stcofips,year,month,episode_id,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
18019,2021,6,160144,Thunderstorm Wind,-4.384919798274126,0.3424422577946667,9.67174453377379,1,0.0,0.0,0.0,57.138600000000004,2.85693,10324771.225086195,10809191.22619724,33.50413874657144,2020
18019,2022,8,172385,Hail,2.64938134802577,0.31591561991950984,2.3238849163448663,2,0.0,0.0,0.0,67.83813955993652,2.767694391117096,18011938.952271365,17861527.53163803,29.82306018663195,2021
18019,2023,1,176324,Hail,-12.25054203993858,0.6391466482757637,10.170198316276355,1,0.0,0.0,0.0,73.7823282043457,2.7181190528488157,21221320.959030464,20668432.657614164,27.778016542232454,2021
18019,2025,5,202783,Hail,8.12225276722313,0.4765004550765797,8.535349861097586,1,0.0,0.0,0.0,67.70307425973189,2.5639484550542586,41781759.05334701,47462534.22608169,19.727192342766926,2023
18021,2021,6,158305,Thunderstorm Wind,-8.583839008899375,0.7337547579742466,12.78347225191817,2,4000.0,8.294299608857235,0.0,55.026598,2.7513299,4141678.6612270293,3770903.2996735233,37.366968860876256,2020
18021,2021,12,163701,Thunderstorm Wind,-15.560970122795794,0.8758348589410363,5.728170074793297,1,5000.0,8.517393171418904,0.0,56.60618581573486,2.7489635359249114,4164787.913977432,3809697.810315442,36.81590825937187,2021
18021,2023,6,"179926,180202","Hail,Thunderstorm Wind",21.576321239049705,0.9904430612543608,-29.2018270062714,3,625000.0,13.345508528717259,0.0,79.9945667345381,2.7000102594532582,5638648.972432761,5580717.719196897,27.74728128641868,2023
18021,2023,7,180329,Thunderstorm Wind,17.218561056571346,0.8529421337486787,-22.22795649277532,2,40000.0,10.596659732783579,0.0,79.8927546287982,2.6955243210048163,5762231.003881062,5747500.408448469,27.479708636204723,2023
18021,2023,8,182808,"Flood,Thunderstorm Wind",16.356913993722145,1.0101786795370942,-16.50777933455288,5,0.0,0.0,0.3277777777777778,79.79094252305829,2.6910383825563744,5885813.035329362,5914283.09770004,27.212135985990766,2023
18021,2024,2,187981,Thunderstorm Wind,13.776590767468264,1.1227043608050318,1.4242919247317332,1,3000.0,8.006700845440367,0.0,79.18006988861886,2.6641227518657224,6627305.224019165,6914979.233209466,25.606700084707033,2023
18021,2024,5,"189678,190299","Hail,Thunderstorm Wind",12.65896310186011,0.5448054889529447,-6.0730065427611635,3,75000.0,11.225256725762893,0.0,78.87463357139916,2.6506649365203967,6998051.318364067,7415327.300964179,24.803982134065166,2023
18021,2024,6,191207,Thunderstorm Wind,4.923067489321838,0.6249224158584602,-13.666446828490223,2,200000.0,12.206077645517674,0.0,78.77282146565925,2.646178998071955,7121633.349812367,7582109.99021575,24.53640948385121,2023
18023,2021,7,160307,Flash Flood,-6.026851808259508,0.9621666809461611,10.824686765616264,4,40000.0,10.596659732783579,0.16666666666666666,56.115598,2.8057799,3831175.59666121,3552564.436300777,37.485218762311796,2020
18023,2021,10,162153,Thunderstorm Wind,15.794528896563335,1.4308316744661813,11.603672026956701,1,2000.0,7.601402334583733,0.0,56.115598,2.8057799,3393050.2353726802,3146300.4742648182,37.48521876231622,2020
18023,2021,12,163701,Thunderstorm Wind,23.959018867867158,1.0562369537270762,2.1271161903718507,1,2500.0,7.824445930877619,0.0,57.050248105926514,2.797809777637482,3339853.2971191034,3078998.165192264,38.36676759920958,2021
18023,2022,3,165656,Thunderstorm Wind,12.261958391118512,0.5438154494230123,-18.450303067922505,2,40000.0,10.596659732783579,0.0,59.85419842370605,2.7738994105499266,3618387.843646904,3283355.200010562,41.011414109885244,2021
18023,2022,6,168658,"Flash Flood,Hail",9.078444297844456,0.5425301205279299,-6.002014855220125,5,0.0,0.0,0.20833333333333334,62.6581487414856,2.7499890434623717,3896922.390174704,3487712.2348288596,43.65606062056091,2021
18023,2023,2,176741,Thunderstorm Wind,-2.776289656261028,0.1742192539177065,-7.700181933816793,1,0.0,0.0,0.0,70.13534958889771,2.686228064562225,4639681.180915505,4032664.3276776536,50.708451315696,2021
18023,2023,6,"179926,180202","Hail,Thunderstorm Wind",1.6514366296730572,0.45403365798516054,-0.9080142800161752,5,50000.0,10.819798284210286,0.0,70.49042303970835,2.6643989966360975,5243417.930073256,4731957.325955569,49.22766611144354,2023
18023,2023,7,180901,Thunderstorm Wind,1.1563618085449292,0.4908795354487666,-2.486147264474596,1,20000.0,9.90353755128617,0.0,70.29723082133638,2.659779348114894,5413715.230178306,4942348.654846175,48.440221431062085,2023
18023,2024,3,188228,Hail,2.551322855809218,0.6793880734115259,-1.4022864399629498,2,0.0,0.0,0.0,68.75169307436073,2.6228221599452683,6776093.631018709,6625479.285971018,42.14066398801047,2023
18023,2024,5,190129,Thunderstorm Wind,8.908366593849976,0.6934617608258191,3.8579361492550106,1,2000.0,7.601402334583733,0.0,68.3653086376168,2.6135828629028617,7116688.23122881,7046261.943752227,40.56577462724757,2023
18025,2020,7,150600,Thunderstorm Wind,-25.444120056177695,0.9076598167589948,14.831299385004968,2,0.0,0.0,0.0,51.4812,2.57406,2997800.75760264,2816044.45181,34.0165549862,2020
18025,2020,8,151892,Flash Flood,0.545873049768133,0.8195541715328437,17.23451285298961,5,0.0,0.0,0.4166666666666667,51.4812,2.57406,2997800.75760264,2816044.45181,34.0165549862,2020
18025,2021,6,160144,Thunderstorm Wind,-13.521342941066749,1.2805695561237038,5.479275636407976,1,0.0,0.0,0.0,51.4812,2.57406,2592623.4393001897,2435432.986451197,34.016554986202436,2020
18025,2024,7,195212,Thunderstorm Wind,18.907791566326722,1.0077794812546648,-22.250072041796386,1,0.0,0.0,0.0,15.496304401574482,2.4016667964000282,6374498.40428507,4526710.866867728,54.374485702120325,2023
18027,2020,8,149910,Thunderstorm Wind,-14.671971116380462,2.9219487158221282,-2.9077438031173983,1,1000.0,6.90875477931522,0.0,54.4564,2.72282,7250871.520386233,6916445.5073,35.5143870713,2020
18027,2021,7,158917,Thunderstorm Wind,-24.332419428867865,1.4303935683000555,10.774893283533686,1,500.0,6.2166061010848646,0.0,54.456399999999995,2.72282,6250265.39449938,5961989.518870303,35.5143870713294,2020
18027,2022,6,168679,Thunderstorm Wind,2.32683390495842,0.2410178038673416,1.1944776147504967,2,10000.0,9.210440366976517,0.0,53.539225267028804,2.6718158476877214,6832946.853311992,5994405.176140212,52.43496879574629,2021
18027,2022,7,170187,Thunderstorm Wind,-6.306364274510884,0.6309547858766065,6.807253140775515,2,0.0,0.0,0.0,53.40820030517578,2.664529540214539,6987658.927848568,6067211.412066607,54.85219475637518,2021
18027,2023,5,178536,Thunderstorm Wind,21.03861453350001,0.5776543372497258,-31.397416788469457,1,100000.0,11.51293546492023,0.0,51.60782538637621,2.5963787224636787,9017679.046588305,7159607.565552952,74.39909011829072,2023
18027,2023,6,179926,"Hail,Thunderstorm Wind,Tornado",10.736642466755256,0.4788198486949581,-32.12201937557222,5,605000.0,13.312985389904174,0.008333333333333333,51.231737774388534,2.591448543480979,9413840.807811867,7414580.698590549,74.50363395673295,2023
18027,2023,8,181683,Thunderstorm Wind,5.936284513524484,0.5715133354543087,-11.53362136168306,1,5000.0,8.517393171418904,0.0,50.479562550413185,2.5815881855155807,10206164.33025899,7924526.964665741,74.71272163361742,2023
18027,2024,3,"188153,188228","Flash Flood,Hail",26.35993259376187,1.9394303903290384,-1.2779872679590198,5,40000.0,10.596659732783579,0.3333333333333333,47.84694926649946,2.5470769326366853,12979296.65882392,9709338.895928916,75.44452850271307,2023
18027,2024,5,190299,Thunderstorm Wind,20.272421171895132,1.7326484155193158,-9.523320017567016,1,40000.0,10.596659732783579,0.0,47.0947740425241,2.537216574671287,13771620.181271043,10219285.16200411,75.65361617959753,2023
18027,2024,6,190960,Thunderstorm Wind,-2.4127712556448273,0.6854506502476655,-11.977224385207876,2,2000.0,7.601402334583733,0.0,46.71868643053643,2.5322863956885877,14167781.942494605,10474258.295041706,75.75816001803977,2023
18027,2024,7,192585,Thunderstorm Wind,-3.387805024172536,0.4222282538126421,-5.496010873131013,1,1000.0,6.90875477931522,0.0,46.34259881854875,2.5273562167058885,14563943.703718167,10729231.428079303,75.86270385648201,2023
18027,2024,8,192689,Thunderstorm Wind,0.014378419678010346,0.17778417495104176,0.9560733479772807,1,1000.0,6.90875477931522,0.0,45.96651120656108,2.522426037723189,14960105.464941727,10984204.561116898,75.96724769492424,2023
18027,2025,4,"200188,200413,200416","Flash Flood,Hail",23.41225122933946,1.5004957515300958,6.105518193750186,10,1100000.0,13.910821646859095,0.6666666666666666,42.957810310659674,2.4829846058615948,18129399.554730218,13023989.62541767,76.80359840246213,2023
18029,2024,5,190687,"Hail,Thunderstorm Wind",-6.738770025027662,0.9599318926072099,0.2747038229600207,2,3000.0,8.006700845440367,0.002777777777777778,55.540073866575405,2.568761505815929,9682766.131429456,11480645.251166068,8.720517430593484,2023
18029,2025,2,198798,Flash Flood,13.309584534349653,1.3325283038865432,22.450632425124354,4,40000.0,10.596659732783579,0.3333333333333333,52.26797780844266,2.5231568499031205,12173499.419413893,14855436.917529548,10.360135729786043,2023
18031,2022,3,"165657,166065","Hail,Thunderstorm Wind",-10.794864264049679,1.0732534995903873,5.362138985854301,2,2000.0,7.601402334583733,0.0,61.76730091552734,2.790326980342865,2505341.0139418948,2539664.0987795102,26.68535374998342,2021
18031,2024,5,189678,"Hail,Thunderstorm Wind,Tornado",-9.000480036155523,0.7817578518887446,-1.0180039353946881,5,105000.0,11.561725152903833,0.005555555555555556,78.25422140064543,2.648216960183568,5799151.700396663,7439414.970071033,7.276294978570038,2023
18031,2025,4,"200188,200416","Flash Flood,Thunderstorm Wind",-3.242253396456775,0.4618499970425789,-7.24745885863706,6,112000.0,11.626263078808801,0.6666666666666666,78.52467819520949,2.6048997763930815,7286262.921607343,10214501.616027398,9.214098220976858,2023
18033,2023,6,180464,Thunderstorm Wind,12.098508581650236,0.38660006042923745,-11.428317640627597,1,8000.0,8.987321812850125,0.0006944444444444445,96.88241906114234,2.817157080649969,5793466.8443101,5669718.855679778,12.638491926898082,2023
18035,2020,3,145527,"Flash Flood,Hail",11.008197963840786,1.0399647858645242,4.020834901218336,5,100000.0,11.51293546492023,1.1666666666666667,55.924402,2.7962201,16120049.534174535,11827048.8536,45.1320457233,2020
18035,2020,4,145838,Thunderstorm Wind,15.226409519321024,0.9428596289895966,4.109195257995395,1,0.0,0.0,0.0,55.924402,2.7962201,16120049.534174535,11827048.8536,45.1320457233,2020
18035,2020,6,147278,Thunderstorm Wind,14.88817310454857,0.4437538201744192,-4.470065548339392,1,1000.0,6.90875477931522,0.0,55.924402,2.7962201,16120049.534174535,11827048.8536,45.1320457233,2020
18035,2020,7,148685,Thunderstorm Wind,9.070844911632207,0.2206138835629773,-14.155421196542989,1,1000.0,6.90875477931522,0.0,55.924402,2.7962201,16120049.534174535,11827048.8536,45.1320457233,2020
18035,2020,8,"149910,150874","Flood,Thunderstorm Wind",3.6664208990244447,0.1676412836062694,-14.939218937462215,5,9000.0,9.105090961257085,0.16666666666666666,55.924402,2.7962201,16120049.534174535,11827048.8536,45.1320457233,2020
18035,2021,6,"157785,158305","Hail,Lightning,Thunderstorm Wind",-5.534074158789579,0.3434674253028383,6.39839103774932,3,12000.0,9.392745258631441,0.0,55.92440200000001,2.7962201,12308520.7140582,9030584.893185213,45.132045723297225,2020
18035,2021,8,160814,Thunderstorm Wind,-3.957735022695786,0.2713578234382105,2.317360396343986,1,25000.0,10.12667110305036,0.0,55.92440200000001,2.7962201,11219512.479739249,8231595.19020956,45.13204572329643,2020
18035,2021,9,161220,Thunderstorm Wind,-3.251831795038484,0.2429818624254647,2.0238505450158755,3,7000.0,8.853808274977197,0.0,55.92440200000001,2.7962201,10675008.362579772,7832100.338721734,45.13204572329603,2020
18035,2021,12,163701,"Flood,Thunderstorm Wind",-0.39209928506376457,0.3071753848137557,5.9871869916943865,7,36000.0,10.491301994830229,0.48055555555555557,57.629126684265145,2.7919193991222384,9893081.912244657,7408097.739305333,46.267542817905564,2021
18035,2022,3,165656,Thunderstorm Wind,1.9503509456060613,0.8163311584611712,0.03692795423108919,2,28000.0,10.239995502805316,0.0,62.74330073706055,2.779017296488953,10814327.264196167,8533059.049983092,49.67403410173657,2021
18035,2022,7,"169608,170185,170186","Flash Flood,Thunderstorm Wind",4.9308034582562925,0.5541522043803931,5.552270290557431,6,195000.0,12.180759965737863,0.38055555555555554,69.5621994741211,2.7618144929779054,12042654.400131516,10033007.464220103,54.21602248017789,2021
18035,2023,1,175796,Hail,9.753708826118299,0.6535142820520854,-3.636832083953948,1,0.0,0.0,0.0,79.79054757971191,2.736010287711334,13885145.104034537,12282930.085575618,61.02900504783988,2021
18035,2023,6,179926,Hail,-3.660871652265101,0.5191181557056921,-9.694386261448301,1,0.0,0.0,0.0,83.12826463256808,2.714653648050737,16574828.59064085,14900821.838321237,62.03018667641868,2023
18035,2023,7,"181149,181150","Hail,Thunderstorm Wind",4.537246489154086,0.7305482953526732,2.8267184296695973,5,1000.0,6.90875477931522,0.0,83.10435386067671,2.710401902082379,17266668.563520394,15523461.02019694,61.60691582287139,2023
18035,2025,4,"199333,200188,200189,200416","Flash Flood,Lightning,Thunderstorm Wind,Tornado",-34.37990165566431,2.172467491864426,-9.276846145543288,14,666000.0,13.4090464510229,0.33888888888888885,82.60222765095793,2.621115236746863,31795307.993990865,28598883.83958673,52.718227898378316,2023
18035,2025,5,200776,Thunderstorm Wind,-35.6657779635005,2.0470116491220627,3.38616290160536,1,3000.0,8.006700845440367,0.0,82.57831687906656,2.6168634907785053,32487147.96687041,29221523.021462437,52.29495704483102,2023
18037,2020,7,150412,Thunderstorm Wind,-43.82822717955776,2.532356136758359,7.462191712915683,1,0.0,0.0,0.0,57.821398,2.8910699,5164509.28785696,6330022.76151,28.0646432795,2020
18037,2020,8,151892,Flash Flood,-18.561128330192403,0.8414037692205217,12.784535274222037,9,0.0,0.0,0.5416666666666666,57.821398,2.8910699,5164509.28785696,6330022.76151,28.0646432795,2020
18037,2020,10,152960,Thunderstorm Wind,-8.417176182920713,1.5536107115646947,11.059023264827772,1,0.0,0.0,0.0,57.821398,2.8910699,5164509.28785696,6330022.76151,28.0646432795,2020
18037,2021,6,160144,Thunderstorm Wind,-11.842095637105245,0.4429040606922877,14.306759199448948,1,0.0,0.0,0.0,57.821398,2.8910699,4524203.607125026,5545214.504336903,28.064643279478965,2020
18037,2021,8,162146,Flash Flood,-5.567665760185591,0.7090741235193575,2.481435501638771,4,0.0,0.0,0.3333333333333333,57.821398,2.8910699,4341259.126915902,5320983.573716017,28.064643279472953,2020
18037,2024,7,"195212,195226","Flash Flood,Heavy Rain,Thunderstorm Wind",1.0535402954426303,0.36323698440608665,1.9537369061895333,27,0.0,0.0,0.8472222222222222,93.1620264005547,2.720176155563177,13960493.991978215,14507995.236874223,20.534378329848042,2023
18037,2025,5,202783,Thunderstorm Wind,19.54289487312441,0.9425631371149383,-12.359086540383032,3,0.0,0.0,0.0,92.45079099355276,2.671315058761308,18501821.703193884,19313026.55843098,25.649614547584488,2023
18039,2020,4,146594,"Hail,Thunderstorm Wind",-7.923688415847536,0.6287778749538737,-0.40018811123451314,3,0.0,0.0,0.0020833333333333333,55.3972,2.76986,11718805.137123438,10595324.4584,37.8793851005,2020
18039,2020,6,"148776,149792","Hail,Thunderstorm Wind",-9.240191624868544,0.7094064605817929,2.7198478490145135,4,0.0,0.0,0.009027777777777777,55.3972,2.76986,11718805.137123438,10595324.4584,37.8793851005,2020
18039,2020,7,151363,Thunderstorm Wind,-9.439720184836673,0.6142107668483835,2.523999070691673,1,0.0,0.0,0.003472222222222222,55.3972,2.76986,11718805.137123438,10595324.4584,37.8793851005,2020
18039,2020,8,151854,Thunderstorm Wind,-7.648884198825485,0.533937684142232,3.980670383932079,2,0.0,0.0,0.001388888888888889,55.3972,2.76986,11718805.137123438,10595324.4584,37.8793851005,2020
18039,2023,6,"180402,180467","Hail,Thunderstorm Wind",-6.402926379369504,0.34914190216689633,6.243237131913077,4,9000.0,9.105090961257085,0.002777777777777778,76.09384353641225,2.685212338096724,19493065.150881827,16444688.979138628,76.28403636492543,2023
18039,2024,6,"191587,193527","Hail,Thunderstorm Wind",-2.2147827069513966,0.34657008777827736,18.635473584803606,6,91500.0,11.424105180165641,0.004166666666666667,70.10923233049876,2.6163178092580344,33222098.46260022,29588628.988302317,63.900192810955254,2023
18039,2025,4,200339,Thunderstorm Wind,30.250186759713472,2.052740610426754,4.050288544745854,1,0.0,0.0,0.0006944444444444445,65.12205632557084,2.55890570189246,44662959.55569888,40541912.329272054,53.58032318264678,2023
18039,2025,5,202342,Thunderstorm Wind,32.30197156367616,1.7012119090585385,-1.088423965192817,1,0.0,0.0,0.0006944444444444445,64.62333872507804,2.5531644911559024,45807045.665008746,41637240.66336903,52.54833621981593,2023
18041,2020,7,148250,Thunderstorm Wind,13.20927498422867,0.692267683102137,-10.850138561681206,1,2000.0,7.601402334583733,0.001388888888888889,54.570798,2.7285399,6703614.281971565,4590397.73508,46.9057942452,2020
18041,2021,12,163694,Thunderstorm Wind,26.697839590856873,1.6521196574547548,6.46449613145586,1,0.0,0.0,0.001388888888888889,54.78262306777955,2.722292531295776,3052508.174515146,2127494.161844966,48.06605718114219,2021
18041,2022,3,165654,"Flash Flood,Thunderstorm Wind",24.335087938530208,1.8224192809582214,-14.222408904275824,5,105000.0,11.561725152903833,0.16805555555555554,55.41809827111817,2.7035504251831055,3190507.8443752513,2333725.341990312,51.546845989054376,2021
18041,2024,6,191809,Thunderstorm Wind,14.233836454594936,1.1253750031143444,-14.534389393434708,1,1000.0,6.90875477931522,0.001388888888888889,57.85500297043408,2.571622050854048,7140716.3897172585,6177317.520274867,59.24780542947443,2023
18043,2020,4,147686,Thunderstorm Wind,-2.5886060258988977,0.6932471701658885,-8.591527229744713,1,0.0,0.0,0.0,56.8578,2.84289,5457842.294277306,5657057.21498,33.7012219156,2020
18043,2021,2,155614,Flood,-30.8885639748282,2.6961806161377537,-0.9574193757808303,4,0.0,0.0,0.16666666666666666,56.8578,2.84289,6026397.148959364,6246364.704894736,33.7012219156121,2020
18043,2021,7,160470,Thunderstorm Wind,-40.08917095102041,1.2003844956234282,32.35252571995147,1,0.0,0.0,0.0,56.8578,2.84289,6973988.573429462,7228543.85475263,33.70122191563227,2020
18043,2022,8,"172370,172385","Flash Flood,Hail,Thunderstorm Wind",-4.031329606798707,0.26013086337585684,5.848902449258333,14,0.0,0.0,0.3333333333333333,67.80528732833862,2.7617702229309082,9814544.195794806,10232059.681231944,23.086159545180834,2021
18043,2023,4,179218,Thunderstorm Wind,12.209491360449974,0.6505731740502558,11.831059910499448,1,0.0,0.0,0.0,76.10940058309117,2.6939014661401517,12182342.611239702,12729369.922542326,15.261552859957389,2023
18045,2022,3,165656,Thunderstorm Wind,5.836358609238317,0.7663127233042397,4.247135219454947,1,10000.0,9.210440366976517,0.0,52.33564965667725,2.6591814720344544,2902081.715049511,2766913.7731483774,31.322604473153103,2021
18045,2023,5,178536,Hail,-22.976873562781094,1.0124169408681147,14.07304607613537,2,0.0,0.0,0.0,48.29936797510953,2.5838381630385556,4341206.076631272,3780265.171179127,26.755772297730676,2023
18045,2023,6,180202,Thunderstorm Wind,-15.162007899964578,0.8834562390994383,17.952275688394593,3,392000.0,12.879019669789754,0.0,48.22905264930981,2.579959300488925,4456682.169542479,3923344.3272606498,26.79865840844904,2023
18045,2023,7,180901,Hail,-3.4327245454522313,0.9584927575651568,24.13705256567522,1,0.0,0.0,0.0,48.15873732351009,2.576080437939294,4572158.262453687,4066423.483342173,26.841544519167407,2023
18045,2025,5,"200776,200927","Hail,Thunderstorm Wind",10.275510584862388,0.47140280812944485,0.545502149793208,2,5000.0,8.517393171418904,0.0,46.61180015591614,2.490745461847416,7112632.30650026,7214164.917135683,27.785038954971444,2023
18047,2020,8,150557,Thunderstorm Wind,-6.933661500821685,0.6474806414419293,15.832356157156653,1,1000.0,6.90875477931522,0.004861111111111111,55.187998,2.7593999,3165519.1239247066,4070517.74469,25.3054789121,2020
18047,2022,2,165237,Flood,-7.478243977585009,0.9213537721317165,4.612196130429879,10,0.0,0.0,0.8333333333333334,54.24524834638978,2.7291863783628463,2072034.0732471596,2465977.951858688,23.633826501641064,2021
18047,2022,3,165654,Flood,-7.713413199517078,1.0447454001539145,4.8582405536431,4,0.0,0.0,0.3333333333333333,53.93099846185304,2.719115204483795,2170181.9654960474,2526040.466274162,23.076609031487784,2021
18047,2024,5,190687,"Flash Flood,Thunderstorm Wind,Tornado",-7.8797173541030645,0.7302891829208671,-2.136650573839063,12,101000.0,11.522885696764481,0.39305555555555555,47.17747851496848,2.536825622205104,6784276.050877949,7224704.38690655,18.4369747419188,2023
18049,2020,6,149792,Thunderstorm Wind,3.136955444736543,0.26937431617068036,4.87187479718591,1,0.0,0.0,0.0,55.7274,2.78637,1820792.626603484,1799332.65488,35.0019708317,2020
18049,2020,8,151854,Thunderstorm Wind,4.624113169860436,0.26348140161582134,-0.10814246307808162,1,0.0,0.0,0.0006944444444444445,55.7274,2.78637,1820792.626603484,1799332.65488,35.0019708317,2020
18049,2022,7,172767,Thunderstorm Wind,12.493115409851356,0.491323020347722,6.425033749490012,7,6000.0,8.699681400989514,0.0062499999999999995,65.97870167846679,2.7423679633712768,1838460.171773397,1687266.1545079958,36.98098495808182,2021
18049,2023,2,178063,Hail,-13.45666345395766,0.8906376033731803,9.232882032039072,1,2000.0,7.601402334583733,0.0006944444444444445,74.94859064712524,2.703866181321144,2480667.302229462,2208569.105047672,38.7126223186738,2021
18049,2023,6,180464,"Hail,Thunderstorm Wind",-16.313733042977248,1.095801875728676,5.005385410319263,3,2000.0,7.601402334583733,0.0020833333333333333,76.10372731731414,2.685677487038685,3029938.6737169134,2712585.08992504,39.53858348406605,2023
18049,2024,6,193527,Thunderstorm Wind,5.755295919458462,0.6618371728525374,-2.268991769141337,1,2000.0,7.601402334583733,0.0006944444444444445,75.59862315883632,2.634923728223211,4860048.656548967,4430761.629126124,41.85292108243963,2023
18049,2024,7,194681,Thunderstorm Wind,3.9387186694388845,0.7364856528084848,-5.125147045010237,1,0.0,0.0,0.0006944444444444445,75.55653114562983,2.630694248321922,5012557.821784971,4573943.007392881,42.04578254897076,2023
18049,2025,5,203140,Thunderstorm Wind,0.9096781076637512,0.34574427811489467,-0.9382855088074393,2,10000.0,9.210440366976517,0.001388888888888889,75.13561101356498,2.5883994493090263,6537649.474145016,6005756.790060451,43.97439721428208,2023
18051,2021,7,160243,Flood,-17.763797190996712,0.9878542555903004,7.4139494963256425,4,80000.0,11.289794413577894,33.666666666666664,56.549802,2.8274901,5921203.755665911,6919841.035814479,29.128892392593116,2020
18051,2021,8,160668,Thunderstorm Wind,-14.998806558682134,0.8702377072341516,10.968933355911815,1,20000.0,9.90353755128617,0.0,56.549802,2.8274901,5614939.981840945,6561924.517932538,29.128892392592256,2020
18051,2023,3,"178338,178347,178381",Flood,35.86229140429933,1.1569918679550302,-7.307239249147358,16,40000.0,10.596659732783579,71.65833333333333,90.63999938964844,2.7690749168395996,7672061.05215039,7272540.280155036,23.899999618530273,2023
18051,2023,4,178625,Flood,26.32384154153577,0.92092081254547,-24.920177781015013,12,0.0,0.0,120.0,90.63448471927047,2.7646919452687024,7923412.539074462,7590601.770798904,23.837913116150567,2023
18051,2023,6,"180400,180564,180571","Flash Flood,Hail,Thunderstorm Wind",9.95899028643231,0.3434589853500493,-33.95428136905139,16,685000.0,13.437175577097312,0.46388888888888885,90.62345537851454,2.7559260021269085,8426115.512922604,8226724.75208664,23.713740111391157,2023
18051,2023,7,"180643,180713",Thunderstorm Wind,1.9061256284872883,0.343672744454968,-27.86052118732033,2,32000.0,10.373522431293592,0.0,90.61794070813657,2.751543030556012,8677466.999846676,8544786.24273051,23.65165360901145,2023
18051,2023,9,184664,Hail,8.053257917596753,1.2317714454514264,-2.170427667497563,1,0.0,0.0,0.0,90.60691136738065,2.742777087414218,9180169.973694818,9180909.224018246,23.52748060425204,2023
18051,2024,8,195411,Thunderstorm Wind,8.960141174080732,0.18210346405253813,-9.112212777552656,1,1000.0,6.90875477931522,0.0,90.54624999322301,2.694564400134351,11945036.329859603,12679585.621100796,22.844529078075283,2023
18051,2024,12,198227,Flood,-0.3174612825297629,0.18081501565701524,0.716836148677146,4,0.0,0.0,0.375,90.52419131171115,2.6770325138507634,12950442.277555889,13951831.58367627,22.596183068556464,2023
18053,2020,3,146873,Hail,-16.362609097753307,0.6719049845360882,8.34931894015648,1,0.0,0.0,0.0006944444444444445,55.392398,2.7696199,6638634.58669047,4678284.07011,46.3145447379,2020
18053,2020,6,"148776,149788","Hail,Thunderstorm Wind",-6.046397831727802,0.3542311406895242,9.803072266785989,6,0.0,0.0,0.0062499999999999995,55.392398,2.7696199,6638634.58669047,4678284.07011,46.3145447379,2020
18053,2020,7,151123,Thunderstorm Wind,-6.849433097790637,0.253812196794501,2.5504273249725316,2,0.0,0.0,0.001388888888888889,55.392398,2.7696199,6638634.58669047,4678284.07011,46.3145447379,2020
18053,2021,8,162610,Thunderstorm Wind,-1.075207725562933,0.42497767471973547,5.814364623177141,1,6000.0,8.699681400989514,0.0006944444444444445,55.392398,2.7696199,6568811.324987714,4629079.215002894,46.31454473788453,2020
18053,2021,9,163166,Thunderstorm Wind,-2.6573633216511183,0.4943496373960885,1.415751020859318,1,0.0,0.0,0.0006944444444444445,55.392398,2.7696199,6561053.184798519,4623612.008879882,46.31454473788282,2020
18053,2022,7,172767,Thunderstorm Wind,-4.696445108414238,0.6881905202571794,3.2570582020604206,3,7000.0,8.853808274977197,0.0020833333333333333,61.976197779296875,2.7187099248229982,8038106.505485142,6297913.721947178,59.40727236893969,2021
18053,2023,4,179240,Thunderstorm Wind,-1.7135441202305657,0.34798436833042756,4.106848761923345,3,13000.0,9.472781556562168,0.0020833333333333333,68.57973084253797,2.663943509202178,10136732.738411495,8440608.931367656,72.36082196,2023
18053,2023,6,180402,Thunderstorm Wind,-2.852048351747243,0.3951764796361201,-1.6259847359009427,1,2000.0,7.601402334583733,0.0006944444444444445,68.61919741042642,2.656230628314542,11348846.002134174,9355527.099581975,72.08246588,2023
18053,2025,5,203140,Thunderstorm Wind,-11.892874641793853,0.9450195842769917,2.1744444895783204,3,16000.0,9.680406499268875,0.0020833333333333333,69.07306294114359,2.5675324981067265,25288148.534944993,19877086.03404665,68.88137096,2023
18055,2020,8,149910,Thunderstorm Wind,-24.00147569546617,2.428493052573943,-14.069540912384923,1,1000.0,6.90875477931522,0.0,53.839402,2.6919701,7234345.82888366,7231468.31959,33.3464722113,2020
18055,2021,3,155760,Hail,-2.4327752327909877,0.9274796583047847,17.002339896960052,1,0.0,0.0,0.0,53.839402,2.6919701,6413567.618742469,6411016.579455025,33.34647221129105,2020
18055,2022,6,168679,Thunderstorm Wind,13.191547720995786,0.669361967234728,14.700219670951526,1,3000.0,8.006700845440367,0.0,50.96091289067077,2.6464521232961653,5531906.325938123,5133222.578016932,35.35614001802633,2021
18055,2023,6,180202,Hail,-1.4978411097853837,0.40409113608876696,-31.024743670427654,1,0.0,0.0,0.0,47.61607527264064,2.5782438125374867,7184008.305233675,6323209.827976276,37.83349400973544,2023
18055,2024,3,"188153,188228","Flash Flood,Thunderstorm Wind",33.36510385180928,1.9889063658537254,4.939069844464598,5,40000.0,10.596659732783579,0.3333333333333333,48.684306125962955,2.5491882189762407,9209290.179990765,8492606.445217133,37.51398015881481,2023
18055,2024,4,"188804,189223","Hail,Thunderstorm Wind",39.724888960474345,1.3395527373307776,5.532958152627316,4,84000.0,11.338583982516495,0.0,48.80299844299876,2.545959819691658,9434321.49940822,8733650.513799451,37.478478619823626,2023
