stcofips,year,month,tier,month_t,deviation
08043,2024,8,mid,6,-0.3045469232138487
08043,2024,8,mid,7,-0.042486956758793326
08043,2024,8,mid,8,-0.007339052000261859
08043,2024,8,mid,9,-0.05722217576114019
08049,2024,5,mid,1,-0.424826597655354
08049,2024,5,mid,2,-0.4577156576505388
08049,2024,5,mid,3,-0.3939582259307315
08049,2024,5,mid,4,-0.28810234417979075
08049,2024,5,mid,5,-0.4362947314127581
08049,2024,5,mid,6,-0.6744643162849115
08049,2024,5,mid,7,-0.6147038709452204
08049,2024,5,mid,8,-0.7859453170720627
08049,2024,5,mid,9,-0.9346713271202134
08051,2020,7,mid,1,-0.3547705319731449
08051,2020,7,mid,2,-0.747792092117308
08051,2020,7,mid,3,-0.8621392102833312
08051,2020,7,mid,4,-1.1144529553195213
08051,2020,7,mid,5,-1.3000563404715848
08051,2020,7,mid,6,-1.5982844794988864
08051,2020,7,mid,7,-1.7613763908959896
08051,2020,7,mid,8,-1.8690280333185285
08051,2020,7,mid,9,-1.6204769235881145
08051,2023,4,mid,1,-0.6089239025712629
08051,2023,4,mid,2,-0.9513421366309842
08051,2023,4,mid,3,-1.2594034422212133
08051,2023,4,mid,4,-0.9967543075283771
08051,2023,4,mid,5,-0.28676779090592674
08051,2023,4,mid,6,0.5475676656536734
08051,2023,4,mid,7,0.960424354321944
08051,2023,4,mid,8,0.8898516902137175
08051,2023,4,mid,9,0.8897070937300242
08051,2024,8,mid,1,-0.037926147934598475
08051,2024,8,mid,2,-0.3100149296773935
08051,2024,8,mid,3,-0.5731183836400646
08051,2024,8,mid,4,-0.7812564842326424
08051,2024,8,mid,5,-0.6151575934781874
08051,2024,8,mid,6,-0.13601783555857594
08051,2024,8,mid,7,0.2407947725084938
08051,2024,8,mid,8,0.06893347305400255
08051,2024,8,mid,9,-0.7354756292330507
08053,2024,8,mid,1,-0.08479381700981037
08053,2024,8,mid,2,0.49780934721887604
08053,2024,8,mid,3,1.1583258896194053
08053,2024,8,mid,4,1.6387169574165625
08053,2024,8,mid,5,2.015242671426833
08053,2024,8,mid,6,2.7686139649795933
08053,2024,8,mid,7,3.6007140072222654
08053,2024,8,mid,8,4.160171017899003
08053,2024,8,mid,9,4.561800304038357
08059,2020,6,mid,1,-0.5033288784391488
08059,2020,6,mid,2,-1.0901050183106804
08059,2020,6,mid,3,-1.7906128727579471
08059,2020,6,mid,4,-2.2981549029507136
08059,2020,6,mid,5,-2.752530499224349
08059,2020,6,mid,6,-3.4579611487685042
08059,2020,6,mid,7,-4.2580493817791165
08059,2020,6,mid,8,-5.275636407434931
08059,2020,6,mid,9,-5.738304148713851
08065,2023,8,mid,1,0.28789869646131194
08065,2023,8,mid,2,0.6098516753377794
08065,2023,8,mid,3,0.9417996692482404
08065,2023,8,mid,4,1.2681045048100827
08065,2023,8,mid,5,1.287539620698098
08065,2023,8,mid,6,1.301381702798821
08065,2023,8,mid,7,1.2531943571425188
08065,2023,8,mid,8,1.2602497561515094
08065,2023,8,mid,9,1.2498868722476004
08067,2021,5,mid,1,0.027724457618745646
08067,2021,5,mid,2,0.09456984416515013
08067,2021,5,mid,3,0.15980095391219606
08067,2021,5,mid,4,0.510653728419328
08067,2021,5,mid,5,1.095872568258315
08067,2021,5,mid,6,1.62277607687939
08067,2021,5,mid,7,2.312782321806907
08067,2021,5,mid,8,3.036180621101906
08067,2021,5,mid,9,3.9614360613385458
08067,2023,6,mid,1,0.4701694570909041
08067,2023,6,mid,2,1.1052456793141374
08067,2023,6,mid,3,1.9048193391151074
08067,2023,6,mid,4,2.6065959282248627
08067,2023,6,mid,5,3.045985091271021
08067,2023,6,mid,6,3.1808086313251067
08067,2023,6,mid,7,3.2099093724789327
08067,2023,6,mid,8,3.0109103662629053
08067,2023,6,mid,9,2.630104629795568
08069,2024,7,mid,1,-0.3213272559889333
08069,2024,7,mid,2,-0.7861273910816067
08069,2024,7,mid,3,-1.1560932530868513
08069,2024,7,mid,4,-1.329657040592224
08069,2024,7,mid,5,-1.3941161543878877
08069,2024,7,mid,6,-1.259219045412749
08069,2024,7,mid,7,-1.089458252651255
08069,2024,7,mid,8,-0.9577595078372383
08069,2024,7,mid,9,-1.066979740766385
08077,2021,9,mid,1,-0.1267151486335507
08077,2021,9,mid,2,-0.6021752512928202
08077,2021,9,mid,3,-1.1222341345352902
08077,2021,9,mid,4,-1.813651291424705
08077,2021,9,mid,5,-2.4407444281332005
08077,2021,9,mid,6,-3.131606181845953
08077,2021,9,mid,7,-3.8277177658613937
08077,2021,9,mid,8,-4.636852732420749
08077,2021,9,mid,9,-5.564170735600072
08079,2020,6,mid,1,0.8416201611777581
08079,2020,6,mid,2,1.5160991333230953
08079,2020,6,mid,3,1.319917468208132
08079,2020,6,mid,4,1.2223175641429265
08079,2020,6,mid,5,1.1457132051051246
08079,2020,6,mid,6,1.2255721145574796
08079,2020,6,mid,7,1.4247467038950816
08079,2020,6,mid,8,1.3895396752406555
08079,2020,6,mid,9,1.3074912422065523
08079,2022,8,mid,1,-0.5964684517162766
08079,2022,8,mid,2,-1.3433389674377594
08079,2022,8,mid,3,-1.9857370349331376
08079,2022,8,mid,4,-2.214192916049612
08079,2022,8,mid,5,-2.839244868737268
08079,2022,8,mid,6,-3.497488813456499
08079,2022,8,mid,7,-4.2828776750144755
08079,2022,8,mid,8,-5.0660124191286116
08079,2022,8,mid,9,-5.903839021122877
08079,2024,8,mid,1,0.6336596418613567
08079,2024,8,mid,2,1.3218523203317432
08079,2024,8,mid,3,2.121359363904716
08079,2024,8,mid,4,3.066701197315453
08079,2024,8,mid,5,4.068917465499709
08079,2024,8,mid,6,5.161359480043089
08079,2024,8,mid,7,5.994516519423968
08079,2024,8,mid,8,6.137953359812954
08079,2024,8,mid,9,5.719475395143363
08081,2023,4,mid,1,0.5243748405713688
08081,2023,4,mid,2,1.1710046564272432
08081,2023,4,mid,3,1.6238068248890727
08081,2023,4,mid,4,1.817743635721257
08081,2023,4,mid,5,1.8508242748221733
08081,2023,4,mid,6,2.085655063318697
08081,2023,4,mid,7,2.2411996401482526
08081,2023,4,mid,8,2.2596472735158386
08081,2023,4,mid,9,1.832763094063722
08083,2020,6,mid,1,-0.026634519002485035
08083,2020,6,mid,2,0.002702133863522249
08083,2020,6,mid,3,-0.13562136071891473
08083,2020,6,mid,4,-0.35414465471204437
08083,2020,6,mid,5,-0.03730631222671832
08083,2020,6,mid,6,0.4860741720467132
08083,2020,6,mid,7,1.2146728749705176
08083,2020,6,mid,8,1.557449759567902
08083,2020,6,mid,9,1.7076225543129482
08085,2020,5,mid,1,0.15636362142817006
08085,2020,5,mid,2,-0.034437559257327166
08085,2020,5,mid,3,-0.31694095419169344
08085,2020,5,mid,4,-0.9160379020770364
08085,2020,5,mid,5,-1.4873275025032626
08085,2020,5,mid,6,-1.848860937176795
08085,2020,5,mid,7,-1.8543580281344703
08085,2020,5,mid,8,-1.839412314597638
08085,2020,5,mid,9,-1.888601373211344
08085,2024,8,mid,1,-0.4235769972590333
08085,2024,8,mid,2,-0.5993911315059393
08085,2024,8,mid,3,-0.2293257282089769
08085,2024,8,mid,4,0.5059881804084085
08085,2024,8,mid,5,1.2695482806623488
08085,2024,8,mid,6,1.7318787379582545
08085,2024,8,mid,7,1.9036057844916314
08085,2024,8,mid,8,1.946862210924877
08085,2024,8,mid,9,1.7785991311212968
08091,2020,7,mid,1,-0.24428203945761595
08091,2020,7,mid,2,-0.8420089376673161
08091,2020,7,mid,3,-1.0952253385212032
08091,2020,7,mid,4,-1.4525156896121416
08091,2020,7,mid,5,-1.9391000860793497
08091,2020,7,mid,6,-2.4204829063752413
08091,2020,7,mid,7,-2.6969079878069664
08091,2020,7,mid,8,-3.521433471166702
08091,2020,7,mid,9,-4.645467899152862
08091,2024,8,mid,1,-0.4641091309800771
08091,2024,8,mid,2,-0.4904834674051557
08091,2024,8,mid,3,-0.219244462187433
08091,2024,8,mid,4,-0.0485999948479332
08091,2024,8,mid,5,-0.2729179470641441
08091,2024,8,mid,6,-0.7975691998557295
08091,2024,8,mid,7,-1.1750497873022994
08091,2024,8,mid,8,-1.1566065852120175
08091,2024,8,mid,9,-1.322494056863917
08093,2020,6,mid,1,-0.13050937931791395
08093,2020,6,mid,2,-0.1825330205072504
08093,2020,6,mid,3,-0.4886848843632805
08093,2020,6,mid,4,-0.8890847898032632
08093,2020,6,mid,5,-1.419126644677931
08093,2020,6,mid,6,-1.7336114167433863
08093,2020,6,mid,7,-1.7741904018700865
08093,2020,6,mid,8,-1.5539336310064868
08093,2020,6,mid,9,-1.568611015397721
08093,2024,6,mid,1,-0.836626466381432
08093,2024,6,mid,2,-1.6914502108662077
08093,2024,6,mid,3,-2.413279186507765
08093,2024,6,mid,4,-3.004794855957641
08093,2024,6,mid,5,-3.464806286589649
08093,2024,6,mid,6,-3.749174992188742
08093,2024,6,mid,7,-3.8358397457335087
08093,2024,6,mid,8,-4.028920664744561
08093,2024,6,mid,9,-4.250940692124146
08097,2020,6,mid,1,-1.0138406862117222
08097,2020,6,mid,2,-1.8075662001256916
08097,2020,6,mid,3,-2.4954315766120914
08097,2020,6,mid,4,-2.82439862266763
08097,2020,6,mid,5,-2.0494038179742944
08097,2020,6,mid,6,-0.2666602823108235
08097,2020,6,mid,7,2.0024733588973618
08097,2020,6,mid,8,3.179473930086459
08097,2020,6,mid,9,3.400987235105177
08097,2022,7,mid,1,-0.20831370594774512
08097,2022,7,mid,2,-0.7868069753136808
08097,2022,7,mid,3,-1.4261108434322978
08097,2022,7,mid,4,-1.6338115123180756
08097,2022,7,mid,5,-2.0923268993825133
08097,2022,7,mid,6,-2.3561190943071892
08097,2022,7,mid,7,-2.8076165301856832
08097,2022,7,mid,8,-3.7004518467152394
08097,2022,7,mid,9,-4.767265581470909
08097,2023,6,mid,1,0.186810856853441
08097,2023,6,mid,2,-0.1471448037579819
08097,2023,6,mid,3,-0.18433971157550388
08097,2023,6,mid,4,-0.13679206248623643
08097,2023,6,mid,5,0.28799904902425055
08097,2023,6,mid,6,0.7899152137735541
08097,2023,6,mid,7,1.462140118184351
08097,2023,6,mid,8,2.0192487340037104
08097,2023,6,mid,9,2.9466372381793065
08105,2024,8,mid,1,0.044955156970402754
08105,2024,8,mid,2,0.3925359990343935
08105,2024,8,mid,3,1.2142934136301449
08105,2024,8,mid,4,2.438420798874631
08105,2024,8,mid,5,3.601019207288573
08105,2024,8,mid,6,4.483018714170981
08105,2024,8,mid,7,5.136030191338591
08105,2024,8,mid,8,5.780801412760809
08105,2024,8,mid,9,6.5856210942997535
08107,2020,6,mid,1,-0.4072478164669917
08107,2020,6,mid,2,-0.6506710795676725
08107,2020,6,mid,3,-0.7295667591371284
08107,2020,6,mid,4,-0.4969025732739851
08107,2020,6,mid,5,0.05590774115754016
08107,2020,6,mid,6,0.8978530605412374
08107,2020,6,mid,7,1.9063972581518698
08107,2020,6,mid,8,2.4898952220307535
08107,2020,6,mid,9,2.833898418933387
08107,2023,4,mid,1,-0.03998363823555451
08107,2023,4,mid,2,0.20030856978605982
08107,2023,4,mid,3,0.6214576102220803
08107,2023,4,mid,4,1.0375170157954159
08107,2023,4,mid,5,1.5622722278253462
08107,2023,4,mid,6,2.023312210576975
08107,2023,4,mid,7,2.573380211896179
08107,2023,4,mid,8,3.1582122640318175
08107,2023,4,mid,9,3.7274497179394217
08109,2022,8,mid,1,0.3158209945169972
08109,2022,8,mid,2,0.41961681087076386
08109,2022,8,mid,3,0.05063304195552121
08109,2022,8,mid,4,-0.6072366940000933
08109,2022,8,mid,5,-1.4316226686777327
08109,2022,8,mid,6,-1.9690700909113303
08109,2022,8,mid,7,-2.432176772891566
08109,2022,8,mid,8,-3.111333012672688
08109,2022,8,mid,9,-4.165636778033388
08111,2020,6,mid,1,-0.11914054633071203
08111,2020,6,mid,2,-0.1159543563889116
08111,2020,6,mid,3,-0.7228893665914171
08111,2020,6,mid,4,-1.970545443416725
08111,2020,6,mid,5,-3.2242313504999913
08111,2020,6,mid,6,-4.122544594512462
08111,2020,6,mid,7,-4.0766678960499405
08111,2020,6,mid,8,-3.6853299562412474
08111,2020,6,mid,9,-3.1947653182970015
08111,2021,8,mid,1,0.0024451060839965066
08111,2021,8,mid,2,0.39821801003087387
08111,2021,8,mid,3,0.9549189802787339
08111,2021,8,mid,4,1.225315696480564
08111,2021,8,mid,5,0.7695466317511404
08111,2021,8,mid,6,0.08019512199790313
08111,2021,8,mid,7,-0.46116302594947456
08111,2021,8,mid,8,-1.2083976461137524
08111,2021,8,mid,9,-2.1372031905208786
08113,2021,8,mid,1,1.7615042846509539
08113,2021,8,mid,2,3.703384657850947
08113,2021,8,mid,3,5.994560717184356
08113,2021,8,mid,4,8.378145632581067
08113,2021,8,mid,5,10.27942134044686
08113,2021,8,mid,6,12.06059518908988
08113,2021,8,mid,7,14.023828971253039
08113,2021,8,mid,8,16.475704342789655
08113,2021,8,mid,9,19.216546168841944
08117,2020,6,mid,1,-0.049000684420633434
08117,2020,6,mid,2,-0.22483534602058342
08117,2020,6,mid,3,-0.862465173668781
08117,2020,6,mid,4,-1.326597811732654
08117,2020,6,mid,5,-1.5804975199573619
08117,2020,6,mid,6,-1.5333108779730935
08117,2020,6,mid,7,-1.5881778839015084
08117,2020,6,mid,8,-2.002826496084637
08117,2020,6,mid,9,-2.862836428573189
08117,2021,7,mid,1,0.879469378144492
08117,2021,7,mid,2,2.02402701291696
08117,2021,7,mid,3,3.4291599873113654
08117,2021,7,mid,4,4.712671395547673
08117,2021,7,mid,5,5.472339750403009
08117,2021,7,mid,6,5.312528870158431
08117,2021,7,mid,7,5.1893166104336075
08117,2021,7,mid,8,5.35187026296046
08117,2021,7,mid,9,5.761419108387699
08117,2022,7,mid,1,-0.5123789421084268
08117,2022,7,mid,2,-1.0828894315868922
08117,2022,7,mid,3,-1.456175357412576
08117,2022,7,mid,4,-1.9920430843225034
08117,2022,7,mid,5,-2.615544872129391
08117,2022,7,mid,6,-3.2632371276420855
08117,2022,7,mid,7,-3.723852881789213
08117,2022,7,mid,8,-4.303600668787951
08117,2022,7,mid,9,-4.89846540938936
08117,2024,6,mid,1,-0.18991490619046658
08117,2024,6,mid,2,-0.41682203705624943
08117,2024,6,mid,3,-0.6806362483800683
08117,2024,6,mid,4,-1.0887704860208487
08117,2024,6,mid,5,-1.6759526639989275
08117,2024,6,mid,6,-2.3993789815103383
08117,2024,6,mid,7,-2.968445953498332
08117,2024,6,mid,8,-3.2926412914759737
08117,2024,6,mid,9,-3.2579215668004906
08119,2021,6,mid,1,0.06383431933554107
08119,2021,6,mid,2,0.012007019936675078
08119,2021,6,mid,3,0.03198982046684762
08119,2021,6,mid,4,0.1882292890476691
08119,2021,6,mid,5,0.35326145678443766
08119,2021,6,mid,6,0.3398367994226277
08119,2021,6,mid,7,-0.11855405849364331
08119,2021,6,mid,8,-0.8128891891623766
08119,2021,6,mid,9,-1.6201998137510856
08119,2023,5,mid,1,0.21533113659184266
08119,2023,5,mid,2,0.5235796759442195
08119,2023,5,mid,3,1.1248586302760089
08119,2023,5,mid,4,1.8156632370542667
08119,2023,5,mid,5,2.622677054172698
08119,2023,5,mid,6,2.9652467132426636
08119,2023,5,mid,7,3.206544914934895
08119,2023,5,mid,8,3.2736850274396687
08119,2023,5,mid,9,3.5633459179558997
10003,2025,5,mid,1,0.5291293896231366
10003,2025,5,mid,2,1.2689080537471398
10003,2025,5,mid,3,1.6894441968816665
10003,2025,5,mid,4,1.842102152665305
10003,2025,5,mid,5,1.65144626363562
10003,2025,5,mid,6,1.5439625435437279
10003,2025,5,mid,7,1.4875587898406195
10003,2025,5,mid,8,1.461693062366308
10003,2025,5,mid,9,1.3500558758072998
10005,2025,5,mid,1,-0.2620052661108474
10005,2025,5,mid,2,-0.3964762228457346
10005,2025,5,mid,3,-0.3818432389502675
10005,2025,5,mid,4,-0.532773748900297
10005,2025,5,mid,5,-0.8625465220255535
10005,2025,5,mid,6,-1.0570327908150148
10005,2025,5,mid,7,-1.1913218909357823
10005,2025,5,mid,8,-1.1730157850786185
10005,2025,5,mid,9,-1.3881182216599939
12017,2023,10,mid,1,-0.3940564147034422
12017,2023,10,mid,2,-0.9239829515751836
12017,2023,10,mid,3,-1.5002136465562756
12017,2023,10,mid,4,-2.0629825284579795
12017,2023,10,mid,5,-2.571216436489564
12017,2023,10,mid,6,-3.156345804829442
12017,2023,10,mid,7,-3.7242319979897474
12017,2023,10,mid,8,-4.094477739210916
12017,2023,10,mid,9,-4.310890809347654
12033,2023,4,mid,1,-0.2665476463991183
12033,2023,4,mid,2,-0.25159028875977185
12033,2023,4,mid,3,0.3810443592599597
12033,2023,4,mid,4,1.5580274653962078
12033,2023,4,mid,5,2.8661901418247595
12033,2023,4,mid,6,4.116905721360496
12033,2023,4,mid,7,4.841660683590447
12033,2023,4,mid,8,5.314057517608603
12033,2023,4,mid,9,5.86971700786232
12043,2020,6,mid,1,0.11608441256926483
12043,2020,6,mid,2,0.14698217596375684
12043,2020,6,mid,3,0.12281087446405081
12043,2020,6,mid,4,0.07759257178304324
12043,2020,6,mid,5,0.06670882976746384
12043,2020,6,mid,6,0.13525089793438383
12043,2020,6,mid,7,0.34725641795894546
12043,2020,6,mid,8,0.5021369502304367
12043,2020,6,mid,9,0.8262365228585935
12043,2021,9,mid,1,-0.007480715735994181
12043,2021,9,mid,2,-0.2550352931256441
12043,2021,9,mid,3,-1.1574914500073135
12043,2021,9,mid,4,-2.4902658911922515
12043,2021,9,mid,5,-3.567085447462347
12043,2021,9,mid,6,-3.9348339863352066
12043,2021,9,mid,7,-4.1107713477698695
12043,2021,9,mid,8,-3.9590591424357484
12043,2021,9,mid,9,-3.6974125924362795
12043,2023,4,mid,1,0.6306027800160905
12043,2023,4,mid,2,1.2437119517994404
12043,2023,4,mid,3,1.6509909955071578
12043,2023,4,mid,4,1.9378151391545941
12043,2023,4,mid,5,1.8721107556720114
12043,2023,4,mid,6,1.9545990991737625
12043,2023,4,mid,7,2.213308460974787
12043,2023,4,mid,8,2.5497678600272025
12043,2023,4,mid,9,2.664634324902039
12047,2025,4,mid,1,-1.4954446266514196
12047,2025,4,mid,2,-2.934032385282265
12047,2025,4,mid,3,-3.802452268970569
12047,2025,4,mid,4,-4.077182392594551
12047,2025,4,mid,5,-4.2872833070200045
12047,2025,4,mid,6,-4.532535959047621
12047,2025,4,mid,7,-4.601796871531263
12047,2025,4,mid,8,-4.492807625717319
12047,2025,4,mid,9,-4.367441391576648
12049,2022,11,mid,1,0.0543070742903069
12049,2022,11,mid,2,-0.103296115536466
12049,2022,11,mid,3,-0.2848428632611615
12049,2022,11,mid,4,-0.3073796426318438
12049,2022,11,mid,5,0.16441535763988213
12049,2022,11,mid,6,0.8299820614651168
12049,2022,11,mid,7,1.7478130309336137
12049,2022,11,mid,8,2.5472484897380667
12049,2022,11,mid,9,3.471814320443883
12051,2021,10,mid,1,-0.18239485629023022
12051,2021,10,mid,2,-0.8253694162387433
12051,2021,10,mid,3,-1.6381022388588775
12051,2021,10,mid,4,-2.791739127572413
12051,2021,10,mid,5,-3.8618673771826764
12051,2021,10,mid,6,-5.102220009379096
12051,2021,10,mid,7,-5.754564089733478
12051,2021,10,mid,8,-6.199775945297546
12051,2021,10,mid,9,-5.810531555484459
12051,2023,5,mid,1,0.8617858405392838
12051,2023,5,mid,2,1.5341579747929046
12051,2023,5,mid,3,2.2938452361134836
12051,2023,5,mid,4,3.0762241489329796
12051,2023,5,mid,5,3.9134561402236443
12051,2023,5,mid,6,4.586530428965347
12051,2023,5,mid,7,5.087803388636587
12051,2023,5,mid,8,5.324202170204657
12051,2023,5,mid,9,5.314518274320733
12061,2025,5,mid,1,-0.14905823283659458
12061,2025,5,mid,2,-0.3388929261201099
12061,2025,5,mid,3,-0.4156239871298766
12061,2025,5,mid,4,-0.430155873549694
12061,2025,5,mid,5,-0.3925408540388702
12061,2025,5,mid,6,-0.36877831857974286
12061,2025,5,mid,7,-0.35750191386661356
12061,2025,5,mid,8,-0.3214902781614768
12061,2025,5,mid,9,-0.26256854399331075
12081,2024,7,mid,1,-0.4188029319435316
12081,2024,7,mid,2,-0.3949042821100335
12081,2024,7,mid,3,-0.42216644200004794
12081,2024,7,mid,4,-0.5985179681269415
12081,2024,7,mid,5,-1.1397517779698063
12081,2024,7,mid,6,-1.6580626060834902
12081,2024,7,mid,7,-2.1284458061125235
12081,2024,7,mid,8,-2.4889623250658985
12081,2024,7,mid,9,-2.8538409101349913
12085,2025,5,mid,1,0.3367055143780675
12085,2025,5,mid,2,0.5027572152675361
12085,2025,5,mid,3,0.6357928609988193
12085,2025,5,mid,4,0.8362257351879094
12085,2025,5,mid,5,1.173600856458151
12085,2025,5,mid,6,1.5505360071784224
12085,2025,5,mid,7,1.9079869379439316
12085,2025,5,mid,8,2.1766414658308832
12085,2025,5,mid,9,2.3364321624423354
12091,2022,10,mid,1,0.23580693305974876
12091,2022,10,mid,2,-0.36599528307411333
12091,2022,10,mid,3,-1.4386424255882133
12091,2022,10,mid,4,-2.442219761191325
12091,2022,10,mid,5,-3.530035390057762
12091,2022,10,mid,6,-4.336893666474396
12091,2022,10,mid,7,-5.081542053238692
12091,2022,10,mid,8,-4.918266062577359
12091,2022,10,mid,9,-4.317699879977184
12093,2020,5,mid,1,0.29782629965589535
12093,2020,5,mid,2,0.3307847987622665
12093,2020,5,mid,3,0.1545614483950999
12093,2020,5,mid,4,-0.3925643522237863
12093,2020,5,mid,5,-0.9824154975021884
12093,2020,5,mid,6,-1.5745019214707696
12093,2020,5,mid,7,-1.9301546723947354
12093,2020,5,mid,8,-2.2025334884166767
12093,2020,5,mid,9,-2.5721929765688287
12093,2021,10,mid,1,-0.39598552691749944
12093,2021,10,mid,2,-1.510526892963341
12093,2021,10,mid,3,-3.2472767284777575
12093,2021,10,mid,4,-5.091859167770011
12093,2021,10,mid,5,-6.939050001032825
12093,2021,10,mid,6,-8.203005865683934
12093,2021,10,mid,7,-8.61279038664199
12093,2021,10,mid,8,-8.45235928400895
12093,2021,10,mid,9,-8.02473637441669
12093,2023,6,mid,1,0.483245322435252
12093,2023,6,mid,2,0.7915589531447154
12093,2023,6,mid,3,0.9565219325693732
12093,2023,6,mid,4,1.124073234357482
12093,2023,6,mid,5,1.2986716571705443
12093,2023,6,mid,6,1.440791377904901
12093,2023,6,mid,7,1.5640650699140792
12093,2023,6,mid,8,1.8715170303551218
12093,2023,6,mid,9,2.2484707196052227
12093,2024,10,mid,1,-0.04255280035670239
12093,2024,10,mid,2,-0.1320247966820034
12093,2024,10,mid,3,-0.048396327476638135
12093,2024,10,mid,4,0.3265972361910201
12093,2024,10,mid,5,0.8281089816929494
12093,2024,10,mid,6,1.204908264918231
12093,2024,10,mid,7,1.3166318836089488
12093,2024,10,mid,8,1.3056240483784194
12093,2024,10,mid,9,1.0336732309827283
12111,2025,5,mid,1,-0.0016168800777620618
12111,2025,5,mid,2,0.02459579983910487
12111,2025,5,mid,3,0.15632750567628761
12111,2025,5,mid,4,0.2531535754181675
12111,2025,5,mid,5,0.31219644644883715
12111,2025,5,mid,6,0.3003386621741413
12111,2025,5,mid,7,0.3269217665589821
12111,2025,5,mid,8,0.3593488887211578
12111,2025,5,mid,9,0.4463888632325279
12113,2023,4,mid,1,-0.3644938306454293
12113,2023,4,mid,2,-0.17108824988322624
12113,2023,4,mid,3,0.6446364453363032
12113,2023,4,mid,4,1.7157262897738406
12113,2023,4,mid,5,2.76806782574009
12113,2023,4,mid,6,3.7608741087753117
12113,2023,4,mid,7,4.3855521938533855
12113,2023,4,mid,8,4.78960209756454
12113,2023,4,mid,9,5.382940882929972
12119,2024,4,mid,1,-0.33054845089675666
12119,2024,4,mid,2,-0.8176369769798129
12119,2024,4,mid,3,-1.3114876265115782
12119,2024,4,mid,4,-1.519239403188834
12119,2024,4,mid,5,-1.427228654053664
12119,2024,4,mid,6,-1.2807503254274337
12119,2024,4,mid,7,-1.2986047268346823
12119,2024,4,mid,8,-1.7194559740224946
12119,2024,4,mid,9,-2.0548150055929852
12125,2021,7,mid,1,-1.367947586900371
12125,2021,7,mid,2,-2.2453335174703994
12125,2021,7,mid,3,-2.0008432346498495
12125,2021,7,mid,4,-1.6923822210671062
12125,2021,7,mid,5,-1.322711755715602
12125,2021,7,mid,6,-1.1671462862049395
12125,2021,7,mid,7,-0.751977777169401
12125,2021,7,mid,8,-0.3946924135826748
12125,2021,7,mid,9,-0.08961096128497559
12125,2024,4,mid,1,0.34156506561132005
12125,2024,4,mid,2,0.7523450654477131
12125,2024,4,mid,3,0.8735379690645573
12125,2024,4,mid,4,0.7643664902383023
12125,2024,4,mid,5,0.37349895443108494
12125,2024,4,mid,6,0.1423035760808915
12125,2024,4,mid,7,0.11420901344435208
12125,2024,4,mid,8,0.5314874403060657
12125,2024,4,mid,9,0.9212916517405318
13003,2020,2,mid,1,-1.006517862440191
13003,2020,2,mid,2,-1.4756988854743582
13003,2020,2,mid,3,-1.5358185414813619
13003,2020,2,mid,4,-1.6743073475308705
13003,2020,2,mid,5,-2.0965075695304733
13003,2020,2,mid,6,-2.1055697373245152
13003,2020,2,mid,7,-1.520561159934502
13003,2020,2,mid,8,-1.2285285404979476
13003,2020,2,mid,9,-1.5556202832643606
13003,2025,2,mid,1,0.4205617491081739
13003,2025,2,mid,2,0.3976450195447825
13003,2025,2,mid,3,-0.4828502094296141
13003,2025,2,mid,4,-1.85095810836917
13003,2025,2,mid,5,-3.1154981592819553
13003,2025,2,mid,6,-3.8391067799477696
13003,2025,2,mid,7,-3.9307043362929477
13003,2025,2,mid,8,-3.2938731921200315
13003,2025,2,mid,9,-2.338871312280162
13005,2020,2,mid,1,-1.2487469745660462
13005,2020,2,mid,2,-1.7443297548284136
13005,2020,2,mid,3,-1.331320321142087
13005,2020,2,mid,4,-0.770230683690798
13005,2020,2,mid,5,-0.07056556346485365
13005,2020,2,mid,6,0.4323913714709562
13005,2020,2,mid,7,0.74121723140928
13005,2020,2,mid,8,0.12082111167946152
13005,2020,2,mid,9,-0.939107769760156
13005,2021,4,mid,1,0.1366735168190587
13005,2021,4,mid,2,0.5142030203642349
13005,2021,4,mid,3,1.186877534035986
13005,2021,4,mid,4,2.135717568715208
13005,2021,4,mid,5,2.8577053222944784
13005,2021,4,mid,6,3.6082250961535465
13005,2021,4,mid,7,3.8396801435541192
13005,2021,4,mid,8,4.2723048566163015
13005,2021,4,mid,9,4.954937442423528
13005,2023,6,mid,1,-0.04236669856858555
13005,2023,6,mid,2,0.20235637366337755
13005,2023,6,mid,3,0.7584415054260063
13005,2023,6,mid,4,1.3438660959952813
13005,2023,6,mid,5,1.5107730220732378
13005,2023,6,mid,6,0.8985458463907179
13005,2023,6,mid,7,-0.23220081277031568
13005,2023,6,mid,8,-1.626728484172972
13005,2023,6,mid,9,-2.512268247687132
13007,2024,4,mid,1,1.1757201990820079
13007,2024,4,mid,2,2.6602790327637535
13007,2024,4,mid,3,4.0084783300694795
13007,2024,4,mid,4,4.774565868328494
13007,2024,4,mid,5,4.87803405416588
13007,2024,4,mid,6,4.796529911341622
13007,2024,4,mid,7,4.853547132799747
13007,2024,4,mid,8,5.236407938826176
13007,2024,4,mid,9,5.364825625631781
13009,2025,2,mid,1,0.5649172304195389
13009,2025,2,mid,2,1.8049806589117026
13009,2025,2,mid,3,3.2515093520901814
13009,2025,2,mid,4,4.763304583485606
13009,2025,2,mid,5,5.904995157640798
13009,2025,2,mid,6,7.052808258394791
13009,2025,2,mid,7,7.898088892892105
13009,2025,2,mid,8,8.27196876556252
13009,2025,2,mid,9,8.238918103016445
13011,2024,7,mid,1,0.46085510018609455
13011,2024,7,mid,2,0.7341675127097318
13011,2024,7,mid,3,0.884950475601002
