target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
29185,2023,9,4,"29037,29101,20121,20107",198387.72940029227,264446.4621792523
54029,2025,6,2,"39151,39099",132684.43854328353,182754.661963157
37015,2021,6,1,37073,69957.18712087019,175139.11029893032
48053,2023,4,1,48193,466020.9082301815,248942.00582951945
51183,2025,6,1,51670,180140.8337721202,209776.35690317384
18021,2024,5,2,"18045,17033",172420.91353148362,149687.870276298
17011,2025,5,1,19045,134869.88540052707,166354.8151041269
48479,2024,5,2,"48427,48047",208478.5583292445,116036.3584642461
12029,2024,5,1,12017,209427.2972715946,286039.2738653538
34035,2024,7,2,"34031,36085",627309.0820769604,606941.2252601478
17191,2022,4,1,17079,112758.11446964645,138176.03661900232
16055,2020,5,4,"16035,30089,16021,30061",371949.92491965945,229865.62025481093
37117,2024,7,1,37177,135349.34291726715,171369.92720595092
13035,2021,12,1,13247,234327.7399496882,266378.3767397878
17045,2022,5,2,"18171,18021",104080.00100117429,174269.1664450132
29141,2024,3,4,"29101,29107,29089,29083",281840.46869836515,218445.45429069945
29113,2021,7,1,29073,241908.3774697456,176832.71962217553
51029,2021,7,1,51540,216997.9405265378,419786.8051129685
18063,2024,6,2,"18059,18045",334541.408945386,244074.97872030083
19113,2023,7,1,19115,215526.54851939864,147603.180190058
29155,2022,5,3,"47033,47053,47097",93646.23415774068,150419.31060543188
21237,2021,7,2,"21173,21115",174564.78585661194,144477.65597408998
40145,2022,10,1,40105,257060.41459871965,156503.08166912373
22069,2024,6,2,"22011,22039",173436.9001995957,147097.48951692996
39003,2025,4,3,"39101,39147,39173",173992.98814278128,189385.8678712231
48245,2025,6,1,48407,164326.5371924525,241657.3642053077
13303,2024,8,3,"13283,13301,13175",156288.8288621083,151233.4309092292
28081,2022,5,3,"28141,28013,28139",173455.59655176077,148503.15530725956
31185,2020,7,5,"31067,31109,31155,31095,31037",154087.74782980644,160379.83550215518
01111,2023,5,4,"13097,13145,13121,13199",193638.7409745187,317686.5513731289
28059,2025,4,2,"28041,28111",212574.56535637088,141172.42647214388
27119,2024,6,1,38099,222463.0624937984,153174.4616142517
51065,2021,8,1,51540,300304.2815696099,421169.08803131495
48193,2020,1,1,48425,172068.40538530634,263534.50155248074
16031,2024,7,1,32015,321322.21763073356,248777.3814674761
42019,2024,9,2,"42039,39099",302283.13981052284,148035.06838924394
19013,2025,6,1,19055,178915.0767155571,222013.20202737383
34013,2024,7,3,"36005,36085,36047",616053.6438635968,666400.3440588467
05075,2023,7,5,"05111,29069,29149,05021,05065",124545.39195862964,133685.40222528385
26045,2023,7,5,"26155,26023,26149,26093,26059",230202.9873616528,220976.81939238086
38043,2023,5,2,"38003,38027",234526.74414134267,150388.71086527812
30071,2021,6,1,30045,170668.24560808632,215117.68524796923
47017,2020,5,1,47069,130199.14426386329,103258.49236269546
17041,2020,6,1,17035,101545.46569353696,131593.02886422793
24017,2023,7,1,51685,435934.8902428615,416585.54498015414
39161,2020,5,1,18075,109851.12520100844,100522.31456836464
40005,2022,4,1,40095,180686.82732372015,186655.43815231696
06071,2024,8,4,"06031,06079,06111,04027",554642.219629285,602054.9030733698
48041,2022,3,3,"48015,48149,48471",277868.3768803347,370837.0239941321
17057,2023,4,1,17175,99224.20978431308,128110.55653922784
19151,2023,5,7,"19189,19035,19143,19079,19093,19141,19059",95727.3729650353,171507.44437368572
16007,2024,7,1,16071,376231.84360463,325078.87339872075
12061,2022,4,2,"12051,12043",364409.6865491254,231835.92244165053
47149,2022,5,1,47051,410760.8440798572,285221.9656741889
06067,2022,11,6,"32510,06041,06075,06055,06097,32005",544943.015419481,950409.1683327936
05069,2024,3,2,"05011,05107",89528.28786988881,87579.59071700799
17143,2020,7,1,17169,99371.65285687386,110813.4269078288
19153,2020,6,1,19079,204902.61280903575,106790.68801748689
51153,2022,2,2,"51610,51600",507704.49043181073,807407.7523832652
37003,2024,8,2,"37005,37011",242655.89373307876,333224.59095992544
55095,2025,5,1,27065,314984.4705477564,251068.49292481065
36111,2025,5,1,34037,422803.5330586845,426306.6121250712
12081,2020,8,1,12055,289022.65842699644,147110.77260748323
51095,2020,10,1,51735,341241.681386252,346908.0567322717
55063,2023,10,1,55035,297478.1991306923,291910.05714097986
27103,2021,6,6,"27033,27165,27019,27067,27127,27023",243330.11817175665,195650.12029139965
47073,2020,4,1,51520,151417.8487539071,106694.48354200588
04013,2022,3,4,"04023,04009,04003,06025",475144.3836610264,266103.4333318962
29071,2022,6,2,"17013,29151",235762.46260168185,204147.22510057737
39129,2024,6,1,39021,308178.71579672565,225687.5212611448
54001,2022,6,1,54049,121561.60355225422,148689.56871265333
51081,2021,6,1,37073,131720.342712493,175139.11029893032
28147,2022,6,4,"28065,28063,28037,28073",169235.0551748519,171980.91727249202
21047,2023,3,1,47079,170543.53334713296,186895.34363227003
26081,2020,8,1,26133,229470.8560942138,129254.1648546656
29037,2020,3,1,29177,233199.49858539228,161571.80589478862
47037,2024,8,1,21219,445963.12760096416,214952.32312998804
19099,2022,11,1,19079,199201.950290793,141773.8021198972
47163,2022,5,1,51167,217841.31901048784,128644.3683793703
08083,2022,7,2,"04009,04011",399009.69678454805,254146.7319255732
16023,2022,9,2,"30001,16025",,377267.155797863
55075,2021,4,1,26089,135687.1084704567,456709.5188142909
45029,2022,6,1,45043,229455.68268163313,353208.72797890723
39095,2020,10,2,"39171,39143",116756.51562526666,123509.09768825519
17025,2023,7,2,"17035,17033",97451.00526040346,139748.46494197292
01117,2021,7,1,01027,300643.9402800907,149189.71567950453
48007,2020,4,1,48321,229018.71625521465,162502.27468669432
19029,2020,6,6,"31177,19145,31153,19129,19085,19071",108693.12238361484,186039.8335905513
01105,2025,2,2,"01023,01131",145930.1430684701,142899.35140351762
17101,2021,6,1,17079,99420.5843279952,130521.27304804458
55005,2021,4,3,"27163,27115,27025",197573.6080971628,293113.8596245616
46123,2022,4,3,"46015,31091,46023",195972.67369420108,182459.19410728107
55007,2023,8,2,"55005,55107",276577.4765174992,217430.95011405967
21187,2020,4,2,"21223,21005",134274.82063615156,146826.64039775476
30067,2020,5,2,"30043,56017",386580.9397415435,223724.09014710033
26051,2020,5,1,26133,126614.53872188502,117456.430919296
37021,2024,8,1,37011,472453.60169650166,396383.13083166425
05117,2022,5,3,"05077,05037,05123",136943.8636951181,117098.91005872026
36013,2025,5,4,"42039,36063,39007,36037",163874.6185929095,188710.75469964347
37063,2021,7,2,"37127,37181",321974.4762869451,171674.10914655548
31051,2024,7,2,"31167,31039",181463.84037172236,238476.09075482102
01011,2022,2,2,"13053,13259",126958.80720327597,120346.82115531937
28013,2024,4,2,"28135,28107",132453.83367423984,153924.1219640958
47115,2022,5,1,47175,224131.6337841511,198987.30340711935
12085,2024,6,1,12055,478164.9055527365,241756.8157461524
37125,2021,5,1,37007,297444.7119188478,119116.8276457877
06085,2021,1,1,06013,1293903.1297500066,716275.2783942875
29173,2020,6,2,"17013,29205",154381.53199630344,131694.3396636793
42007,2024,3,1,39151,188790.0738775919,188191.9019844824
12107,2024,5,2,"12041,12017",219376.1153398246,289168.51889868104
29175,2022,6,4,"29033,29135,29103,29051",145827.370925674,181078.2206499417
21135,2024,8,2,"21201,21181",123626.5767304586,187330.2622648867
12047,2021,7,1,12041,148735.80927687726,223883.5086077948
40153,2022,9,1,40003,127933.61327631748,127626.44681293506
12105,2022,8,1,12027,320584.1116370218,268299.57879135606
51115,2024,7,1,51735,337210.0186860286,443338.1906605699
06097,2021,1,2,"06023,06021",702168.8232276551,363262.3839533168
51125,2022,8,2,"51678,51540",335301.4764412267,380339.7108481645
22069,2021,5,2,"22003,22027",185881.85538642548,157564.3688403805
33009,2021,6,2,"50015,50019",290329.4133528809,326027.0224235214
47183,2023,8,3,"47095,47033,47045",160838.9287122282,145809.3956585199
47109,2020,5,1,28009,117425.49761579237,136043.42127397703
21075,2025,1,3,"29201,21039,17003",90681.29374685348,120022.95232872327
48137,2023,10,1,48323,,207792.82896240408
18147,2020,8,2,"21163,21027",154379.2564668141,141403.5987506818
12009,2020,4,1,12055,234440.2822444357,144238.49066171926
31031,2023,8,2,"31089,31015",198609.9130107713,178262.1435615426
27141,2025,4,1,27065,374612.3141817713,250737.0670249645
48185,2021,4,2,"48287,48455",282169.52293230203,231280.18356140621
08119,2024,8,5,"08019,08109,08015,08047,08065",488271.9103295507,501180.4934854609
08059,2024,5,2,"08015,08065",645231.5630060048,574911.2417057116
48073,2025,5,1,48455,241118.19587460707,186205.82326622104
05095,2022,2,2,"28027,05037",111714.70047541836,104642.59800294228
26013,2020,4,1,26083,114970.98643837609,130714.03801171348
40019,2021,7,1,40033,138114.36616342177,85439.01219946537
08041,2020,5,2,"08109,08025",354135.78841582924,144164.75000906916
40147,2023,7,1,40103,161412.62893533197,140009.01859886592
06085,2024,2,3,"06109,06039,06009",1585499.0804279726,417199.88696084224
12095,2024,7,2,"12049,12055",422286.6592496175,237162.41425169315
26055,2024,6,2,"26143,26029",389980.04924586025,277789.23025933834
48073,2020,11,2,"48459,48455",176609.68843089824,165568.8902502362
06071,2021,7,3,"06079,04027,06025",457299.1229492501,412377.3283728172
49011,2020,5,3,"49033,32033,49005",369070.70973193255,250694.0283785578
18165,2022,6,2,"18157,18021",124520.15868057916,202467.68688470812
51185,2025,2,1,21195,139808.11541819037,115375.76613825442
20095,2024,3,3,"20097,40003,40053",154504.15319320085,125732.02847918008
13243,2022,10,2,"13053,13261",94653.79950800778,131525.26660322727
31143,2020,6,7,"31011,31151,31119,31109,31167,31155,31037",137272.0688218006,178564.71914510548
31055,2024,7,1,31039,287828.5280122966,233548.1109831834
13029,2020,8,2,"13267,13043",257618.61833447695,124818.67004617836
17075,2023,2,1,18181,138070.23748808572,182992.00192996403
28051,2024,7,1,28135,73433.12258722329,118551.38830961972
18065,2023,1,1,18009,158614.99749825403,112398.21277234284
21107,2021,4,1,21143,115181.630559301,142101.90022045083
06057,2021,10,5,"32510,32029,32001,41037,32027",623823.1197730167,322959.6215685274
13061,2022,5,2,"13307,13259",165884.79188443208,130695.84955322981
48215,2021,10,2,"48247,48273",149530.0366148901,127493.65454303692
51191,2023,7,1,51021,226120.364686751,163681.1017034823
05135,2023,6,2,"05055,05021",155867.27892002862,148068.60922453803
08103,2022,7,2,"56007,08037",297996.0862476525,671886.0056863615
46102,2023,5,2,"31091,31103",,188638.85735792192
48371,2020,3,1,48435,163720.36850662317,143468.60911194308
20049,2021,10,1,40147,70657.62149837468,143601.09218137196
45007,2024,2,2,"13195,13317",276044.6686303068,223090.84346070656
20059,2023,2,1,20209,207015.52628606383,177341.35985683618
47127,2023,7,1,47061,309990.3648358109,186532.53327518617
47107,2023,7,2,"13313,13213",230863.61175326523,224037.19506791694
40009,2022,10,2,"40043,48197",126907.88548777002,117992.9014145315
13201,2023,1,1,13037,133863.79271900558,108698.62298736729
16025,2024,5,1,16083,360732.32026328915,357566.78006870084
46009,2020,3,3,"31139,31027,31003",133002.53984491355,155944.44195615107
48423,2025,6,3,"48379,48231,48225",271475.9329791667,259795.01645088466
28049,2024,11,3,"28065,28051,28129",124847.06955592649,108180.01331495382
13001,2021,4,3,"13283,13309,13209",138152.22775289975,129117.90743546328
48297,2020,4,1,48247,208567.95278682665,113808.28769259126
39051,2025,4,3,"39063,39123,39173",220419.97934013008,244475.9785558354
49029,2025,5,1,49009,731943.5125490405,333077.8769568828
01059,2025,1,1,01043,187488.0128831837,242386.92753338488
13321,2020,4,1,13017,126272.16507429886,79955.43438821142
05103,2020,9,1,22027,94511.59794991296,238764.39196314127
17127,2021,5,3,"17181,21143,17165",100683.51991865656,120255.2709457879
48411,2023,4,1,48193,248765.02891661943,248942.00582951945
27081,2024,7,3,"27127,27073,27023",182761.5063588284,182189.48492398
49003,2022,6,5,"16083,16041,16053,49033,49029",440323.4970725688,496460.95997952286
55089,2020,5,1,55055,348845.8497223969,236809.04458410433
48407,2021,10,2,"48457,48185",241970.66566506773,243823.51619470608
29127,2024,4,2,"29175,17013",169664.5896207699,175747.02281281282
40091,2023,1,1,40005,179525.9870693517,181072.5688091987
42081,2025,4,1,42023,220713.65365796068,90290.12206762306
48029,2020,4,1,48507,202486.79105068705,75553.02256865353
48147,2023,9,1,40005,278204.25304619595,188827.96153903787
54089,2021,8,1,51021,122616.30298432463,156130.27610519223
20191,2021,7,2,"40103,40003",112059.41577985992,117091.6498285563
31097,2022,4,1,31147,181739.28959694703,107654.8872196162
13021,2025,4,7,"13235,13237,13193,13175,13093,13023,13319",165595.51413166747,186034.75927642055
48005,2022,3,1,48471,191781.8864307032,265606.2452391686
05145,2022,11,2,"05111,05123",172886.73322736192,105115.06097246794
36117,2025,6,2,"36073,36037",229711.51864068443,195245.49727572122
40071,2022,6,2,"40093,40003",107514.87779476904,138885.84951227502
42051,2024,8,4,"54103,54093,54069,54051",145534.5079343537,150456.17288742645
30009,2020,7,2,"56033,56017",288494.82374533213,227627.05356995293
46075,2023,5,2,"46023,46015",,222900.56442501943
53041,2021,1,6,"53025,53035,53037,53005,53039,41027",317023.06834248017,397660.65540396207
21083,2022,5,3,"47005,47017,47053",134992.17901586337,164827.6305187988
51125,2024,1,3,"51530,51678,51790",348649.8026397345,241808.24556842222
27051,2023,7,5,"27011,27145,27153,27151,27159",201950.94202338735,212821.32571897501
55119,2023,7,7,"55005,55125,55141,55051,55135,55035,55097",217905.95401480072,253845.59372677584
16037,2024,9,1,16047,330948.56202781067,346792.4139553308
47099,2024,7,2,"47071,47117",229534.39682897096,258484.33288933418
13031,2020,6,1,13283,162945.49874455086,110307.7062308453
55045,2020,5,1,55055,210305.47982609333,236809.04458410433
08097,2021,8,4,"08107,08029,08091,08053",1822816.2020302515,545683.7651494833
51710,2022,5,1,51735,275059.6898828279,406342.77776578144
08123,2021,9,1,08047,464704.5073490322,495248.3772476714
17185,2021,3,1,17079,110629.85953270952,130155.04887356763
45025,2024,5,1,45033,179143.30070099767,109664.52572555664
31029,2025,6,1,08115,207680.71586646713,167415.76796570953
42027,2025,5,1,42023,339059.2560433264,92026.82269402235
47123,2022,6,2,"13291,13111",256811.9063567951,439842.0065633663
47151,2022,4,1,47027,175750.2083096891,182879.8984491049
31161,2022,7,2,"31091,31103",128513.1902948605,192219.1151084883
24031,2022,3,2,"51610,51600",581755.3686431185,820780.3391700916
28047,2022,8,3,"22117,28073,28091",212888.8720097712,174917.58975342466
19193,2024,7,1,31039,194878.73004253337,233548.1109831834
31119,2022,4,1,31051,211047.1362034376,163114.13371551945
51720,2025,5,2,"21095,21195",126192.1566324472,100089.16016463582
37095,2025,3,1,37143,216471.01048398856,263195.3587608681
17049,2024,5,2,"17005,17033",199523.1470212848,137555.02742227493
48005,2020,10,1,48407,158507.4515226132,197111.40136645464
46025,2022,7,4,"46111,46073,46079,46097",194381.714329473,241530.4857674698
47161,2025,5,4,"21157,21177,21143,21033",251314.3084509526,178102.64286175524
28051,2021,6,1,28135,91874.4319614925,143926.18596402413
29219,2025,4,1,29151,324573.70516558917,261820.73859450416
37037,2021,7,1,37127,416292.073437768,184220.04488235372
26111,2024,8,1,26143,219192.34428456175,179603.27261791797
44007,2023,6,2,"25007,25025",387410.15586952976,1055530.1526776068
20009,2023,10,1,20083,104257.31999772694,144139.48083070284
26047,2020,7,2,"26095,26089",275832.56128651276,251278.12660511042
42031,2023,7,1,42039,125570.75793020758,151413.79695950277
48209,2025,5,1,48493,386683.9752836437,395797.6430578183
22035,2022,5,1,22067,,109197.75543715096
40089,2023,4,1,40005,227755.41636252103,183085.9388145049
24031,2020,10,1,51600,510548.0743936535,598389.0975842937
48205,2025,6,1,35009,240152.90210238207,159893.17370051504
06101,2024,2,1,06005,432267.0288928325,428215.3314896296
51169,2022,8,2,"51520,51720",143117.3283931633,133101.63600342872
37065,2022,5,1,37185,121630.15120140657,226574.07632013355
08063,2020,7,1,08025,152955.67353439494,126326.48184617936
31053,2023,8,3,"31173,31159,19133",216002.08598275587,186395.81945394608
05125,2024,8,2,"05025,05039",244542.19251443425,137618.75634406827
34005,2022,5,2,"42077,42095",337956.0244818308,304593.1025008069
06073,2022,3,2,"04012,04027",857229.5428755064,242527.0596577073
12099,2020,8,1,12055,309409.8652234417,147110.77260748323
25027,2025,6,1,44009,484255.0241294976,643835.8229689606
40107,2021,6,1,40029,107091.62443429705,98202.5530297435
18179,2023,6,2,"18103,39161",208376.51642547743,139786.4663982679
18089,2023,9,2,"18131,18181",231537.74517043345,177703.39558937796
30001,2020,8,4,"30039,30043,16065,30077",246981.06382131405,245098.88774647622
39093,2024,5,3,"39169,39085,39123",232020.14862202105,241302.47938483921
04003,2023,5,2,"35003,35029",247986.6615942254,189966.17025937958
13153,2025,2,4,"13315,13319,13175,13091",246323.6128874369,150440.46743953964
08101,2022,8,1,08093,301840.7519104912,539625.9331286218
06029,2020,4,1,06051,240526.977923368,507625.7322875647
01109,2021,8,1,13259,159898.12217907878,89741.37010504208
18153,2023,7,1,17035,142376.0089668469,155993.1388107098
48251,2022,11,1,48193,355060.2349318978,261107.9971057571
47045,2025,2,1,29143,175866.85893777176,96918.18839446128
05145,2024,4,4,"05137,05123,05065,05037",187468.2780750906,147437.86695413062
13003,2020,2,1,13017,103402.83002418256,77862.82329131482
13129,2023,4,7,"13121,13047,13223,13055,13233,13067,13083",237130.48062839973,292982.1139097901
12099,2023,9,1,12055,487534.7170487142,233468.01045808228
47017,2025,5,2,"21035,47069",177525.63943362166,185009.88113115466
27017,2024,9,2,"27071,27065",272313.39602282696,199431.83174860722
01119,2022,7,3,"01131,01057,01075",124471.18659966998,148969.81937451175
12063,2022,1,1,01039,161900.15426163655,151113.88010559275
16019,2022,8,2,"49033,56041",417770.63306423783,419502.8517363422
28119,2025,5,3,"28083,05077,28043",,106723.11969288073
38029,2024,5,5,"38093,38083,38045,38089,38065",121184.27697726974,199185.2531533584
41039,2025,2,4,"41013,41037,41033,06093",454143.35975086567,335059.6873324077
39013,2022,7,1,54009,121791.42685994724,119238.61418013027
51073,2025,5,1,51830,360746.71658168006,404028.87116706866
05147,2023,1,4,"05111,05035,05077,05107",96379.05640395572,114802.71794880496
16037,2021,8,3,"16025,16003,16047",307016.62154240464,371352.52604629495
51073,2020,11,1,51735,266359.6003389647,351215.4690559691
30097,2020,5,1,56029,246922.56490712072,284765.63222978025
26073,2021,9,1,26129,186598.52039307027,132958.71122685884
13183,2024,6,1,13279,269375.1162665906,161070.1456609218
29133,2023,5,3,"47095,29069,29155",107415.57196083444,101355.31996676415
28047,2024,1,1,28111,218103.13631998777,146514.00268294007
16077,2023,8,3,"49005,49003,16053",271863.75785966864,417955.00274061644
21151,2021,2,1,21173,209185.48349917264,160872.6725892425
28011,2022,5,2,"05077,22067",156240.1590657557,117344.52221586644
22033,2020,8,3,"22077,22093,28005",196430.32115170927,163475.05479859354
21147,2024,7,1,47137,108918.87812396442,221384.13366283823
20091,2020,8,2,"29177,20005",314770.24257373996,136921.45279195128
20173,2023,2,1,40053,195592.86173137592,120305.20407963496
51077,2025,6,1,37011,191887.58893218092,390906.96726455423
55003,2023,4,5,"55069,55005,55125,55085,55107",187304.06526623724,254034.6229835435
13289,2025,4,7,"13235,13309,13237,13091,13093,13193,13283",111574.53161706153,176328.814808937
13221,2024,2,3,"13301,13013,13141",289814.78572603414,219677.91374788826
51163,2021,6,2,"51820,51580",269920.2436685516,151328.31411400225
48479,2024,9,3,"48507,48163,48047",207256.69404925196,116694.42271182935
51107,2020,2,3,"51685,51610,51600",562276.3023613408,572370.6371864948
10003,2025,5,1,24035,356280.74860446574,515613.3387400822
13095,2023,8,2,"13307,13261",123842.18396129776,147024.2794675768
48107,2022,4,1,48115,97104.9973464564,120178.32753038696
17045,2022,9,1,17147,103003.0279402063,189947.2207534276
54075,2023,2,2,"54089,54093",150133.9231702588,163207.10205705246
30005,2023,7,1,30107,188302.28278078613,171164.35737612544
01081,2024,8,1,13053,324264.70671705966,140629.74078932282
13187,2020,1,1,13281,235998.21858873684,243052.134797144
48303,2022,8,1,48115,214261.94106635507,116985.23895978316
29155,2022,9,6,"05111,47053,05035,47033,05021,47097",96684.24026915862,142011.7735501237
48329,2024,4,2,"48431,48475",307407.52231184824,205591.60358026903
48415,2024,5,1,48431,134772.8682604665,222103.1985637149
39125,2024,7,1,39173,147995.62351287436,229029.90165407545
06065,2021,1,1,04027,449102.4458825611,193345.0396960829
19155,2023,6,2,"19145,19133",209556.28191535836,139932.92730418342
22089,2021,9,2,"22093,22007",269585.11610676575,172133.8655611797
29081,2023,3,1,29003,109774.02684301347,240202.9079371294
35025,2020,7,1,48017,240929.52756858544,114526.44793551548
41051,2020,12,3,"53077,41065,53039",459129.0543760218,312288.94718676136
01111,2023,9,4,"13097,13143,13121,13199",191017.59803832448,303078.41958112665
20019,2021,3,1,40103,81163.38895851398,113710.32685496274
55083,2024,6,3,"26071,55037,26089",265257.58077857253,300389.26520034665
51051,2023,9,1,51720,94848.14589137236,116263.23588288842
01077,2024,6,5,"47117,47135,47023,47101,28117",222573.8961835665,209712.35190076486
48121,2025,6,1,48231,457236.71931708977,282219.30404996226
13163,2020,9,1,13283,110907.51863448316,112698.42018522178
48405,2022,1,2,"48457,48373",265720.03532096616,182857.77132008292
32003,2021,8,2,"04012,32001",362564.20909326355,275419.9248424952
48393,2024,5,3,"40009,40045,40129",,139781.57936267302
47109,2025,5,1,28139,162737.62213587866,139491.02287669646
25007,2025,5,1,44005,1486071.0982282162,734330.2666685805
28117,2020,4,2,"28009,47069",119828.49499487314,118412.13056279512
30085,2024,8,1,30109,133495.60313801694,196585.37082906067
31173,2020,7,7,"31119,31177,31027,31167,19085,31037,31139",116314.37202142629,177747.07568650335
51061,2023,7,1,51685,583239.9755268042,416585.54498015414
17029,2023,5,3,"17147,17033,17051",113738.09198538068,152636.51279397868
47149,2022,9,3,"47061,47127,47051",418819.801297406,259423.89547078413
26013,2025,4,2,"26083,55041",154295.79860962648,189424.78236150404
26005,2023,7,2,"26149,26023",296255.9086632464,190086.0350754134
37003,2024,12,2,"37005,37011",244206.20222712695,334042.22795954184
46121,2022,7,1,31091,,122730.88409184523
51153,2022,6,2,"51610,51600",538364.2451978995,853841.2864322016
54033,2024,5,1,54093,145330.70028599104,209086.5184042259
21149,2021,8,1,21091,134184.0270478349,152924.65514204022
38097,2021,7,1,27029,209447.98065433785,175448.638085825
01053,2022,5,1,01131,137801.36833285025,146466.37511401126
13139,2025,4,2,"13219,13281",397542.7939804922,470140.1378298754
39091,2025,5,2,"39101,39063",242850.11473426255,199616.01487651287
54097,2024,3,2,"54067,54093",136209.48524185468,171223.37099374752
49023,2020,6,3,"32017,32011,49007",297906.89034235047,171902.51177668752
42089,2024,5,2,"34031,42131",305211.6972730455,378351.17979793856
42035,2025,3,1,42093,188724.70511323097,263877.39350591716
13139,2020,10,1,13281,258709.70107978667,260358.33227494903
48225,2022,4,3,"48241,48373,48185",260128.77939025097,246411.14382604617
29147,2025,6,3,"20043,29061,29063",212701.4642664295,210374.05365614162
17145,2020,1,1,17121,82820.7865583996,81530.02154783308
37039,2024,7,1,13281,268939.42761368654,391293.8014915358
30013,2021,7,2,"30043,30073",233282.75560429855,277738.5782293746
28093,2024,7,5,"28107,05035,47075,28139,28117",204941.12924122848,160182.0901481581
39011,2023,3,2,"39101,39175",192968.99425546624,152651.97064783622
19173,2020,10,1,19129,91976.77799621467,220194.32030448117
29037,2020,7,1,29177,234832.85488007835,164100.74466946066
47087,2024,9,1,47137,221537.67433973996,224606.27316521545
47161,2022,2,2,"47039,47017",225195.08730479615,165036.24440740666
55129,2022,9,1,55119,266067.99400525197,207849.9458263883
53013,2020,2,1,16009,194559.68178068692,205307.7344149272
27037,2024,9,1,27079,382106.34064951417,333281.06494024704
41005,2022,11,9,"41009,53059,41021,41007,41055,41053,53039,41057,41069",600594.1336033168,406826.1513612662
12001,2025,6,1,12067,308379.2988833626,245889.88904520776
48149,2024,12,1,48493,458476.4439283277,396680.9018913267
21225,2021,3,2,"21143,17165",100137.84347994356,112921.0340265402
06047,2025,2,2,"06031,06109",426418.1164262938,380573.8131401624
21187,2025,2,4,"21017,21223,21097,21239",177000.47327152322,264247.57768115983
16053,2025,5,1,32007,390049.0312582671,366983.7868261747
51171,2023,7,1,51660,315086.70087784174,296282.6324276337
06061,2023,1,5,"32029,06049,32019,41037,06013",681788.2739630227,409382.4459508786
35025,2025,6,1,35009,189613.0251848309,159893.17370051504
46123,2022,8,4,"46015,31149,31091,46023",206684.43229003556,175999.76988265704
21191,2024,8,3,"21201,21017,21181",223667.18354430093,209526.75615903898
30065,2021,7,1,30045,217296.0586023941,219673.54761684465
17001,2020,6,4,"17017,17013,29103,29205",144708.61397413627,114487.34694911033
55069,2025,4,2,"55051,55041",225767.64203621252,193885.7909546282
13155,2021,10,1,13005,134199.35010661965,119666.52761513872
31047,2021,8,1,31117,161122.44914851233,258005.69813715748
19015,2022,5,3,"19027,19197,19025",196494.16193403708,141272.08873363855
51750,2021,6,1,51021,199650.40298693787,156670.47619937852
01011,2022,6,2,"13053,13259",128057.39164418448,119679.75615698769
47075,2022,2,4,"28139,47109,47017,47053",150939.3990266862,154649.4973373569
13103,2021,7,1,13107,243866.99867215272,99372.22407263804
36121,2025,5,2,"36063,36073",196371.48286120477,205908.06317798636
51530,2022,6,1,51678,146526.76531463274,298643.45882572705
18089,2020,6,1,18131,170874.96839267222,108452.2447432063
08005,2020,6,4,"08019,08025,08119,08047",413399.8918876324,318862.7952341744
20179,2024,8,4,"31065,20147,20163,31083",211747.81779002224,131807.37719373652
40141,2022,4,1,48077,60672.31868599034,210797.29462312403
48473,2025,5,3,"48071,48051,48407",370442.4595576455,284675.51229396946
49035,2024,7,1,49009,551729.631405576,312026.94789416395
51043,2024,8,1,51840,546056.7491039911,337910.8021329296
54059,2022,1,1,51167,84336.63059405268,121805.5810893366
21145,2021,6,3,"17181,47183,21143",141863.54749171107,136136.3111854675
28065,2021,3,1,28147,103521.77192869202,144156.0722546149
12009,2020,8,1,12055,238127.5320297376,147110.77260748323
17037,2023,4,1,17015,234102.54626085827,117496.4491983599
55103,2025,5,1,17085,234759.26471924828,235221.93802622776
35035,2020,3,3,"35003,35017,48243",144182.86157505927,180769.40677371513
20183,2022,9,1,31099,92189.69443270628,214055.66658173353
05095,2022,6,2,"28027,05037",107090.47982381862,103250.40986135209
13073,2022,4,2,"13301,13317",300377.0083792746,132938.26420417175
55025,2023,10,1,55047,422061.4829179,249837.916372693
27005,2023,8,2,"27153,27041",322362.1101873421,276671.84483243985
26071,2020,6,1,26083,86380.77094760786,131229.53594992336
13225,2025,6,4,"13235,13197,13093,13023",226935.4882168745,164650.55324976984
22085,2024,4,1,22127,183041.8819494466,119850.2328139348
21157,2021,5,1,47183,146899.85423074724,126532.57944119396
17029,2020,4,1,17079,103846.50928290152,112852.75560399954
47165,2024,6,1,21219,438546.1658758144,212125.9062217501
42015,2023,2,1,42093,173254.43774173892,247850.35156895232
51095,2022,7,2,"51740,51735",419184.30257443944,321650.18349337095
51085,2025,5,1,51630,441309.1836904857,462816.27584971505
46102,2023,9,2,"31091,31103",,191761.06726671
21011,2024,9,2,"21201,21097",163947.1552112175,192966.84887272166
48055,2020,5,1,48285,215462.4318902009,225444.7835001156
31141,2023,10,1,31183,249564.07006166552,239562.5730012772
08055,2023,8,10,"35007,08051,08079,35055,08021,35059,08043,08015,08105,08053",276178.6468124849,388053.363331864
56035,2021,8,3,"16007,16081,56017",322911.9694942227,401609.1354567632
19063,2023,7,7,"19189,19021,19035,27013,19143,27105,19141",133468.5256100719,177393.9208515454
46065,2022,8,2,"46023,46015",261501.22012629095,221134.5231791077
19047,2023,8,6,"19021,19035,46127,19149,31173,31043",156572.33426398897,209941.52439089818
