stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
01081,2022,6,bottom,"Hail,Thunderstorm Wind",85.80846383253201,5.973877931941025,-17.338078955613998,3,0.0,0.0,0.0020833333333333333,1,50.470487433242795,2.6340184727096556,6815711.3588342285,6792978.233309429,43.23078428763877,2021
01081,2022,6,mid,"Hail,Thunderstorm Wind",70.4120390794978,4.989998013551966,-14.525079136017856,3,0.0,0.0,0.0020833333333333333,1,50.470487433242795,2.6340184727096556,6815711.3588342285,6792978.233309429,43.23078428763877,2021
01081,2022,6,top,"Hail,Thunderstorm Wind",44.52946409665587,3.436112098878504,-7.31701528626301,3,0.0,0.0,0.0020833333333333333,1,50.470487433242795,2.6340184727096556,6815711.3588342285,6792978.233309429,43.23078428763877,2021
01085,2023,6,bottom,Thunderstorm Wind,51.3123372487528,1.4681303741713359,-5.419163546595617,3,0.0,0.0,0.0020833333333333333,3,19.84126749949794,2.463071536195912,3860814.7838688274,2446751.8265795177,90.84712116518466,2023
01085,2023,6,mid,Thunderstorm Wind,23.98291618637694,0.8758066737768432,1.2797138859786703,3,0.0,0.0,0.0020833333333333333,3,19.84126749949794,2.463071536195912,3860814.7838688274,2446751.8265795177,90.84712116518466,2023
01085,2023,6,top,Thunderstorm Wind,8.509350310230062,0.5349076347668287,-0.15136867161904397,3,0.0,0.0,0.0020833333333333333,3,19.84126749949794,2.463071536195912,3860814.7838688274,2446751.8265795177,90.84712116518466,2023
01091,2023,6,bottom,"Hail,Lightning,Thunderstorm Wind",-6.5548910999363414,0.6971909126366761,10.177748507841102,7,100000.0,11.51293546492023,0.004861111111111111,3,28.442632431182048,2.5016338298419742,6072163.058030674,4385934.846497026,82.56208401674361,2023
01091,2023,6,mid,"Hail,Lightning,Thunderstorm Wind",-9.035441767054508,0.7766274576559891,1.2217103226498314,7,100000.0,11.51293546492023,0.004861111111111111,3,28.442632431182048,2.5016338298419742,6072163.058030674,4385934.846497026,82.56208401674361,2023
01091,2023,6,top,"Hail,Lightning,Thunderstorm Wind",-5.615358820025747,0.46357325488001216,-2.643791892213926,7,100000.0,11.51293546492023,0.004861111111111111,3,28.442632431182048,2.5016338298419742,6072163.058030674,4385934.846497026,82.56208401674361,2023
01095,2023,7,bottom,"Hail,Thunderstorm Wind",-31.471566664576443,0.8604564346380186,5.134869248872728,6,15000.0,9.61587214452889,0.0,2,40.224753106933704,2.544665028266757,32341675.05457476,24439328.5799232,63.81150080243608,2023
01095,2023,7,mid,"Hail,Thunderstorm Wind",-12.900506968766393,0.3244527217306274,1.700140534022334,6,15000.0,9.61587214452889,0.0,2,40.224753106933704,2.544665028266757,32341675.05457476,24439328.5799232,63.81150080243608,2023
01095,2023,7,top,"Hail,Thunderstorm Wind",-8.389458344739737,0.3390480916550931,1.2070926409341496,6,15000.0,9.61587214452889,0.0,2,40.224753106933704,2.544665028266757,32341675.05457476,24439328.5799232,63.81150080243608,2023
01109,2025,5,bottom,"Hail,Thunderstorm Wind",-8.21399288595589,2.5052380780696475,2.969632712175932,2,0.0,0.0,0.0034722222222222225,2,55.8874640496035,2.5226382804452756,13485159.145295033,10078951.838065874,75.78480067470407,2023
01109,2025,5,mid,"Hail,Thunderstorm Wind",5.053553094492756,1.305147607670668,-2.1678341248570896,2,0.0,0.0,0.0034722222222222225,2,55.8874640496035,2.5226382804452756,13485159.145295033,10078951.838065874,75.78480067470407,2023
01109,2025,5,top,"Hail,Thunderstorm Wind",-11.23965553398277,1.5536980959331164,0.6597216761335668,2,0.0,0.0,0.0034722222222222225,2,55.8874640496035,2.5226382804452756,13485159.145295033,10078951.838065874,75.78480067470407,2023
01113,2022,10,bottom,Thunderstorm Wind,17.225300474332926,1.1531347712382203,-8.82351841993462,1,0.0,0.0,0.0006944444444444445,1,27.597374270095823,2.5190892373390197,3979067.40290107,2988386.2304637474,74.7621765007031,2021
01113,2022,10,mid,Thunderstorm Wind,0.3229088229814039,0.5199537209878482,-3.6511481963238452,1,0.0,0.0,0.0006944444444444445,1,27.597374270095823,2.5190892373390197,3979067.40290107,2988386.2304637474,74.7621765007031,2021
01113,2022,10,top,Thunderstorm Wind,16.54900135884276,0.6956724450522769,-4.84694598990374,1,0.0,0.0,0.0006944444444444445,1,27.597374270095823,2.5190892373390197,3979067.40290107,2988386.2304637474,74.7621765007031,2021
01133,2022,2,bottom,Flash Flood,55.4710437166037,1.7149010205021793,-13.566206446133151,5,0.0,0.0,0.625,1,44.82902497138977,2.5374968767595294,3282845.9516362664,2442652.5980842984,45.994424873137035,2021
01133,2022,2,mid,Flash Flood,45.255452390942196,1.7703133873687433,-5.477868660608256,5,0.0,0.0,0.625,1,44.82902497138977,2.5374968767595294,3282845.9516362664,2442652.5980842984,45.994424873137035,2021
01133,2022,2,top,Flash Flood,31.75230334907245,1.7886701354706798,1.330196983066666,5,0.0,0.0,0.625,1,44.82902497138977,2.5374968767595294,3282845.9516362664,2442652.5980842984,45.994424873137035,2021
04001,2020,7,bottom,"Flash Flood,Heavy Rain,Thunderstorm Wind",-8.887340829208725,1.2617048559198676,0.49257990847665195,8,0.0,0.0,0.22916666666666666,3,48.208398,2.4104199,3782634.182616479,1958994.82905,78.7150177375,2020
04001,2020,7,mid,"Flash Flood,Heavy Rain,Thunderstorm Wind",19.363362543779516,1.094616820077444,-3.703724352967716,8,0.0,0.0,0.22916666666666666,3,48.208398,2.4104199,3782634.182616479,1958994.82905,78.7150177375,2020
04001,2020,7,top,"Flash Flood,Heavy Rain,Thunderstorm Wind",29.117587056059122,2.1187691751003266,-3.7004406594865977,8,0.0,0.0,0.22916666666666666,3,48.208398,2.4104199,3782634.182616479,1958994.82905,78.7150177375,2020
04001,2023,8,bottom,Flash Flood,-4.3016570476312666,0.6291705800065127,4.736911688023895,4,0.0,0.0,0.16666666666666666,1,0.5864029487691046,2.2031625593755177,10651286.099124126,5894979.888352322,97.00138792575757,2023
04001,2023,8,mid,Flash Flood,-0.6023284589124955,0.23252282533331792,1.0950069874545914,4,0.0,0.0,0.16666666666666666,1,0.5864029487691046,2.2031625593755177,10651286.099124126,5894979.888352322,97.00138792575757,2023
04001,2023,8,top,Flash Flood,2.4747329412467707,0.40055346436965217,0.28157539204848564,4,0.0,0.0,0.16666666666666666,1,0.5864029487691046,2.2031625593755177,10651286.099124126,5894979.888352322,97.00138792575757,2023
04003,2024,9,bottom,Thunderstorm Wind,-34.56102437893607,1.3215491824569332,6.756085529980756,1,1000.0,6.90875477931522,0.003472222222222222,1,7.41054817837696,2.338972800110174,85736112.48461825,59531755.13985724,83.894274945989,2023
04003,2024,9,mid,Thunderstorm Wind,-2.1237714405810806,0.35966829343552326,3.98950521823906,1,1000.0,6.90875477931522,0.003472222222222222,1,7.41054817837696,2.338972800110174,85736112.48461825,59531755.13985724,83.894274945989,2023
04003,2024,9,top,Thunderstorm Wind,4.934134133236142,0.6783891963634769,1.322147612233702,1,1000.0,6.90875477931522,0.003472222222222222,1,7.41054817837696,2.338972800110174,85736112.48461825,59531755.13985724,83.894274945989,2023
04009,2021,9,bottom,"Flash Flood,Hail,Thunderstorm Wind",-68.66491869154038,6.394461251337543,3.303864142127092,7,1000000.0,13.815511557963774,0.1875,1,51.957002,2.5978501,7477030.449099556,6431519.385165221,37.13046905793537,2020
04009,2021,9,mid,"Flash Flood,Hail,Thunderstorm Wind",-42.01676884857649,4.052526064442992,1.9408011985297549,7,1000000.0,13.815511557963774,0.1875,1,51.957002,2.5978501,7477030.449099556,6431519.385165221,37.13046905793537,2020
04009,2021,9,top,"Flash Flood,Hail,Thunderstorm Wind",-32.91619733471417,3.0833875614548405,3.9617614210047045,7,1000000.0,13.815511557963774,0.1875,1,51.957002,2.5978501,7477030.449099556,6431519.385165221,37.13046905793537,2020
04009,2023,11,bottom,Thunderstorm Wind,-1.104706297799197,0.5187858390391776,8.608618280958487,1,0.0,0.0,0.0,1,17.184709923537053,2.431777387694532,14717223.290527022,10836697.080820605,84.1596710616714,2023
04009,2023,11,mid,Thunderstorm Wind,13.646620386189909,0.6459741788617717,-0.1907187039926536,1,0.0,0.0,0.0,1,17.184709923537053,2.431777387694532,14717223.290527022,10836697.080820605,84.1596710616714,2023
04009,2023,11,top,Thunderstorm Wind,16.00429783227841,0.7459765693203818,-0.6549509572988654,1,0.0,0.0,0.0,1,17.184709923537053,2.431777387694532,14717223.290527022,10836697.080820605,84.1596710616714,2023
04012,2020,8,bottom,Thunderstorm Wind,-55.02196766585105,2.236386168130698,6.375157564190393,1,30000.0,10.308985993422082,0.0,1,43.1178,2.15589,1519424.3154414585,812206.568206,59.7556168703,2020
04012,2020,8,mid,Thunderstorm Wind,-35.03899303361024,1.6643730964624197,0.2158060380038478,1,30000.0,10.308985993422082,0.0,1,43.1178,2.15589,1519424.3154414585,812206.568206,59.7556168703,2020
04012,2020,8,top,Thunderstorm Wind,-11.388084297674723,1.0053006416891712,-0.3709576694734172,1,30000.0,10.308985993422082,0.0,1,43.1178,2.15589,1519424.3154414585,812206.568206,59.7556168703,2020
04012,2024,8,bottom,Thunderstorm Wind,-16.27855788784676,1.2043283085264096,2.817202975237327,2,55000.0,10.915106645867503,0.0,1,0.16134165857170785,2.060011143338364,33067622.037674103,17544404.479300518,94.71453193174243,2023
04012,2024,8,mid,Thunderstorm Wind,-13.746250003137462,1.2389372059286166,5.966989339891522,2,55000.0,10.915106645867503,0.0,1,0.16134165857170785,2.060011143338364,33067622.037674103,17544404.479300518,94.71453193174243,2023
04012,2024,8,top,Thunderstorm Wind,1.0299304503708697,0.8679283017400509,0.6156914355152594,2,55000.0,10.915106645867503,0.0,1,0.16134165857170785,2.060011143338364,33067622.037674103,17544404.479300518,94.71453193174243,2023
04013,2023,2,bottom,Thunderstorm Wind,-35.520026839276,1.2285739350642824,12.62296339236345,2,3000.0,8.006700845440367,0.0,2,31.22606273262787,2.52147097675457,173088692.00258687,156464826.8512245,71.71926479241864,2021
04013,2023,2,mid,Thunderstorm Wind,-18.442693513628626,0.4876503532382354,11.208408504760788,2,3000.0,8.006700845440367,0.0,2,31.22606273262787,2.52147097675457,173088692.00258687,156464826.8512245,71.71926479241864,2021
04013,2023,2,top,Thunderstorm Wind,11.774330206334483,1.1375084695493134,8.95769181483782,2,3000.0,8.006700845440367,0.0,2,31.22606273262787,2.52147097675457,173088692.00258687,156464826.8512245,71.71926479241864,2021
04017,2023,8,bottom,"Flood,Heavy Rain",1.9734495523844657,0.26854803287922346,-3.8989043189958466,9,0.0,0.0,17.541666666666668,1,5.754264671972202,2.3627598475657696,29551563.429078445,19172226.485010836,98.81783973377132,2023
04017,2023,8,mid,"Flood,Heavy Rain",8.66949802633171,0.3313312235601539,-4.447945812133601,9,0.0,0.0,17.541666666666668,1,5.754264671972202,2.3627598475657696,29551563.429078445,19172226.485010836,98.81783973377132,2023
04017,2023,8,top,"Flood,Heavy Rain",11.360891143528804,0.8538306382905559,-4.651048722700428,9,0.0,0.0,17.541666666666668,1,5.754264671972202,2.3627598475657696,29551563.429078445,19172226.485010836,98.81783973377132,2023
04019,2021,9,bottom,"Hail,Lightning,Thunderstorm Wind",6.014889989561041,0.8461390068622653,-2.533346783004068,4,4000.0,8.294299608857235,0.0,1,51.7944,2.58972,51056809.04437895,33050423.775124367,47.02404414662489,2020
04019,2021,9,mid,"Hail,Lightning,Thunderstorm Wind",25.518723350383013,1.2755436797901838,-4.413110287534569,4,4000.0,8.294299608857235,0.0,1,51.7944,2.58972,51056809.04437895,33050423.775124367,47.02404414662489,2020
04019,2021,9,top,"Hail,Lightning,Thunderstorm Wind",8.763136536035788,0.34602030013993085,-2.6802175665331256,4,4000.0,8.294299608857235,0.0,1,51.7944,2.58972,51056809.04437895,33050423.775124367,47.02404414662489,2020
04021,2024,8,bottom,"Hail,Thunderstorm Wind",-20.652506230004022,0.9384389856854288,4.194056068411176,3,10000.0,9.210440366976517,0.0,1,17.175474081128407,2.409468416518999,111460118.08953877,95979051.10700491,63.14544212178977,2023
04021,2024,8,mid,"Hail,Thunderstorm Wind",16.25513771363751,1.163070497147693,5.4440838382588295,3,10000.0,9.210440366976517,0.0,1,17.175474081128407,2.409468416518999,111460118.08953877,95979051.10700491,63.14544212178977,2023
04021,2024,8,top,"Hail,Thunderstorm Wind",9.88694470976887,0.7183924822845089,4.232859933558757,3,10000.0,9.210440366976517,0.0,1,17.175474081128407,2.409468416518999,111460118.08953877,95979051.10700491,63.14544212178977,2023
04023,2021,9,bottom,Funnel Cloud,-31.935420603940244,2.242850230745652,2.8404859579600648,1,0.0,0.0,0.001388888888888889,1,51.10960000000001,2.55548,8340921.892654165,4566428.379927921,63.57903035080671,2020
04023,2021,9,mid,Funnel Cloud,5.920240231030874,0.3975638078402647,-3.1109122429053855,1,0.0,0.0,0.001388888888888889,1,51.10960000000001,2.55548,8340921.892654165,4566428.379927921,63.57903035080671,2020
04023,2021,9,top,Funnel Cloud,-2.7186541381887963,0.791590719986951,-1.1893621982872749,1,0.0,0.0,0.001388888888888889,1,51.10960000000001,2.55548,8340921.892654165,4566428.379927921,63.57903035080671,2020
05003,2022,7,bottom,Flash Flood,10.801519312452967,1.7923712385394823,3.269785616222142,4,4000.0,8.294299608857235,0.5,1,32.75349884741211,2.5466679242813113,6287598.995604497,4921603.843634359,52.29231647736546,2021
05003,2022,7,mid,Flash Flood,18.56625388474498,1.5002305296519303,0.07341166327292588,4,4000.0,8.294299608857235,0.5,1,32.75349884741211,2.5466679242813113,6287598.995604497,4921603.843634359,52.29231647736546,2021
05003,2022,7,top,Flash Flood,26.10813695632133,2.13904859747482,1.8439212299617225,4,4000.0,8.294299608857235,0.5,1,32.75349884741211,2.5466679242813113,6287598.995604497,4921603.843634359,52.29231647736546,2021
05025,2023,1,bottom,Flash Flood,-45.41319233400809,1.7325666851853316,12.320995691918958,4,0.0,0.0,0.5,1,13.075775100135804,2.4272553301525117,1700832.563838865,1483779.9474836697,26.521257257104438,2021
05025,2023,1,mid,Flash Flood,-17.226275803351953,1.7907943482755357,10.379285084984417,4,0.0,0.0,0.5,1,13.075775100135804,2.4272553301525117,1700832.563838865,1483779.9474836697,26.521257257104438,2021
05025,2023,1,top,Flash Flood,-29.138306026687246,0.8197843661310547,6.790314480385045,4,0.0,0.0,0.5,1,13.075775100135804,2.4272553301525117,1700832.563838865,1483779.9474836697,26.521257257104438,2021
05031,2023,8,bottom,Hail,-7.299968740738635,1.11541241823041,-3.1530842178682597,1,0.0,0.0,0.003472222222222222,1,52.215543465897795,2.587532652435118,67374632.62844253,52317479.530773036,76.865235066643,2023
05031,2023,8,mid,Hail,25.525305383432098,0.9511434367061113,-5.137572438784844,1,0.0,0.0,0.003472222222222222,1,52.215543465897795,2.587532652435118,67374632.62844253,52317479.530773036,76.865235066643,2023
05031,2023,8,top,Hail,9.55759713446919,0.5340892695937325,-0.9855870301124318,1,0.0,0.0,0.003472222222222222,1,52.215543465897795,2.587532652435118,67374632.62844253,52317479.530773036,76.865235066643,2023
05031,2025,5,bottom,"Thunderstorm Wind,Tornado",29.99359658466399,2.556055747304701,1.4801992724480517,5,95000.0,11.461642696843066,0.013888888888888888,1,52.70083243135995,2.5120197968587794,102410147.56707737,80299300.3622622,68.73920952916075,2023
05031,2025,5,mid,"Thunderstorm Wind,Tornado",28.75514575091968,2.340309096028241,-0.690928637083573,5,95000.0,11.461642696843066,0.013888888888888888,1,52.70083243135995,2.5120197968587794,102410147.56707737,80299300.3622622,68.73920952916075,2023
05031,2025,5,top,"Thunderstorm Wind,Tornado",4.421675696481486,0.5166837665244784,1.328491818820699,5,95000.0,11.461642696843066,0.013888888888888888,1,52.70083243135995,2.5120197968587794,102410147.56707737,80299300.3622622,68.73920952916075,2023
05035,2022,5,bottom,Thunderstorm Wind,17.820019015387857,3.348068282874838,1.9359741504651424,1,5000.0,8.517393171418904,0.003472222222222222,1,50.209875792236325,2.671452794967651,15978117.949593842,11827802.032728255,62.138830037957156,2021
05035,2022,5,mid,Thunderstorm Wind,5.07206616847192,2.4804574241175597,-3.689177124058252,1,5000.0,8.517393171418904,0.003472222222222222,1,50.209875792236325,2.671452794967651,15978117.949593842,11827802.032728255,62.138830037957156,2021
05035,2022,5,top,Thunderstorm Wind,12.002974749653106,2.054543151974478,-5.952735248374931,1,5000.0,8.517393171418904,0.003472222222222222,1,50.209875792236325,2.671452794967651,15978117.949593842,11827802.032728255,62.138830037957156,2021
05037,2023,8,bottom,Thunderstorm Wind,51.02301553388371,1.8959849325004972,-2.415986321934554,1,0.0,0.0,0.003472222222222222,1,34.05617651967703,2.51753764764715,12965971.438235028,9400479.031952245,82.06813710256866,2023
05037,2023,8,mid,Thunderstorm Wind,11.22762608694029,1.5598163097225048,6.691480318893355,1,0.0,0.0,0.003472222222222222,1,34.05617651967703,2.51753764764715,12965971.438235028,9400479.031952245,82.06813710256866,2023
05037,2023,8,top,Thunderstorm Wind,11.350598635856784,0.5885798078697586,-2.216733934577045,1,0.0,0.0,0.003472222222222222,1,34.05617651967703,2.51753764764715,12965971.438235028,9400479.031952245,82.06813710256866,2023
05039,2024,4,bottom,Thunderstorm Wind,33.60150251459427,2.651866159543278,6.274648758538528,1,0.0,0.0,0.0,1,23.629493731027285,2.448884614320298,3205474.835176646,2159686.410699485,78.93268748530777,2023
05039,2024,4,mid,Thunderstorm Wind,31.990221675448282,2.04126378121141,6.482540410911365,1,0.0,0.0,0.0,1,23.629493731027285,2.448884614320298,3205474.835176646,2159686.410699485,78.93268748530777,2023
05039,2024,4,top,Thunderstorm Wind,20.163706631823345,1.533539687775124,4.892656947558559,1,0.0,0.0,0.0,1,23.629493731027285,2.448884614320298,3205474.835176646,2159686.410699485,78.93268748530777,2023
05041,2024,12,bottom,Hail,-12.792890163897326,2.1608422056239736,2.808557534362592,1,0.0,0.0,0.0,1,48.86405786694737,2.5145570509566317,8986217.273602163,5523277.524485623,96.07393443708096,2023
05041,2024,12,mid,Hail,-2.0753711075401355,0.7328884982237869,0.578303764630372,1,0.0,0.0,0.0,1,48.86405786694737,2.5145570509566317,8986217.273602163,5523277.524485623,96.07393443708096,2023
05041,2024,12,top,Hail,12.302482500878341,0.6447250017186145,-3.5916200449331845,1,0.0,0.0,0.0,1,48.86405786694737,2.5145570509566317,8986217.273602163,5523277.524485623,96.07393443708096,2023
05055,2022,9,bottom,Thunderstorm Wind,-35.274777508219245,2.9511767579059924,-3.3938913302463525,2,15000.0,9.61587214452889,0.006944444444444444,1,42.80265113146972,2.614696334020233,14520152.51356792,12622602.215068411,52.50970900035252,2021
