stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
06023,2022,4,top,Thunderstorm Wind,-1.6096809409323214,0.06415439118385037,0.8340926484169368,1,0.0,0.0,0.010416666666666666,54.401887166213996,2.629895021901131,85552638.61035347,63780648.75594287,54.295533221210604,2021
06027,2021,7,bottom,Flash Flood,-14.310849260993137,0.6343122469367203,3.8220404173507965,38,208000.0,12.245298166364206,3.3722222222222222,52.86559999999999,2.64328,4333491.814750925,2778335.7924938267,48.48245959796689,2020
06027,2021,7,mid,Flash Flood,-27.381482867871256,1.3360193034609595,8.143855334088201,38,208000.0,12.245298166364206,3.3722222222222222,52.86559999999999,2.64328,4333491.814750925,2778335.7924938267,48.48245959796689,2020
06027,2021,7,top,Flash Flood,-25.42532737833993,1.4752041405837142,8.71205342827595,38,208000.0,12.245298166364206,3.3722222222222222,52.86559999999999,2.64328,4333491.814750925,2778335.7924938267,48.48245959796689,2020
06031,2021,10,bottom,Funnel Cloud,-2.62615268280193,0.5848320748927328,2.049229503099525,1,0.0,0.0,0.006944444444444444,51.437402,2.5718701,33762757.83766426,27755002.66064058,38.15530153724466,2020
06031,2021,10,mid,Funnel Cloud,-1.2613097189388753,0.18432358343531027,0.07621012983333723,1,0.0,0.0,0.006944444444444444,51.437402,2.5718701,33762757.83766426,27755002.66064058,38.15530153724466,2020
06031,2021,10,top,Funnel Cloud,-3.181333307237722,0.4505276043158832,0.015175496294162372,1,0.0,0.0,0.006944444444444444,51.437402,2.5718701,33762757.83766426,27755002.66064058,38.15530153724466,2020
06033,2024,2,bottom,"Flood,Lightning",11.4791903329388,0.9736516567372901,-0.6630823908483213,15,5000.0,8.517393171418904,7.25,26.82642932985676,2.4703326492784017,82737868.57976882,59103407.084290504,83.20356234,2023
06033,2024,2,mid,"Flood,Lightning",9.079020154686404,0.3740294071852024,-3.34842553607416,15,5000.0,8.517393171418904,7.25,26.82642932985676,2.4703326492784017,82737868.57976882,59103407.084290504,83.20356234,2023
06033,2024,2,top,"Flood,Lightning",12.437564556777915,0.6457292360350142,-3.0029177424749065,15,5000.0,8.517393171418904,7.25,26.82642932985676,2.4703326492784017,82737868.57976882,59103407.084290504,83.20356234,2023
06035,2020,11,bottom,Heavy Rain,-9.536112065160182,1.2290602921738254,-2.0865825593816916,1,0.0,0.0,0.4166666666666667,51.487002,2.5743501,2303951.9261597083,3931512.50233,9.77532518723,2020
06035,2020,11,mid,Heavy Rain,-14.254612680620767,1.436297963826053,-1.2725392085084621,1,0.0,0.0,0.4166666666666667,51.487002,2.5743501,2303951.9261597083,3931512.50233,9.77532518723,2020
06035,2020,11,top,Heavy Rain,-9.291416010430012,1.0800372266881917,-1.3941874108090389,1,0.0,0.0,0.4166666666666667,51.487002,2.5743501,2303951.9261597083,3931512.50233,9.77532518723,2020
06035,2022,7,bottom,Hail,0.40738500719403703,0.5978810756680891,0.952384015994852,1,0.0,0.0,0.0,52.28850107629394,2.5918894912994386,10375728.719925486,11136711.58029984,36.652661983262945,2021
06035,2022,7,mid,Hail,2.639349209501148,0.6582658781628591,2.621109224313036,1,0.0,0.0,0.0,52.28850107629394,2.5918894912994386,10375728.719925486,11136711.58029984,36.652661983262945,2021
06035,2022,7,top,Hail,1.8523032609496113,0.30903306142259707,2.3797761920191456,1,0.0,0.0,0.0,52.28850107629394,2.5918894912994386,10375728.719925486,11136711.58029984,36.652661983262945,2021
06035,2023,9,bottom,Heavy Rain,-10.582411274501524,1.042662191510081,1.6873980284992172,4,0.0,0.0,4.0,53.71948427936696,2.5895380417627174,18971406.567771822,15960388.065281494,64.57450975760653,2023
06035,2023,9,mid,Heavy Rain,-5.095215653900809,0.37688648883098613,-0.10793747384433534,4,0.0,0.0,4.0,53.71948427936696,2.5895380417627174,18971406.567771822,15960388.065281494,64.57450975760653,2023
06035,2023,9,top,Heavy Rain,-6.660151960977046,0.44041046113031396,-0.027951577790943816,4,0.0,0.0,4.0,53.71948427936696,2.5895380417627174,18971406.567771822,15960388.065281494,64.57450975760653,2023
06037,2020,8,bottom,"Flash Flood,Thunderstorm Wind",4.948021915799032,0.5093873527001948,1.1155612959981482,9,0.0,0.0,0.5729166666666666,51.8922,2.59461,2067970678.15115,1406613867.34,44.8955459204,2020
06037,2020,8,mid,"Flash Flood,Thunderstorm Wind",7.155598810572101,0.4750099883527586,1.1963715626871239,9,0.0,0.0,0.5729166666666666,51.8922,2.59461,2067970678.15115,1406613867.34,44.8955459204,2020
06037,2020,8,top,"Flash Flood,Thunderstorm Wind",4.200316246278177,0.6921572752641952,0.5061903157324205,9,0.0,0.0,0.5729166666666666,51.8922,2.59461,2067970678.15115,1406613867.34,44.8955459204,2020
06037,2021,10,bottom,Thunderstorm Wind,-2.6205601336745303,0.2889027243076816,1.1052977752147275,2,0.0,0.0,0.0,51.8922,2.59461,2104292404.6583333,1431319558.1558928,44.8955459203802,2020
06037,2021,10,mid,Thunderstorm Wind,-5.038002141626862,0.39582300496678496,2.2967663064534825,2,0.0,0.0,0.0,51.8922,2.59461,2104292404.6583333,1431319558.1558928,44.8955459203802,2020
06037,2021,10,top,Thunderstorm Wind,-4.406022569464312,0.4308176194693477,3.1849432561981956,2,0.0,0.0,0.0,51.8922,2.59461,2104292404.6583333,1431319558.1558928,44.8955459203802,2020
06039,2021,10,bottom,Flash Flood,0.22801884344389123,0.21803026844141923,-0.5167935930296371,4,0.0,0.0,0.5,51.2784,2.56392,56649313.964662135,35191274.96368358,48.994875837603175,2020
06039,2021,10,mid,Flash Flood,-5.755241582321375,1.1990395833715854,-1.754114515684454,4,0.0,0.0,0.5,51.2784,2.56392,56649313.964662135,35191274.96368358,48.994875837603175,2020
06039,2021,10,top,Flash Flood,-11.563088971270929,1.661733540995049,-0.20761435492273486,4,0.0,0.0,0.5,51.2784,2.56392,56649313.964662135,35191274.96368358,48.994875837603175,2020
06041,2021,12,bottom,Flood,23.120685427041764,2.3886039777619623,2.662822986115264,4,0.0,0.0,0.05555555555555555,56.63918759536744,2.711882437324524,52216285.94050353,77794420.44432409,16.89069076697095,2021
06041,2021,12,mid,Flood,31.85753461772937,3.0228768887976694,2.5968000978168866,4,0.0,0.0,0.05555555555555555,56.63918759536744,2.711882437324524,52216285.94050353,77794420.44432409,16.89069076697095,2021
06041,2021,12,top,Flood,30.18248285081596,2.624337812153412,0.27732981506457577,4,0.0,0.0,0.05555555555555555,56.63918759536744,2.711882437324524,52216285.94050353,77794420.44432409,16.89069076697095,2021
06043,2024,7,bottom,"Hail,Thunderstorm Wind",-1.3926111581018006,0.9455360589923414,-4.856595676204644,2,0.0,0.0,0.041666666666666664,23.200815555685164,2.440354205714067,41136247.33758426,26076552.06397136,87.83429716848485,2023
06043,2024,7,mid,"Hail,Thunderstorm Wind",-8.481182099766599,1.293236447300162,-4.657986093634174,2,0.0,0.0,0.041666666666666664,23.200815555685164,2.440354205714067,41136247.33758426,26076552.06397136,87.83429716848485,2023
06043,2024,7,top,"Hail,Thunderstorm Wind",-7.885750015345124,1.2045754151742056,-3.6356305239860895,2,0.0,0.0,0.041666666666666664,23.200815555685164,2.440354205714067,41136247.33758426,26076552.06397136,87.83429716848485,2023
06047,2020,4,bottom,Flood,-4.499657876115705,0.5115910440742163,2.908346164115386,4,0.0,0.0,0.3333333333333333,51.357398,2.5678699,47243329.95738498,29970618.9404,47.7729601892,2020
06047,2020,4,mid,Flood,-1.610221879576386,0.3462799553451501,0.9592233364493173,4,0.0,0.0,0.3333333333333333,51.357398,2.5678699,47243329.95738498,29970618.9404,47.7729601892,2020
06047,2020,4,top,Flood,2.4877585524642143,0.3616067493735781,-1.4405808413757721,4,0.0,0.0,0.3333333333333333,51.357398,2.5678699,47243329.95738498,29970618.9404,47.7729601892,2020
06047,2021,1,bottom,Flood,-2.8532777811895897,0.1827716351731899,0.5787034693611304,16,0.0,0.0,1.3333333333333333,51.357398,2.5678699,51977544.70309945,32973949.701669753,47.77296018919997,2020
06047,2021,1,mid,Flood,-6.329853847406625,0.5201148902633664,1.0471944473682886,16,0.0,0.0,1.3333333333333333,51.357398,2.5678699,51977544.70309945,32973949.701669753,47.77296018919997,2020
06047,2021,1,top,Flood,-14.862910783078263,1.7111813790284578,1.8987956603559297,16,0.0,0.0,1.3333333333333333,51.357398,2.5678699,51977544.70309945,32973949.701669753,47.77296018919997,2020
06049,2021,10,bottom,Heavy Rain,8.993825170081422,0.7702706975332192,2.2499571836588594,1,0.0,0.0,3.0,49.850202,2.4925101,34804701.730986856,21183946.046360705,49.07370910523888,2020
06049,2021,10,mid,Heavy Rain,5.560463301014039,0.4917398384717955,3.031786273005286,1,0.0,0.0,3.0,49.850202,2.4925101,34804701.730986856,21183946.046360705,49.07370910523888,2020
06049,2021,10,top,Heavy Rain,3.46209199856186,0.711515015213514,5.356695106644447,1,0.0,0.0,3.0,49.850202,2.4925101,34804701.730986856,21183946.046360705,49.07370910523888,2020
06049,2025,3,bottom,Heavy Rain,-0.24704533974588117,0.37900909587803255,2.737549801776576,1,0.0,0.0,1.0,21.68315513305523,2.4090550546944915,15165170.781195637,11412495.55103623,69.6414184161488,2023
06049,2025,3,mid,Heavy Rain,6.02941550348919,0.38352685317069735,-2.461807950460141,1,0.0,0.0,1.0,21.68315513305523,2.4090550546944915,15165170.781195637,11412495.55103623,69.6414184161488,2023
06049,2025,3,top,Heavy Rain,-7.004049812474321,0.5814234141558566,-1.264100874764343,1,0.0,0.0,1.0,21.68315513305523,2.4090550546944915,15165170.781195637,11412495.55103623,69.6414184161488,2023
06051,2022,7,bottom,Flash Flood,2.9792230680595395,0.1407385906884849,-6.420490741960047,4,0.0,0.0,0.0,59.90000237329102,2.6487105078018187,7894904.034050448,7029794.253561006,37.965610728942366,2021
06051,2022,7,mid,Flash Flood,-0.8238478068840323,0.20454366003929114,-6.383822765532908,4,0.0,0.0,0.0,59.90000237329102,2.6487105078018187,7894904.034050448,7029794.253561006,37.965610728942366,2021
06051,2022,7,top,Flash Flood,-3.482436165966334,0.3828041264405981,-5.471296049042873,4,0.0,0.0,0.0,59.90000237329102,2.6487105078018187,7894904.034050448,7029794.253561006,37.965610728942366,2021
06053,2021,12,bottom,"Flood,Lightning",-7.0578686321536,0.3872367553264148,1.0296319470565958,5,1000.0,6.90875477931522,0.20833333333333334,50.01531435115814,2.5675079112567905,95829644.84851544,64656344.37585735,47.88816761923532,2021
06053,2021,12,mid,"Flood,Lightning",-15.456700960611556,0.831127824684527,2.730460502411835,5,1000.0,6.90875477931522,0.20833333333333334,50.01531435115814,2.5675079112567905,95829644.84851544,64656344.37585735,47.88816761923532,2021
06053,2021,12,top,"Flood,Lightning",-12.036276386372421,0.710229204884376,3.0618576841074607,5,1000.0,6.90875477931522,0.20833333333333334,50.01531435115814,2.5675079112567905,95829644.84851544,64656344.37585735,47.88816761923532,2021
06055,2024,2,bottom,Thunderstorm Wind,-0.6859877728243191,0.23873991040341128,2.022090156098386,1,10.0,2.3978952727983707,0.0,77.3259394729006,2.656725298887614,204277388.6263432,181417783.88833103,54.232604001725264,2023
06055,2024,2,mid,Thunderstorm Wind,2.253726462780378,0.1605022263139474,2.5048109308924893,1,10.0,2.3978952727983707,0.0,77.3259394729006,2.656725298887614,204277388.6263432,181417783.88833103,54.232604001725264,2023
06055,2024,2,top,Thunderstorm Wind,-0.35643090008014156,0.1596544824481512,4.0898296072525255,1,10.0,2.3978952727983707,0.0,77.3259394729006,2.656725298887614,204277388.6263432,181417783.88833103,54.232604001725264,2023
06059,2025,2,bottom,"Flood,Heavy Rain",-2.439816187155202,0.2666162382155957,-2.785135489987122,31,0.0,0.0,0.0,16.051098646842963,2.3859977233041474,1647958002.6730223,1642469703.079245,34.41323898650686,2023
06059,2025,2,mid,"Flood,Heavy Rain",-0.3419486202561899,0.15008840248177388,-3.1455447319528154,31,0.0,0.0,0.0,16.051098646842963,2.3859977233041474,1647958002.6730223,1642469703.079245,34.41323898650686,2023
06059,2025,2,top,"Flood,Heavy Rain",-1.3525260650705917,0.2043599682714953,-3.08383794929181,31,0.0,0.0,0.0,16.051098646842963,2.3859977233041474,1647958002.6730223,1642469703.079245,34.41323898650686,2023
06061,2021,10,bottom,Heavy Rain,7.4471439451293975,1.6503081410205818,0.1646435620782114,3,0.0,0.0,1.3090277777777777,54.450998000000006,2.7225499,21654699.837598395,26988697.268965345,25.89672841939357,2020
06061,2021,10,mid,Heavy Rain,3.790887611935389,0.8813480451261368,0.10075949625397129,3,0.0,0.0,1.3090277777777777,54.450998000000006,2.7225499,21654699.837598395,26988697.268965345,25.89672841939357,2020
06061,2021,10,top,Heavy Rain,-2.00132821418714,0.12810549045149267,-0.6777084400884519,3,0.0,0.0,1.3090277777777777,54.450998000000006,2.7225499,21654699.837598395,26988697.268965345,25.89672841939357,2020
06063,2020,7,bottom,Hail,7.2046480646041715,0.9525885188644208,2.9080952607045467,1,0.0,0.0,0.003472222222222222,50.360798,2.5180399,11035825.21586444,7015985.33476,46.6298778084,2020
06063,2020,7,mid,Hail,7.355166836579414,0.7749696452667714,0.477295633825302,1,0.0,0.0,0.003472222222222222,50.360798,2.5180399,11035825.21586444,7015985.33476,46.6298778084,2020
06063,2020,7,top,Hail,5.154220534023423,0.5517846487383186,-0.2692369776555192,1,0.0,0.0,0.003472222222222222,50.360798,2.5180399,11035825.21586444,7015985.33476,46.6298778084,2020
06069,2024,2,bottom,Flood,-1.5140966306283872,0.26051855506485594,0.932104888201773,4,0.0,0.0,0.0,66.28261034887053,2.618747877533854,70592094.81695338,67865406.90325046,41.79447060207682,2023
06069,2024,2,mid,Flood,-1.6595887504200135,0.2431706823037867,2.029870173282267,4,0.0,0.0,0.0,66.28261034887053,2.618747877533854,70592094.81695338,67865406.90325046,41.79447060207682,2023
06069,2024,2,top,Flood,-1.8928658291279845,0.2422560218264224,3.616582788153105,4,0.0,0.0,0.0,66.28261034887053,2.618747877533854,70592094.81695338,67865406.90325046,41.79447060207682,2023
06075,2020,1,bottom,"Flood,Hail",-3.2695156112370825,0.7652617488736676,-0.3455802787594943,29,0.0,0.0,0.5868055555555556,50.790802,2.5395401,171761676.36967322,176494769.851,30.4690579425,2020
06075,2020,1,mid,"Flood,Hail",-4.506015716848566,0.8509469140339938,-0.46803165953924974,29,0.0,0.0,0.5868055555555556,50.790802,2.5395401,171761676.36967322,176494769.851,30.4690579425,2020
06075,2020,1,top,"Flood,Hail",-6.685103437268978,0.9951643955897278,-0.24678408231001944,29,0.0,0.0,0.5868055555555556,50.790802,2.5395401,171761676.36967322,176494769.851,30.4690579425,2020
06075,2020,8,bottom,Thunderstorm Wind,-27.3945605199592,3.081555266954895,3.099275369019665,1,0.0,0.0,0.006944444444444444,50.790802,2.5395401,171761676.36967322,176494769.851,30.4690579425,2020
06075,2020,8,mid,Thunderstorm Wind,-22.100598153436692,2.6742263727120514,3.0652328664655264,1,0.0,0.0,0.006944444444444444,50.790802,2.5395401,171761676.36967322,176494769.851,30.4690579425,2020
06075,2020,8,top,Thunderstorm Wind,-24.925963787432437,2.8411273756234383,4.090859064888069,1,0.0,0.0,0.006944444444444444,50.790802,2.5395401,171761676.36967322,176494769.851,30.4690579425,2020
06075,2021,3,bottom,Hail,-26.55100049592845,1.5324542075466505,12.870008221756407,1,0.0,0.0,0.010416666666666666,50.790802,2.5395401,168938487.45775345,173593784.67324266,30.469057942483907,2020
06075,2021,3,mid,Hail,-24.186190668453293,1.458696191159344,11.431141600574492,1,0.0,0.0,0.010416666666666666,50.790802,2.5395401,168938487.45775345,173593784.67324266,30.469057942483907,2020
06075,2021,3,top,Hail,-29.3739026214307,1.8441179048210419,12.12346938148807,1,0.0,0.0,0.010416666666666666,50.790802,2.5395401,168938487.45775345,173593784.67324266,30.469057942483907,2020
06077,2020,5,bottom,Flood,0.9831025499727843,0.07722898708856363,-0.9185516642917596,4,0.0,0.0,0.3333333333333333,54.397802,2.7198901,83285461.38704798,65085723.3432,41.8998817501,2020
06077,2020,5,mid,Flood,-0.3699885441498765,0.1153384057434171,-0.16953848420993248,4,0.0,0.0,0.3333333333333333,54.397802,2.7198901,83285461.38704798,65085723.3432,41.8998817501,2020
06077,2020,5,top,Flood,-1.3471860569418936,0.20278603103909582,1.064221263983626,4,0.0,0.0,0.3333333333333333,54.397802,2.7198901,83285461.38704798,65085723.3432,41.8998817501,2020
06077,2025,2,bottom,Flood,0.3667572143192501,0.20143601431369687,2.129531113965669,8,0.0,0.0,3.6666666666666665,51.3313364021136,2.519843440878248,375961178.4369128,343706978.71537,54.50441033049953,2023
06077,2025,2,mid,Flood,-1.412137358999459,0.10114681838323826,1.3730690502330087,8,0.0,0.0,3.6666666666666665,51.3313364021136,2.519843440878248,375961178.4369128,343706978.71537,54.50441033049953,2023
06077,2025,2,top,Flood,-2.1006802991341686,0.17415840568680946,1.1106936532931495,8,0.0,0.0,3.6666666666666665,51.3313364021136,2.519843440878248,375961178.4369128,343706978.71537,54.50441033049953,2023
06079,2021,1,bottom,Flash Flood,-4.066983227319284,0.2930424015960408,-0.31516608174810773,12,0.0,0.0,1.0611111111111111,56.986598,2.8493299,23570570.209601067,26899941.863760367,30.271974773392394,2020
06079,2021,1,mid,Flash Flood,-3.786882326532009,0.2605603812680703,0.09681681730853124,12,0.0,0.0,1.0611111111111111,56.986598,2.8493299,23570570.209601067,26899941.863760367,30.271974773392394,2020
06079,2021,1,top,Flash Flood,-4.226029439570965,0.3712390940690666,0.4802764517218397,12,0.0,0.0,1.0611111111111111,56.986598,2.8493299,23570570.209601067,26899941.863760367,30.271974773392394,2020
06081,2020,1,bottom,"Flood,Hail",-2.7278798532107658,0.3967370798572534,-0.10633065323339015,25,0.0,0.0,0.5034722222222222,53.994398,2.6997199,147625352.4414662,206573670.896,21.6791486007,2020
06081,2020,1,mid,"Flood,Hail",-4.179705416570101,0.4703597593917075,0.24541041035391706,25,0.0,0.0,0.5034722222222222,53.994398,2.6997199,147625352.4414662,206573670.896,21.6791486007,2020
06081,2020,1,top,"Flood,Hail",-4.4463309973554175,0.4233710984938568,0.7633534345243334,25,0.0,0.0,0.5034722222222222,53.994398,2.6997199,147625352.4414662,206573670.896,21.6791486007,2020
06081,2021,12,bottom,Flood,5.889001673860037,0.6695274845280459,3.0690915294324506,8,0.0,0.0,0.3333333333333333,56.535373220367426,2.7060038392505645,147678997.4688939,194076179.9747804,21.97295176071307,2021
06081,2021,12,mid,Flood,10.202902369924885,0.8232941844979962,1.1822478800278542,8,0.0,0.0,0.3333333333333333,56.535373220367426,2.7060038392505645,147678997.4688939,194076179.9747804,21.97295176071307,2021
06081,2021,12,top,Flood,7.345966156282884,0.4697672230810748,0.03302167646471332,8,0.0,0.0,0.3333333333333333,56.535373220367426,2.7060038392505645,147678997.4688939,194076179.9747804,21.97295176071307,2021
06081,2024,12,bottom,"Flood,Thunderstorm Wind",-1.7537752888893294,0.4048304505202959,-0.4024856991197936,10,0.0,0.0,0.0,96.5162624100582,2.733053274366921,577717384.4774818,626157088.0737675,22.647896991187853,2023
06081,2024,12,mid,"Flood,Thunderstorm Wind",4.197914586361321,0.3127707315415564,-1.4778815735815083,10,0.0,0.0,0.0,96.5162624100582,2.733053274366921,577717384.4774818,626157088.0737675,22.647896991187853,2023
06081,2024,12,top,"Flood,Thunderstorm Wind",8.280761584569362,0.41705194355469294,-3.642185499688869,10,0.0,0.0,0.0,96.5162624100582,2.733053274366921,577717384.4774818,626157088.0737675,22.647896991187853,2023
06083,2024,9,bottom,Flash Flood,-8.777177839915907,0.6286586138812977,-0.3015480668841235,4,0.0,0.0,0.7972222222222222,55.009819708459496,2.5475625773218105,525654859.5813703,433560133.13090813,70.87730714802201,2023
06083,2024,9,mid,Flash Flood,-6.506142963799931,0.4169811292722235,-0.14293616052122596,4,0.0,0.0,0.7972222222222222,55.009819708459496,2.5475625773218105,525654859.5813703,433560133.13090813,70.87730714802201,2023
06083,2024,9,top,Flash Flood,-8.765358829247702,0.659382441833648,-0.5049549053014317,4,0.0,0.0,0.7972222222222222,55.009819708459496,2.5475625773218105,525654859.5813703,433560133.13090813,70.87730714802201,2023
06085,2024,12,bottom,Flood,-10.563869278494465,1.0541706457059834,-1.8766624362834488,4,0.0,0.0,0.0,71.27832149847112,2.594553238592241,1564902088.7995322,1693962187.781501,24.475845255326703,2023
06085,2024,12,mid,Flood,-7.8303921531002345,0.8795432970998918,-4.4835628758275545,4,0.0,0.0,0.0,71.27832149847112,2.594553238592241,1564902088.7995322,1693962187.781501,24.475845255326703,2023
06085,2024,12,top,Flood,-7.146569886444354,0.8834071663098753,-5.625249754288116,4,0.0,0.0,0.0,71.27832149847112,2.594553238592241,1564902088.7995322,1693962187.781501,24.475845255326703,2023
06087,2021,12,bottom,Debris Flow,17.529684192205977,1.6218069727743667,0.399301740244231,5,0.0,0.0,0.20833333333333334,55.8479979724121,2.734787974210739,76047776.53758334,83553920.82542695,30.84958682625981,2021
06087,2021,12,mid,Debris Flow,21.049639074623485,1.8825148328764025,-0.6165263153066766,5,0.0,0.0,0.20833333333333334,55.8479979724121,2.734787974210739,76047776.53758334,83553920.82542695,30.84958682625981,2021
06087,2021,12,top,Debris Flow,19.05927871435952,1.7244158747165381,-0.8686851639806387,5,0.0,0.0,0.20833333333333334,55.8479979724121,2.734787974210739,76047776.53758334,83553920.82542695,30.84958682625981,2021
06087,2024,12,bottom,"Flood,Tornado",-8.157528181514323,0.5701578718914919,2.5281689678015007,10,20.0,3.044522437723423,0.006944444444444444,71.42107706733967,2.5956269197715733,275782282.83217824,274647565.74874914,40.19606269714489,2023
06087,2024,12,mid,"Flood,Tornado",-8.601667005731755,0.558135831486942,2.659040898627121,10,20.0,3.044522437723423,0.006944444444444444,71.42107706733967,2.5956269197715733,275782282.83217824,274647565.74874914,40.19606269714489,2023
06087,2024,12,top,"Flood,Tornado",-10.232362678244627,0.6082850993495135,3.1257467376020855,10,20.0,3.044522437723423,0.006944444444444444,71.42107706733967,2.5956269197715733,275782282.83217824,274647565.74874914,40.19606269714489,2023
06089,2021,10,bottom,Heavy Rain,2.413209520712229,0.8625479894136683,-0.6562606791742999,2,0.0,0.0,0.2861111111111111,53.237,2.66185,47425554.8245589,34517856.17255278,43.2006306661377,2020
06089,2021,10,mid,Heavy Rain,0.13005030813287988,0.6137970023188308,0.2855798713264524,2,0.0,0.0,0.2861111111111111,53.237,2.66185,47425554.8245589,34517856.17255278,43.2006306661377,2020
06089,2021,10,top,Heavy Rain,-2.4885477719821836,0.2319903298294245,0.4693751033579474,2,0.0,0.0,0.2861111111111111,53.237,2.66185,47425554.8245589,34517856.17255278,43.2006306661377,2020
06091,2020,7,bottom,Lightning,8.707694446335154,1.3625260416015326,5.224314429377145,1,0.0,0.0,0.006944444444444444,52.860798,2.6430399,2087382.3649992065,1386411.31615,46.6692944423,2020
06091,2020,7,mid,Lightning,4.012361797484218,0.44387901226180926,1.8405233608548173,1,0.0,0.0,0.006944444444444444,52.860798,2.6430399,2087382.3649992065,1386411.31615,46.6692944423,2020
06091,2020,7,top,Lightning,5.254195696042373,0.8679863491093135,1.3284698928280392,1,0.0,0.0,0.006944444444444444,52.860798,2.6430399,2087382.3649992065,1386411.31615,46.6692944423,2020
06091,2023,9,bottom,Heavy Rain,-0.6193593506760777,0.14102099361752984,-0.7826953554035848,2,0.0,0.0,2.0,34.13387693731205,2.5150392244548896,5450797.177504319,4419757.611848708,34.48755525029341,2023
06091,2023,9,mid,Heavy Rain,-1.8857445919947793,0.17062254582829367,0.014947752960547215,2,0.0,0.0,2.0,34.13387693731205,2.5150392244548896,5450797.177504319,4419757.611848708,34.48755525029341,2023
06091,2023,9,top,Heavy Rain,-6.342200709569937,0.6115276169159292,1.6599772654996865,2,0.0,0.0,2.0,34.13387693731205,2.5150392244548896,5450797.177504319,4419757.611848708,34.48755525029341,2023
06093,2022,8,bottom,Flash Flood,0.5464683334489848,0.11670701407214823,-0.19560881082537662,14,0.0,0.0,2.694444444444444,44.97418647003174,2.5578447485923768,39078965.02801543,26900509.852449466,63.353575044135006,2021
06093,2022,8,mid,Flash Flood,1.6701318466627555,0.08210202910386837,-0.3118466344578792,14,0.0,0.0,2.694444444444444,44.97418647003174,2.5578447485923768,39078965.02801543,26900509.852449466,63.353575044135006,2021
06093,2022,8,top,Flash Flood,-0.993268323804827,0.28820255388524363,0.4393631121980424,14,0.0,0.0,2.694444444444444,44.97418647003174,2.5578447485923768,39078965.02801543,26900509.852449466,63.353575044135006,2021
06093,2024,7,bottom,Thunderstorm Wind,-12.170472635614288,1.1196943312762233,-0.7981510255655024,1,0.0,0.0,0.006944444444444444,42.40695179017069,2.510585359195712,63981066.38282878,45240147.3149359,77.07151729188092,2023
06093,2024,7,mid,Thunderstorm Wind,-9.044357964782762,1.0658057350420511,-0.7641081021992496,1,0.0,0.0,0.006944444444444444,42.40695179017069,2.510585359195712,63981066.38282878,45240147.3149359,77.07151729188092,2023
06093,2024,7,top,Thunderstorm Wind,-8.780062965546279,0.9368881635562072,-0.5181729220944126,1,0.0,0.0,0.006944444444444444,42.40695179017069,2.510585359195712,63981066.38282878,45240147.3149359,77.07151729188092,2023
06097,2024,2,bottom,Flood,3.9980061648478653,0.18825209935604573,-3.305922797254387,51,40.0,3.713572066704308,2.038194444444444,70.72712691988957,2.6334271533879394,448680396.3071199,423337411.9355255,43.76366300435547,2023
06097,2024,2,mid,Flood,6.727222468249508,0.23636761131499967,-2.68522449847174,51,40.0,3.713572066704308,2.038194444444444,70.72712691988957,2.6334271533879394,448680396.3071199,423337411.9355255,43.76366300435547,2023
06097,2024,2,top,Flood,9.44063830162736,0.3982216292515005,-1.36256543321484,51,40.0,3.713572066704308,2.038194444444444,70.72712691988957,2.6334271533879394,448680396.3071199,423337411.9355255,43.76366300435547,2023
06099,2021,1,bottom,Heavy Rain,2.0161257750310426,0.17970996752497334,-0.3642566129853577,2,200000.0,12.206077645517674,0.75,53.958602,2.6979301,53423100.3618366,40089243.074017406,42.84588096179431,2020
06099,2021,1,mid,Heavy Rain,2.1590578676936047,0.15890290742528948,-0.7507619408665865,2,200000.0,12.206077645517674,0.75,53.958602,2.6979301,53423100.3618366,40089243.074017406,42.84588096179431,2020
06099,2021,1,top,Heavy Rain,-1.9000378360185834,0.3909848071762461,-0.6109755907929468,2,200000.0,12.206077645517674,0.75,53.958602,2.6979301,53423100.3618366,40089243.074017406,42.84588096179431,2020
06101,2021,12,bottom,Flood,3.2947313093323345,0.5305588438453922,-1.2907881929710878,8,0.0,0.0,0.43333333333333335,55.2771894417572,2.759527534655571,117487726.5751711,92206692.50695154,45.000592141157064,2021
06101,2021,12,mid,Flood,3.7341631303448963,0.5230306980695383,-1.5351244664193473,8,0.0,0.0,0.43333333333333335,55.2771894417572,2.759527534655571,117487726.5751711,92206692.50695154,45.000592141157064,2021
06101,2021,12,top,Flood,-0.3214689372098718,0.2819721512858458,-0.5311627245236963,8,0.0,0.0,0.43333333333333335,55.2771894417572,2.759527534655571,117487726.5751711,92206692.50695154,45.000592141157064,2021
06101,2024,2,bottom,Flood,3.4773789873513863,0.2749008606900788,-1.8163404310870466,4,0.0,0.0,8.0,49.64222293429905,2.5578234499927572,102065700.07405102,76815615.28559186,76.54397109427083,2023
06101,2024,2,mid,Flood,2.1145855343803674,0.17901984779514046,-2.208099065857681,4,0.0,0.0,8.0,49.64222293429905,2.5578234499927572,102065700.07405102,76815615.28559186,76.54397109427083,2023
06101,2024,2,top,Flood,1.9719430975968635,0.13599766350612796,-2.664710316982133,4,0.0,0.0,8.0,49.64222293429905,2.5578234499927572,102065700.07405102,76815615.28559186,76.54397109427083,2023
