target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
39033,2024,4,1,39173,241374.75013267456,361714.19960381015
06051,2021,10,4,"06069,32001,32029,32510",1186359.5013903752,722182.8128722383
19177,2021,6,2,"29197,29103",271048.86776410136,269022.7652849513
47055,2022,1,1,28141,428848.0194153594,305028.0729949114
29081,2023,6,1,29003,307550.374927745,439131.0083828363
29153,2021,2,1,05065,266546.53752501187,242267.07517104488
37023,2022,8,1,37199,377170.5040386544,556716.9774680889
36039,2023,5,1,50003,558059.7975859266,756128.4907117771
40089,2024,3,2,"40013,40005",567289.8709411296,370566.6397718197
40037,2023,8,1,40103,339493.33563551406,314946.17129906337
21175,2020,5,1,21159,171299.99139412114,142348.49394372792
47047,2022,2,5,"47109,28137,28139,47033,47097",572545.2665423668,269884.73501822667
37123,2021,8,1,37179,401097.52380651823,606191.8356676913
05067,2021,5,4,"29069,05065,05123,05035",164430.0089277882,205866.9806781485
24510,2025,5,2,"24029,24035",320894.03366904915,781005.0107431347
45077,2021,7,2,"37113,37087",383209.6085139324,549570.3461364643
20077,2024,6,2,"40093,20097",215371.28494988664,331275.3575055351
37113,2023,3,2,"13291,13281",731506.5538300996,579509.7027149419
18055,2025,5,1,17185,304466.216737027,196806.1931483297
46102,2022,8,1,31091,,267588.51073684305
06065,2022,8,1,04027,850487.1612733313,381924.68863911374
30045,2024,6,1,30037,530788.0935928695,462546.9493354764
20209,2020,5,1,29177,205796.95139741772,283831.3099233084
08051,2020,7,3,"08105,08003,08065",1036824.276450232,399079.4217943147
40153,2020,5,1,20033,221645.29410997857,160570.71371240984
46095,2021,7,1,46023,,439265.03630299866
01031,2024,4,1,01085,313853.07541083987,278862.88178936095
47021,2025,2,1,21219,567172.6034003786,447176.5281367022
13157,2025,2,1,13221,552554.4686647936,447958.05025256914
17191,2022,4,1,17079,238935.88905092093,267896.6346016889
45017,2020,1,1,45089,353913.84142032213,229770.05559008985
37035,2020,8,1,37011,327697.95222723606,628419.2859674467
16005,2022,9,2,"49033,56023",503698.1235846915,940654.904728822
47153,2021,10,1,13047,427573.8800792473,338435.3046453725
48303,2022,9,1,48115,355945.22598301416,216932.20960845336
05117,2024,5,3,"05037,05107,05123",286871.9743714045,192490.34022645446
51079,2022,8,2,"51540,51660",477534.66295096854,595365.8027601584
13309,2024,7,2,"13279,13315",296298.10652253596,273865.3020974542
48227,2021,4,1,48461,279066.1907598732,239414.01033670225
31035,2023,4,1,31159,309941.47602495324,511224.8146203072
13179,2023,10,2,"13279,13107",303558.72720700543,261434.5943497833
40073,2022,8,3,"40043,40053,40003",413644.5362277736,324680.0684668859
17099,2021,9,1,17175,263711.02806664957,314156.0481880565
05085,2023,4,1,05107,320887.54135835165,138052.8302549713
30111,2023,8,1,30107,530795.1057650219,328013.6836696686
18043,2020,4,1,21223,315488.0862876904,266526.4862747662
13165,2023,6,5,"13167,13163,13175,13279,13283",290925.9693470716,274211.10179543373
18023,2023,7,2,"18181,18103",316166.7137103423,285172.78141710395
01015,2025,4,1,01095,274638.85659244074,419564.5446853996
54047,2020,3,1,21159,111945.77885003434,140336.6057093565
29219,2021,8,1,17083,454827.949167486,297238.9736373792
20167,2025,7,4,"20089,20123,20183,20163",218477.13092521753,267091.15214578935
20071,2020,7,1,08025,252727.6379661291,217392.30466462215
36013,2025,6,4,"36063,42039,36037,39007",302794.1514534914,298266.28919855575
06041,2020,3,3,"06033,06113,06045",2072478.323095681,650790.514495727
40081,2023,9,1,40103,336643.680901859,315613.22730599163
01033,2024,9,2,"28117,47071",326649.3526060486,305653.00937239843
47077,2020,5,1,47069,251554.01570855296,204785.14262939745
08069,2020,7,2,"08019,08047",614385.4696959835,613209.9189686292
32007,2023,5,8,"49011,49005,16053,49049,49027,49023,49057,16047",462597.0564979674,619615.3727698124
48405,2025,6,1,48455,307155.97148112586,354305.83320272603
37191,2025,7,1,37141,298518.3779247413,721800.6838104996
13035,2021,6,2,"13231,13021",349836.4518200201,329294.64222794754
01031,2022,11,2,"01013,01035",303801.6177612972,249262.40323285904
01093,2025,4,1,01043,277265.4385692488,412890.304680438
18125,2021,7,1,18101,227855.65753991288,264745.0934368757
30081,2023,6,4,"16035,30061,41063,16003",873167.651966777,665468.6108531604
17029,2020,4,1,17079,192034.70129136703,217614.88320158384
45073,2020,5,1,13281,404481.7002080151,431167.6035711405
28151,2022,7,2,"28027,22067",233123.93277964313,194597.54050212196
19163,2023,5,1,19115,395744.88179943146,268949.2962153131
08025,2021,7,1,08011,282495.48384015885,256379.3694728144
27089,2024,7,4,"27087,27029,27071,27125",358355.29095880786,347401.5833358394
24031,2024,8,2,"51600,42055",1066974.8309420834,693706.2332480691
13187,2020,4,1,13281,388362.9283464712,430767.082576415
26103,2020,6,2,"26089,26095",245404.09132146335,496411.1300747291
20053,2024,5,2,"20123,20141",231848.09881998276,228805.8685695899
13215,2024,2,1,13293,311782.1582570965,287221.4886724125
08123,2022,10,1,08047,728131.5593829872,787836.2513768846
45019,2024,5,2,"45005,45049",1236148.5647087274,232188.70604464028
29133,2023,2,1,47095,190622.3514379083,238126.03093899303
54065,2020,7,1,51840,265033.27314677817,368206.5601051344
46085,2020,7,1,31107,,366063.8246458964
04025,2024,8,2,"04009,04027",811392.8359905506,390485.5093801498
27001,2020,7,2,"27075,27071",294371.77388729365,272397.0373926028
17179,2023,4,2,"17147,17175",262516.1666990001,323793.63556598267
35023,2020,7,1,35003,179055.20087022765,324322.49164310674
48257,2021,7,2,"48119,48379",386205.53031775536,403411.5806397919
48005,2024,4,3,"48313,48407,48289",343864.8382148947,531540.6899910169
40077,2023,1,3,"40005,40029,40063",295237.810877696,299576.6526326339
08049,2022,8,4,"56007,08081,08093,08065",1425596.8539064226,565970.3447549404
45073,2023,6,5,"13139,13311,13195,13011,13281",619651.8917457716,508483.1678636911
13251,2021,5,1,45011,290527.396417089,254591.24288669473
05031,2022,5,2,"05037,47097",322907.2922079998,249732.42406630985
28151,2025,8,4,"28051,05003,28083,05041",151983.62685684933,173666.37466432917
37171,2020,2,1,47091,261046.61529375752,298982.56157392985
13019,2022,6,1,13005,311671.15845537576,274581.6576173064
48479,2025,9,3,"48163,48507,48047",325912.9933300281,214881.09425578092
33019,2023,8,4,"50001,50005,50009,50021",570109.5974095726,532440.7236769397
21035,2024,3,2,"21139,21143",291674.56221930403,301523.31738807814
21125,2024,2,1,21189,271448.35490704456,205209.7263583231
26053,2022,6,1,26083,260038.3112030235,312692.92882685736
08027,2021,6,4,"08079,08003,08053,08105",582952.1625139829,519761.3887357837
05027,2025,5,5,"05003,05039,05011,05109,05019",272419.3804728081,234849.11363911265
35025,2023,7,2,"35011,35037",298024.78311131225,224943.0148180123
18105,2025,4,1,18143,477212.7157658948,296202.55551981437
27171,2024,8,4,"27009,27041,27121,27095",521775.7835040817,490590.80274092936
13079,2024,7,1,13261,342168.74518504477,269208.47075325385
19133,2021,7,4,"19021,31051,31043,19035",239464.2953342128,290007.16392117814
19023,2020,9,1,19079,261669.30155598596,215716.48482791908
39097,2023,3,1,39101,479367.1120826999,254747.94697811897
51139,2024,10,1,51660,435369.79897586553,458063.40476530447
42007,2021,7,1,39099,285228.4159988473,231863.88616504395
13271,2020,2,1,13283,174525.95503545387,225795.76844471853
01033,2023,1,4,"28003,28117,47071,28057",305802.0214792045,279253.4110869508
26145,2021,8,1,26011,230167.84232053068,234785.79578127747
45069,2022,5,1,45089,212211.09755400708,298128.86722272675
31071,2023,3,1,31003,444699.61210156,526666.2525159628
48453,2022,7,2,"48177,48149",1201109.0859084309,977743.4339863587
53055,2021,11,4,"53035,53007,53045,53027",1640112.5411983982,718603.5724877464
47013,2021,4,1,47137,312316.71688619436,346102.64219177415
45013,2024,4,1,45005,1108144.5889961957,160249.30109622117
37051,2022,9,2,"45033,37141",319137.9203618514,459916.3885944313
13251,2024,6,3,"13029,45011,13163",347509.2010182327,364498.77886236575
41005,2022,4,3,"53059,41021,41055",919044.3253331376,599213.8856474361
39149,2024,8,1,39003,365157.1529763377,285389.47676553874
32023,2021,9,1,32013,421433.4322343063,421277.5192534677
22079,2023,4,3,"22025,22029,22077",292139.75475352636,291122.14246568066
17121,2021,8,1,17079,179540.78391205057,255574.55666975785
18147,2025,8,2,"18025,21149",355446.0492010326,301559.77680452797
40023,2022,5,1,40095,280462.2081380459,381021.5744688611
05117,2021,4,1,05123,255154.50938742948,172585.25375551928
05049,2024,11,1,05137,312939.6439820116,323029.2672881552
18015,2021,6,1,18159,292520.18232964707,291609.3337999499
20041,2025,6,1,20123,306574.81318538863,290663.71623856924
39031,2022,7,1,39005,305213.4697612397,331451.3292503513
13289,2021,12,1,13309,212526.1412076684,266092.80603133264
48347,2022,1,3,"48457,48373,48241",336907.7112825624,338430.7794137671
47159,2022,4,1,47027,506327.57309180754,366675.1569147639
21135,2025,4,6,"21165,21175,21011,21181,21201,21063",230544.84578757852,298486.5133890038
31161,2023,4,1,31091,306869.48746736185,278627.11199051474
42107,2025,7,1,42093,288421.4737404752,456367.1377394788
29017,2023,1,1,29186,323672.75196669745,346792.2586123079
54099,2025,6,4,"21175,21071,21063,21195",218527.10024122437,237979.55078322496
18049,2024,7,1,18181,335013.10355193604,340766.6532705661
48439,2024,6,1,48397,520980.5178990452,668490.1541876416
21019,2020,2,2,"21159,21063",209265.68090337224,167928.1321570929
28157,2024,1,2,"28063,22107",242993.8191332832,322393.5401729342
47093,2025,8,1,47067,604833.2015228621,294084.4153614978
22103,2020,7,2,"22091,22093",384293.0834753315,306799.3217149284
42121,2023,4,4,"39099,39155,42049,39007",222472.59540361885,260689.66498923593
51013,2020,7,1,51600,1147017.169954232,777771.4746229142
47139,2023,8,4,"13291,13187,13123,13313",397304.434471356,513266.4279810456
53075,2024,9,4,"16035,53005,53071,53025",495401.9494043957,576104.3749886508
48149,2024,2,3,"48051,48123,48481",1042587.5135009836,535545.3820041469
35051,2020,7,2,"35006,48141",203803.1329879173,208922.54562697615
28163,2024,9,2,"22065,22107",235024.74699363895,290683.02645775065
22063,2020,2,2,"22037,22093",288895.6078913679,327496.9570494044
48411,2023,6,1,48193,470319.2459075032,692840.0716515483
48143,2020,4,1,48333,455151.6082427225,749408.619794419
48201,2020,8,2,"48321,48481",374621.7765553465,365417.2287942731
49017,2025,5,3,"08085,08083,49019",493972.87660818035,709399.7637199652
08059,2021,9,1,08065,829907.937335284,612615.5351206162
19127,2022,8,2,"19023,19197",306595.96344406484,283527.28308052354
51025,2022,8,1,51595,328335.51332413167,203952.16025199977
32021,2021,7,2,"32029,32510",208393.69084320357,663255.0588882228
20015,2023,5,1,40053,363405.532672171,305987.21474893746
29189,2022,6,2,"29073,17013",506818.9450212994,394282.1776596869
17081,2021,5,2,"17027,17165",196609.06723785007,219248.47401760076
48085,2021,12,1,40095,664830.8657808079,349093.91426160256
16031,2020,9,4,"32011,32033,16025,16041",358775.14819645433,370588.99414199404
48151,2022,5,2,"48275,48081",256806.8157843476,295089.99627051526
47127,2024,7,2,"47117,47177",597839.2325610606,456225.5838379095
51119,2020,6,1,51735,439755.44163857546,475915.1320074464
51760,2025,5,1,51670,652051.0400229866,275026.4162394171
47003,2023,1,1,47061,504638.2690045324,349082.32074320497
26047,2022,9,3,"26153,26095,26119",871979.7140222549,281752.28335395764
21237,2021,7,2,"21115,21173",290059.4183919873,244821.37632618574
08017,2023,10,1,08011,352886.40549012664,282083.44258011883
31089,2024,8,2,"31011,31017",387782.7994574525,572984.8071815955
39121,2024,4,1,54073,317420.6485507095,248915.87888353787
46115,2022,7,1,46077,379338.6851058937,470245.7563150751
31175,2020,5,2,"31011,31003",381010.5882800868,605944.4884217811
53051,2024,9,1,30053,596970.9579914849,678808.6870946777
05003,2021,4,1,22027,159282.5804295146,260892.66891146975
37095,2025,2,1,37143,539465.6006936909,443228.7718646669
46039,2023,9,5,"27151,46101,27117,27011,46079",599241.8715129354,491080.9172152101
08031,2022,6,3,"08019,08047,08093",1037796.792377707,856872.1443737829
13261,2025,5,4,"13053,13235,13315,13259",266800.5132043885,265206.0591630447
18119,2021,3,3,"18101,18121,18107",285005.84823426354,263028.27993000415
25023,2020,10,1,44001,648163.4310574979,638764.0888417782
55043,2025,7,3,"19097,19105,19055",321514.4949778321,436287.80648853676
18013,2021,6,1,18093,453609.69023270794,273119.8316222543
13239,2021,5,3,"13037,13053,13197",223747.23283135265,255678.27669612746
48371,2024,7,2,"48377,48109",280249.28719561076,328475.9189806642
06061,2024,5,3,"06049,06005,32029",1037864.897085895,559738.333793495
17057,2020,5,2,"17017,17129",142779.36233553363,194139.49651442652
39045,2023,7,2,"39115,39083",481204.88428594614,339097.39437602833
51061,2025,9,2,"51685,51630",932806.3336405328,620511.7736811636
47073,2020,4,2,"47091,51520",256201.47993131747,234358.55097480147
46121,2022,7,1,31091,,266739.1365193871
29021,2023,4,2,"20209,31147",283997.6613067982,290027.7466603413
08013,2021,5,2,"08019,08107",1103382.9880131113,1216755.6924817178
17113,2022,9,2,"17091,17063",357191.00317100756,345903.9782900084
22075,2022,5,2,"28045,22057",576663.2658380534,361511.0319101247
13071,2025,4,1,13087,316578.2309985007,298833.4955722121
25021,2020,12,2,"25007,44001",971965.1797775762,1365589.556916123
30049,2020,7,4,"30089,30039,30023,30093",409516.8270422265,349584.09081937873
26011,2024,7,2,"26001,26143",258820.7079546051,319702.23952224536
21065,2021,7,1,21173,188742.5640038908,271268.23122129356
48027,2023,3,1,48193,408578.80200282944,686110.454701299
27045,2020,9,1,19067,433926.6674550565,239070.74284461528
17023,2025,4,1,17159,244510.04292736715,216181.19665360905
48219,2024,8,1,48153,283190.0367403096,174489.3049202877
26077,2024,6,1,55101,404629.1933394768,442949.4251930459
13073,2021,8,2,"13317,13301",417292.66313360655,272649.1365753104
36043,2023,6,1,36033,316026.11174073,339758.7451164987
21089,2020,8,1,21063,189516.5977596445,206041.77415993693
06021,2023,3,2,"06097,06055",570625.4818483102,1442514.4773348658
37107,2021,6,1,37137,192175.47348023244,370550.1260560217
01091,2025,9,4,"28023,01013,01085,28069",278403.0363428462,236070.59534921826
31095,2023,8,1,31159,336230.43670412566,520264.9392401795
22083,2024,2,2,"22049,22107",283320.22118362173,321756.2019121064
30013,2020,8,2,"30077,30043",314453.14822531,416784.6643726089
20095,2024,6,3,"40053,20097,40003",337284.72317222785,294824.2609772235
46091,2025,8,1,27155,471975.8708762244,377790.7435951095
12086,2022,6,1,12051,883595.8116896967,387090.9321775594
18127,2020,7,1,18131,348819.6661701366,189674.6073983449
48419,2022,7,1,48241,502592.23012278235,386606.1318764233
17131,2021,8,1,17175,296975.8400358997,321586.8392305561
37065,2022,8,1,37185,206962.4351559151,582332.9923031827
13119,2020,2,1,13059,294890.57293553243,321162.7979666198
17193,2024,9,3,"17069,18173,21225",189256.08826742464,289479.020285875
21123,2021,3,2,"21163,21001",291735.09119901696,261212.30312012808
13097,2024,8,2,"13143,13117",437056.65111250937,652849.9002782891
33007,2025,7,1,23001,420180.96433348575,439222.9517067584
24017,2025,5,3,"51685,51630,51610",602741.5335138893,1001097.3808918078
39159,2021,4,1,39083,530546.5109909307,350456.49201787746
51023,2021,6,1,51580,425819.6400630682,125348.74919587548
21191,2021,4,1,21201,332772.7661757942,270010.925788687
30049,2023,8,2,"30015,30107",606847.9253400168,453221.31654196215
06111,2023,8,1,06079,1240444.4620700062,1308584.4184161643
47163,2020,6,1,37121,275927.0561859253,278470.49830346595
46003,2021,4,4,"46009,46005,46077,46067",,342629.99422683736
27111,2024,6,4,"27087,27121,27029,27149",518008.9279574803,406998.3086141991
28045,2023,3,5,"28073,28091,28111,28035,22075",379711.3628177177,346103.5086130562
08099,2020,6,1,08025,216075.73271133425,216363.0935313621
13063,2021,3,1,13171,229823.73635596415,313456.43303836446
18133,2024,2,1,18045,402161.6979622285,306603.1368295948
23025,2020,8,1,23029,209419.6056858326,231599.30269402193
19117,2024,7,1,29129,339402.94584200706,347483.51101589814
38005,2021,8,1,38083,295941.3198473486,340755.6990401794
48037,2025,5,1,05113,326419.49969145237,322547.58363088017
13073,2024,9,3,"13317,13163,13301",487272.57795275474,304130.42512258096
40113,2024,4,4,"40119,40053,40047,40083",361522.63030835736,354229.3276004217
26043,2022,6,1,26083,272134.32496949745,312692.92882685736
51001,2020,6,1,51735,276657.0650677166,475915.1320074464
48201,2022,1,3,"48185,48373,48477",444504.66781152337,638878.9470299304
48307,2022,5,4,"48093,48435,48333,48267",360979.4446235921,680123.8422161888
06023,2024,2,4,"06049,41035,41015,41033",632245.9128771974,514251.26610840764
19149,2025,9,2,"19047,31173",464155.9199915806,340853.9916016004
27117,2024,7,2,"27173,27127",400237.82761475514,342266.0359039622
54031,2022,7,1,51660,347084.14933411934,450392.3994946294
51085,2024,7,1,51630,616285.0758759712,638777.3917038729
48411,2020,5,1,48095,342781.6089165334,271347.6967074443
40063,2023,8,1,40005,259444.0037397683,364711.02910247975
36087,2024,5,1,36005,960626.985971536,741432.7892523058
55005,2024,9,2,"55091,55003",410689.57329056365,352054.97184262535
38061,2024,5,4,"38065,30109,38083,38089",377927.0484971931,372156.25551503466
20073,2025,6,1,20133,291002.5045621451,239431.54955270523
37161,2024,8,1,37011,411565.05999168224,989189.989783212
18069,2025,6,1,18103,350251.41555234697,264336.59676011355
18179,2025,5,1,18103,376335.96394919534,262997.84610160324
28069,2022,7,1,01107,263712.634816068,271416.10585368343
22071,2022,9,3,"22117,22095,22057",588877.4347794844,303717.0668485396
45017,2023,6,1,45009,419795.8593026676,253400.7554156099
51820,2024,9,1,51790,388812.3543790761,382208.24022727297
51109,2020,1,2,"51540,51630",458174.0212888606,533175.722889332
20091,2024,10,4,"29107,29101,29083,20107",677454.5954127026,385698.41536199243
19181,2025,5,2,"19007,19185",489307.37732329266,273125.7771323788
51051,2025,7,4,"21159,21071,21119,21095",174572.10590999312,182477.8764843063
54005,2023,4,1,54089,168262.07054978894,237912.36139705576
06071,2023,3,3,"06079,04027,06025",729674.0325497612,686066.8586823748
48459,2025,4,1,48379,412753.8984207753,508523.4034408643
38005,2024,9,4,"38099,38093,38083,38031",276831.64674490364,299186.5611336312
20045,2023,7,1,20209,468052.2130316648,283266.16081875283
05103,2021,3,1,22027,174896.74661524603,266467.2077290409
27169,2023,4,1,55035,412438.2624919854,464524.4208309848
40123,2022,7,1,40095,311433.5272950967,389849.00139820226
48075,2021,7,1,48483,195514.63965828897,240162.19962159477
31021,2022,7,4,"19093,31043,19193,31051",350529.0292678657,323418.9860542892
13207,2021,10,2,"13269,13231",477204.46958666766,374182.9406463138
29171,2025,7,3,"29199,19051,19117",434915.41919771064,352503.4583489679
31041,2020,7,1,31077,355273.85702815634,561488.1262872466
28027,2025,5,4,"28043,28083,05077,05017",133882.7141231435,224596.17529868678
42081,2025,7,1,42023,347589.6352844269,147376.6308775137
48461,2024,5,2,"48475,48431",202761.96102581857,318666.8069018757
18163,2021,5,1,21233,254936.89562879896,214589.19146997016
39015,2020,11,1,21201,318172.3340620687,241330.6646385934
13087,2021,12,1,13037,262661.12971542054,243799.68275780432
56015,2022,5,1,56009,422034.5572758709,440260.0382491268
29071,2023,4,1,29186,394408.56790165295,358589.2727738046
06077,2024,2,1,06109,774028.5380306261,548533.2157937905
55113,2021,8,1,27115,509613.1683087111,328299.5213000775
19193,2025,4,1,31179,329462.1946983982,476482.0142158961
50019,2020,10,1,50017,401100.8012170987,469721.30133242934
18111,2023,5,2,"18181,18131",319307.2816445361,291262.2261559419
41069,2020,5,2,"41025,41027",791074.0831397454,519444.369724561
18003,2020,7,2,"18009,18075",268220.94336702017,187021.7540035621
13227,2023,4,7,"13139,13213,13121,13187,13067,13313,13295",563572.122582076,510452.0889348235
18097,2021,6,1,18159,291512.2023401344,291609.3337999499
30039,2025,7,2,"16035,30047",812627.4212817083,811410.0260694465
01121,2023,7,3,"01007,13045,13233",292793.0256997847,353382.5723106467
05043,2024,8,1,05107,269799.6980631209,133476.6540902725
29101,2020,8,2,"29033,29177",323130.24406266556,264524.24460011604
05017,2023,12,5,"05107,22065,05011,28125,28027",257117.574687339,177141.23367396716
05103,2024,4,1,05011,204636.06009254532,229346.1861238069
18129,2022,8,1,17069,337288.1617449283,223149.45679610537
37021,2024,7,1,37011,759653.4182960549,986062.4604019668
31021,2025,8,3,"31179,31167,19047",383420.55546247953,425188.26400388376
22027,2023,6,2,"05011,05003",236288.15823444095,200012.8420159379
13305,2023,1,2,"13279,13107",301202.63623973355,252290.64568349835
06071,2021,10,3,"06079,04027,06025",682347.130814422,628392.4390164512
20071,2025,7,3,"08089,08025,08011",311850.7923670462,274850.0232078515
54017,2025,3,1,54073,238430.20789544217,267245.01327596715
20117,2024,5,2,"31097,31095",319142.6454198181,411554.1701292922
13073,2023,1,3,"13317,13163,13301",473316.61670125974,284611.1069121323
28115,2021,4,1,28009,253242.80439189743,238669.47359481544
06087,2024,12,2,"06031,06079",1722662.921053938,910643.1222671331
17077,2023,5,2,"29123,29186",199200.0129022069,315019.98601285997
48355,2025,5,2,"48057,48047",388270.3688605982,270510.1663796869
48383,2020,5,2,"48095,48435",238344.9916699041,252668.223896431
28121,2022,5,3,"28065,28063,28077",370220.21997979266,257786.6179430028
13321,2020,4,1,13017,245292.02200414924,149594.65849925837
12103,2025,5,2,"12049,12105",679138.9681093121,415174.7640201232
27053,2023,8,2,"27009,27095",623265.2414144968,413974.18907616776
45065,2024,2,2,"13317,13195",457228.48731174617,377443.1746389794
49039,2020,6,2,"32017,32033",367858.69669251033,264305.9645556233
39113,2021,6,1,39021,257902.5195425705,304042.2897510092
17019,2024,10,2,"18165,17139",352374.6550315482,260310.86632929655
20095,2021,5,1,40003,294611.7033573301,258437.2466271924
25013,2025,5,1,44009,467959.16136118904,1078460.9960394509
32003,2025,6,3,"32011,32033,32015",634432.2774216053,360787.4334027047
13095,2025,6,2,"13307,13061",232741.28627691057,353966.6055303359
05145,2022,6,2,"05037,05123",303497.7916581256,223880.71078332147
41031,2020,8,3,"41037,41025,41027",469772.08229233633,425455.62221581576
48145,2022,4,1,48217,371615.5212890928,439858.8350708485
22063,2023,9,2,"22037,22121",335214.5233001459,357078.8928451673
48337,2021,10,1,40033,477912.96008417866,209251.99987508752
22033,2021,12,4,"22125,22045,22093,22007",380236.3676518875,338971.60562280426
51173,2022,6,1,51520,220667.5820063369,226326.866651954
28081,2025,9,2,"28003,28139",312006.0870182569,259341.1780072343
42051,2022,11,1,54009,246174.5983838601,206693.90982657988
47027,2021,3,1,21001,298022.7575783754,218375.38092654705
21231,2022,1,1,47027,234152.34335771028,343561.12079617876
28145,2020,1,1,47069,221427.74845369943,201594.5359173035
48271,2023,6,1,48127,245985.46428952005,254908.16586969144
24025,2022,8,1,42043,568465.1911716589,383633.7405525846
27073,2025,7,1,27155,444129.0478187194,383622.17822700465
48125,2024,7,1,48191,280208.92463659955,199132.87141579957
19117,2021,6,1,29197,280145.2026697884,277461.58238154935
22001,2020,12,1,22077,256168.36997996777,325884.82255122624
17183,2023,5,3,"17147,18181,17023",171108.29245900057,302831.8385813017
35055,2021,12,3,"08105,35028,08007",703494.1742981998,678360.6062886454
13199,2025,5,2,"13053,13197",363251.1483215124,302733.5351031994
29153,2021,6,1,05065,287678.5123608381,256344.07306266265
41017,2020,5,6,"06049,41041,41029,41003,06093,32031",754042.3267581426,468279.73253721185
35057,2024,8,2,"35006,35003",326226.66655678424,303383.32470528816
30043,2023,7,1,56039,714242.3744144887,5329372.660540266
45051,2020,8,1,45089,331537.7195028071,235458.59226058752
29031,2023,2,2,"29123,29186",383595.02377111395,303968.77693318075
16043,2022,9,6,"30007,30059,30093,30043,30023,56023",871428.791359358,618241.555860381
25005,2024,8,2,"25019,25025",714578.5526841931,3609682.27727688
49051,2025,5,1,49009,2005881.7834910736,520495.0803748717
42033,2022,5,1,42087,251735.4156111633,267144.5224239772
46013,2024,6,1,38045,368955.6654778773,308873.5516399106
39073,2023,1,1,39115,421870.3937173472,256052.5332379653
47081,2023,4,1,47039,336341.70993967104,318213.1095020898
19001,2024,6,1,19145,344179.07362578745,268643.08980928175
40079,2025,5,1,05109,294117.3315656159,329167.36268305895
37113,2023,7,2,"13291,13281",745890.4587060601,593396.0253295545
13177,2023,8,4,"13193,13197,13307,13315",365604.859078191,297346.1226815392
13243,2021,6,2,"13053,13197",222752.61710407137,273461.5718657252
32007,2020,8,6,"32017,32027,41025,32001,16067,32031",385261.3808351362,368801.0092845705
39029,2023,4,5,"39169,39155,39153,39075,39133",252720.95838716952,408369.58868062065
51043,2020,6,1,51840,629720.1575709754,366984.8386902423
30047,2024,8,3,"16035,30039,30053",1144609.999019279,658196.685843003
13157,2025,6,1,13221,548299.7889984614,439731.7820571407
35053,2021,7,1,04011,278212.45516353106,343339.43779573846
45017,2020,5,1,45089,358695.7194627643,234767.1983224068
20201,2024,8,2,"31097,20123",356362.28401352995,382376.77663457283
51181,2023,7,4,"51199,37091,51620,51830",401916.7715751053,432378.87064428907
37117,2025,6,1,37143,212917.9193954294,446140.0791184374
51051,2022,6,1,51720,171046.2872390568,188937.94687257265
47097,2023,8,5,"29069,47095,29155,05035,05111",249569.6109949604,218264.27002945254
01093,2022,7,2,"28141,01107",283923.32747551426,292823.61282214755
12115,2023,10,2,"12049,12055",890599.7146765763,378167.77225774096
28113,2020,4,2,"22037,22091",197243.04750524863,358592.4149725662
22095,2023,4,4,"22075,22091,22087,28113",294255.7461628523,358295.14729042794
08093,2025,7,5,"08037,08047,08051,08014,08049",754075.1386284335,1541392.177947882
08083,2022,3,1,04011,595947.318921436,355197.3842966191
08035,2020,7,2,"08019,08047",752519.2042503922,613209.9189686292
39115,2025,4,1,54073,274534.2026220325,265162.90645187674
01027,2024,5,2,"13143,01017",281939.4266496789,326217.21774394857
06055,2020,8,4,"06021,06011,06101,06045",1365891.675701999,538156.6004072595
51145,2024,8,2,"51670,51570",693234.0616557323,310684.9221992061
16007,2025,5,1,49043,678377.5167792012,3081178.963594791
01125,2022,2,1,01043,360841.9110877717,410015.2787023871
48381,2024,6,1,48153,392745.8775349383,176164.54801322953
21117,2025,4,1,21097,422760.51529575186,362982.1922039454
01087,2023,8,3,"13145,13053,13259",244019.3206400544,318969.9434330308
18149,2021,7,1,18169,260673.37868556296,251142.1745284676
51003,2022,5,1,51660,857193.0786872804,446012.34579552495
48329,2020,4,1,48165,451694.5025874944,298782.445797286
54089,2024,5,1,54067,251074.6131606951,240615.71435177609
32007,2023,9,8,"49011,49005,16053,49049,49027,49023,49057,16047",469553.2385160988,622422.303409073
21205,2024,2,1,21201,270541.5643676249,295951.84173804225
51700,2023,6,5,"51735,51830,51183,51036,51620",351732.7789544978,446824.34377126023
01055,2025,4,1,01043,303226.98592054454,412890.304680438
20131,2020,3,4,"31097,31067,31127,20043",321903.881340568,286541.64471075725
26045,2025,5,1,26117,352611.72645936377,323260.3236594228
26081,2025,5,3,"26105,26133,26073",511649.3999775307,340919.76122159715
48195,2021,7,1,48483,250440.460345683,240162.19962159477
05093,2023,8,9,"05021,05077,47095,28143,05123,47075,47033,28033,05055",190952.942396658,270491.34011826105
01057,2023,8,3,"28087,28103,01007",259573.81566136572,276436.80194156244
26081,2020,11,1,26133,367920.4941232808,240283.9664947027
16015,2022,8,3,"16083,16025,16087",799375.560434555,679663.4206437328
22043,2021,10,1,22003,246504.9345312455,223112.55711020817
05001,2025,9,4,"05053,05025,05077,05017",271366.5824350752,266094.8440919781
26133,2024,8,1,26143,276563.64803878864,335477.7598296596
48105,2022,10,1,48431,332798.80624262517,384048.1063655559
31155,2024,7,2,"31097,31039",618042.3148318232,512810.4549366307
29003,2025,8,2,"29025,29061",477950.8981770097,511575.1768460147
