stcofips,year,month,tier,month_t,deviation
19161,2022,8,mid,-2,-0.5171955216611366
19161,2022,8,mid,-3,-1.1314744064275146
19161,2022,8,mid,-4,-1.3578528384692419
19161,2022,8,mid,-5,-1.4799017734048618
19161,2022,8,mid,-6,-1.6143594026917611
19165,2024,7,mid,-1,-0.40044755624300876
19165,2024,7,mid,-2,-0.5179788671344028
19165,2024,7,mid,-3,-0.40689210526051056
19165,2024,7,mid,-4,-0.6494966212793543
19165,2024,7,mid,-5,-1.8005674486343395
19165,2024,7,mid,-6,-3.129723840911325
19167,2024,7,mid,-1,-0.3834661895137401
19167,2024,7,mid,-2,-0.4627014101219231
19167,2024,7,mid,-3,-0.27999918878280994
19167,2024,7,mid,-4,-0.20275191866745956
19167,2024,7,mid,-5,-0.8622254967952472
19167,2024,7,mid,-6,-1.755110733586065
19171,2022,8,mid,-1,-0.2859617339394873
19171,2022,8,mid,-2,-0.370874547568377
19171,2022,8,mid,-3,-0.35871271280116446
19171,2022,8,mid,-4,-0.3413673526002725
19171,2022,8,mid,-5,-0.37607723108651214
19171,2022,8,mid,-6,-0.5504821040564991
19175,2020,7,mid,-1,-0.4440827417388107
19175,2020,7,mid,-2,-1.1583856360475266
19175,2020,7,mid,-3,-1.4289112615593922
19175,2020,7,mid,-4,-0.8126007946235347
19175,2020,7,mid,-5,0.5978053024136756
19175,2020,7,mid,-6,2.327701069078614
19177,2023,5,mid,-1,-1.0632526986117483
19177,2023,5,mid,-2,-1.8008652779165857
19177,2023,5,mid,-3,-1.3931913661516973
19177,2023,5,mid,-4,-0.38267774919386
19177,2023,5,mid,-5,0.6425178482820115
19177,2023,5,mid,-6,1.0813580842192891
19177,2025,8,mid,-1,-0.046947804341940014
19177,2025,8,mid,-2,0.05448276480431957
19177,2025,8,mid,-3,0.5417264678439437
19177,2025,8,mid,-4,1.2937385474075427
19177,2025,8,mid,-5,1.636774919281109
19177,2025,8,mid,-6,1.6038245133216549
19179,2025,7,mid,-1,0.020577462271575087
19179,2025,7,mid,-2,-0.3946703862631864
19179,2025,7,mid,-3,-1.0444289749705717
19179,2025,7,mid,-4,-1.4014958239449982
19179,2025,7,mid,-5,-1.5692509874465514
19179,2025,7,mid,-6,-1.4402390675344492
19185,2020,7,mid,-1,-0.944504804708572
19185,2020,7,mid,-2,-0.8763150155954094
19185,2020,7,mid,-3,-0.5559305234884988
19185,2020,7,mid,-4,0.5909584249429116
19185,2020,7,mid,-5,1.0264082867283406
19185,2020,7,mid,-6,1.7922235790121164
19185,2024,6,mid,-1,-0.3344267440847233
19185,2024,6,mid,-2,-1.2700543072575812
19185,2024,6,mid,-3,-1.2822716603909896
19185,2024,6,mid,-4,-0.2760268886157604
19185,2024,6,mid,-5,1.3502392460843993
19185,2024,6,mid,-6,2.9415988100707438
19187,2022,8,mid,-1,0.17750331749134318
19187,2022,8,mid,-2,0.5321359950509361
19187,2022,8,mid,-3,0.9993932867076438
19187,2022,8,mid,-4,1.7228419445353182
19187,2022,8,mid,-5,2.3818859539376405
19187,2022,8,mid,-6,2.9866564909139868
19189,2022,8,mid,-1,0.19250753085258054
19189,2022,8,mid,-2,0.11232217182559623
19189,2022,8,mid,-3,-0.08770707660848132
19189,2022,8,mid,-4,-0.10376854505622646
19189,2022,8,mid,-5,-0.10109058368523449
19189,2022,8,mid,-6,-0.11994183291068339
19193,2023,10,mid,-1,0.007543161697839196
19193,2023,10,mid,-2,-0.08686309245706525
19193,2023,10,mid,-3,-0.27992696677458184
19193,2023,10,mid,-4,-0.493424724281212
19193,2023,10,mid,-5,-0.8643226237926172
19193,2023,10,mid,-6,-1.1955481922194764
19197,2023,8,mid,-1,-0.09338928063847618
19197,2023,8,mid,-2,-0.4633770806944
19197,2023,8,mid,-3,-0.8612788099408419
19197,2023,8,mid,-4,-0.7976338197937309
19197,2023,8,mid,-5,-0.6627587697512496
19197,2023,8,mid,-6,0.07192592721253277
20005,2020,4,mid,-1,-0.3814934669109675
20005,2020,4,mid,-2,-0.8910523826693151
20005,2020,4,mid,-3,-1.2880262427357252
20005,2020,4,mid,-4,-1.8357557149394381
20005,2020,4,mid,-5,-2.1631857486701165
20005,2020,4,mid,-6,-2.7099629602450364
20005,2024,10,mid,-1,-0.2097764452601183
20005,2024,10,mid,-2,-0.051542547437691155
20005,2024,10,mid,-3,0.03198426946021016
20005,2024,10,mid,-4,-0.039960265691036057
20005,2024,10,mid,-5,-0.47620727365033133
20005,2024,10,mid,-6,-1.2745492466422093
20005,2025,6,mid,-1,0.012185681971075724
20005,2025,6,mid,-2,0.6624330075781018
20005,2025,6,mid,-3,1.100025817447218
20005,2025,6,mid,-4,1.5997079865694985
20005,2025,6,mid,-5,1.5026948378493472
20005,2025,6,mid,-6,0.8084715905923474
20031,2025,6,mid,-1,-0.6601108598983956
20031,2025,6,mid,-2,-1.346048806318592
20031,2025,6,mid,-3,-2.2128819371681345
20031,2025,6,mid,-4,-3.705209010403749
20031,2025,6,mid,-5,-5.434602987711429
20031,2025,6,mid,-6,-7.483903435745702
20033,2024,9,mid,-1,-1.10019964667147
20033,2024,9,mid,-2,-2.249020322230365
20033,2024,9,mid,-3,-4.000316276266503
20033,2024,9,mid,-4,-5.601520908413832
20033,2024,9,mid,-5,-7.01364798039063
20033,2024,9,mid,-6,-7.433190999774254
20043,2024,10,mid,-1,-0.412595316506156
20043,2024,10,mid,-2,-1.7850132443179803
20043,2024,10,mid,-3,-3.0916873178995843
20043,2024,10,mid,-4,-4.160101999194225
20043,2024,10,mid,-5,-4.749478379286032
20043,2024,10,mid,-6,-5.166686465929757
20051,2024,7,mid,-1,0.15192165268823032
20051,2024,7,mid,-2,0.6600247190824149
20051,2024,7,mid,-3,1.0707295132332462
20051,2024,7,mid,-4,1.289347255168252
20051,2024,7,mid,-5,1.4944796624017727
20051,2024,7,mid,-6,1.7107890524113998
20081,2024,7,mid,-1,0.15932524973298712
20081,2024,7,mid,-2,0.5025751820979707
20081,2024,7,mid,-3,0.3146681788865777
20081,2024,7,mid,-4,-0.5366415749075628
20081,2024,7,mid,-5,-1.5248995342698208
20081,2024,7,mid,-6,-2.488320825934693
20093,2024,9,mid,-1,0.5955335735935847
20093,2024,9,mid,-2,0.7374982123430129
20093,2024,9,mid,-3,0.9526730760849915
20093,2024,9,mid,-4,1.4139171750026804
20093,2024,9,mid,-5,1.5350362154324984
20093,2024,9,mid,-6,1.0192732037667298
20101,2024,8,mid,-1,-0.49843961269873205
20101,2024,8,mid,-2,-1.313030058176139
20101,2024,8,mid,-3,-2.390759756603387
20101,2024,8,mid,-4,-3.2915793070648505
20101,2024,8,mid,-5,-3.8119322847848593
20101,2024,8,mid,-6,-4.060751901199751
20107,2022,7,mid,-1,-0.15600407179793763
20107,2022,7,mid,-2,-0.09858825391815174
20107,2022,7,mid,-3,0.03165957448975121
20107,2022,7,mid,-4,0.8984836945129473
20107,2022,7,mid,-5,2.304031358058296
20107,2022,7,mid,-6,4.059233562298971
20121,2023,5,mid,-1,0.3728446286244491
20121,2023,5,mid,-2,0.9228353004671845
20121,2023,5,mid,-3,1.4177449266918387
20121,2023,5,mid,-4,1.6959089673943737
20121,2023,5,mid,-5,1.8692317697918384
20121,2023,5,mid,-6,2.055784815495784
20121,2024,8,mid,-1,-0.5015413291252457
20121,2024,8,mid,-2,-0.7791415422127557
20121,2024,8,mid,-3,-0.8066681873619785
20121,2024,8,mid,-4,-0.6577978825780519
20121,2024,8,mid,-5,-0.41122376647334136
20121,2024,8,mid,-6,-0.11165500226772451
20145,2024,8,mid,-1,-0.09509451575650019
20145,2024,8,mid,-2,-0.6571638615801305
20145,2024,8,mid,-3,-1.3005412124602174
20145,2024,8,mid,-4,-1.8102018956905965
20145,2024,8,mid,-5,-2.6870193301590035
20145,2024,8,mid,-6,-3.533242765665989
20147,2024,4,mid,-1,-0.68040906281621
20147,2024,4,mid,-2,-1.5823303448200363
20147,2024,4,mid,-3,-2.3239291645125633
20147,2024,4,mid,-4,-2.868595553181521
20147,2024,4,mid,-5,-3.1522425027486776
20147,2024,4,mid,-6,-3.259089182162498
20157,2025,8,mid,-1,1.47282018221631
20157,2025,8,mid,-2,2.4352978242922347
20157,2025,8,mid,-3,2.786222478188364
20157,2025,8,mid,-4,2.917716019035794
20157,2025,8,mid,-5,3.2920189995544433
20157,2025,8,mid,-6,4.665847987650821
20163,2024,4,mid,-1,0.02636535399851425
20163,2024,4,mid,-2,0.43820158355407557
20163,2024,4,mid,-3,1.8383668425986173
20163,2024,4,mid,-4,3.0622178959793445
20163,2024,4,mid,-5,2.734717763740619
20163,2024,4,mid,-6,1.0379141316467582
20165,2024,7,mid,-1,-0.5214776751964791
20165,2024,7,mid,-2,-1.2361245224660706
20165,2024,7,mid,-3,-1.682977603988192
20165,2024,7,mid,-4,-1.9437722181653783
20165,2024,7,mid,-5,-2.012227746516686
20165,2024,7,mid,-6,-1.6539627825261647
20175,2024,7,mid,-1,-0.17395315610657747
20175,2024,7,mid,-2,-0.27480683097368797
20175,2024,7,mid,-3,0.14401406129657346
20175,2024,7,mid,-4,0.1403132571285397
20175,2024,7,mid,-5,-0.1240355990134816
20175,2024,7,mid,-6,-0.6769422882889415
20183,2024,4,mid,-1,-0.3291772991418753
20183,2024,4,mid,-2,-0.040708639275621294
20183,2024,4,mid,-3,0.8974345499353404
20183,2024,4,mid,-4,2.237637304544293
20183,2024,4,mid,-5,3.3350405504588423
20183,2024,4,mid,-6,3.3177855097724347
20185,2024,8,mid,-1,-0.3020182641349578
20185,2024,8,mid,-2,-0.642601829778954
20185,2024,8,mid,-3,-1.2487453893410674
20185,2024,8,mid,-4,-1.5349084934485688
20185,2024,8,mid,-5,-2.027243141602767
20185,2024,8,mid,-6,-2.1947384766814224
21003,2024,9,mid,-1,0.25288360892479034
21003,2024,9,mid,-2,0.2604217519420473
21003,2024,9,mid,-3,0.5279452023182074
21003,2024,9,mid,-4,0.9781709971625503
21003,2024,9,mid,-5,1.5129389464323566
21003,2024,9,mid,-6,2.0631849191619693
21005,2025,5,mid,-1,-0.06384974801686383
21005,2025,5,mid,-2,-0.482752062056818
21005,2025,5,mid,-3,-0.8265485739824499
21005,2025,5,mid,-4,-1.358089632411975
21005,2025,5,mid,-5,-1.6564883977377889
21005,2025,5,mid,-6,-2.165115700402424
21017,2023,1,mid,-1,-0.035798428239758096
21017,2023,1,mid,-2,-0.14725305859064974
21017,2023,1,mid,-3,-0.09655848882972862
21017,2023,1,mid,-4,-0.12730201687813292
21017,2023,1,mid,-5,0.010475146913961453
21017,2023,1,mid,-6,0.532145303934854
21019,2021,3,mid,-1,-1.021928870053955
21019,2021,3,mid,-2,-1.817846607965464
21019,2021,3,mid,-3,-0.9811253314887978
21019,2021,3,mid,-4,0.30035322615442794
21019,2021,3,mid,-5,1.1593672724522008
21019,2021,3,mid,-6,1.37824491761846
21029,2020,6,mid,-1,0.37087289829058534
21029,2020,6,mid,-2,0.7030933312160954
21029,2020,6,mid,-3,0.9753032899946419
21029,2020,6,mid,-4,1.0634332895264862
21029,2020,6,mid,-5,0.7343587375205658
21029,2020,6,mid,-6,0.03909780229564319
21031,2024,7,mid,-1,0.28639047534664996
21031,2024,7,mid,-2,0.3722160029999628
21031,2024,7,mid,-3,0.46649816207742845
21031,2024,7,mid,-4,0.43920411414497096
21031,2024,7,mid,-5,0.8409302851509324
21031,2024,7,mid,-6,1.6908610896561527
21035,2025,1,mid,-1,0.9236042661939194
21035,2025,1,mid,-2,0.8921462088296153
21035,2025,1,mid,-3,0.5440641891390214
21035,2025,1,mid,-4,0.3566249824196177
21035,2025,1,mid,-5,0.9971776617542503
21035,2025,1,mid,-6,1.9694237176724272
21043,2023,6,mid,-1,0.011789739926072684
21043,2023,6,mid,-2,0.04480675430244219
21043,2023,6,mid,-3,0.28249555971167695
21043,2023,6,mid,-4,0.32584130961936353
21043,2023,6,mid,-5,0.013522535221085263
21043,2023,6,mid,-6,-0.5129605148048171
21047,2025,8,mid,-1,-2.0766230549854754
21047,2025,8,mid,-2,-3.8571641452447523
21047,2025,8,mid,-3,-4.5695279886998605
21047,2025,8,mid,-4,-4.324759869696052
21047,2025,8,mid,-5,-3.6323034864504677
21047,2025,8,mid,-6,-3.13532455007811
21053,2021,2,mid,-1,-0.05023196069925007
21053,2021,2,mid,-2,-1.0665669353260512
21053,2021,2,mid,-3,-2.2461476744855133
21053,2021,2,mid,-4,-2.8013143373018323
21053,2021,2,mid,-5,-2.3067434605682706
21053,2021,2,mid,-6,-1.060903725150908
21055,2021,7,mid,-1,0.4485539454247913
21055,2021,7,mid,-2,-1.513849315235646
21055,2021,7,mid,-3,-3.504642159397534
21055,2021,7,mid,-4,-4.727133195479382
21055,2021,7,mid,-5,-4.995020796058768
21055,2021,7,mid,-6,-5.891028545737441
21057,2022,7,mid,-1,-1.3465317338508527
21057,2022,7,mid,-2,-2.291090044497764
21057,2022,7,mid,-3,-3.031003208116516
21057,2022,7,mid,-4,-2.987000255843398
21057,2022,7,mid,-5,-3.3466812421926875
21057,2022,7,mid,-6,-3.672561243911076
21057,2024,7,mid,-1,1.089655701590118
21057,2024,7,mid,-2,1.6352154362549527
21057,2024,7,mid,-3,2.502276739952208
21057,2024,7,mid,-4,3.1210652631586413
21057,2024,7,mid,-5,3.93240752889173
21057,2024,7,mid,-6,4.423684292876317
21057,2025,5,mid,-1,-1.467246509710975
21057,2025,5,mid,-2,-3.245907324197802
21057,2025,5,mid,-3,-4.695057456697953
21057,2025,5,mid,-4,-4.761850335347418
21057,2025,5,mid,-5,-3.7079468301875522
21057,2025,5,mid,-6,-1.9712064711787605
21061,2025,5,mid,-1,0.8618399522677578
21061,2025,5,mid,-2,1.8967289153007414
21061,2025,5,mid,-3,3.2519257190770503
21061,2025,5,mid,-4,4.079311363688589
21061,2025,5,mid,-5,4.46034746445045
21061,2025,5,mid,-6,4.4119684364608105
21063,2021,7,mid,-1,-0.25368464050617945
21063,2021,7,mid,-2,-1.5362747185846644
21063,2021,7,mid,-3,-2.6246717327019553
21063,2021,7,mid,-4,-3.8104320357146975
21063,2021,7,mid,-5,-4.4902054848203505
21063,2021,7,mid,-6,-5.1181500578371555
21077,2020,4,mid,-1,-0.32328071560770866
21077,2020,4,mid,-2,-0.8809804725854349
21077,2020,4,mid,-3,-1.8330559223502974
21077,2020,4,mid,-4,-2.310712233735458
21077,2020,4,mid,-5,-2.792294022022517
21077,2020,4,mid,-6,-3.2509683073332667
21077,2021,2,mid,-1,-0.7196720967585719
21077,2021,2,mid,-2,-1.0821609425000105
21077,2021,2,mid,-3,-1.5445467352549827
21077,2021,2,mid,-4,-2.2975655610060812
21077,2021,2,mid,-5,-3.051201765678343
21077,2021,2,mid,-6,-3.4768764544456303
21077,2023,7,mid,-1,-0.34659832839807336
21077,2023,7,mid,-2,-1.0156973089551684
21077,2023,7,mid,-3,-1.4662921554597688
21077,2023,7,mid,-4,-1.4945305708870507
21077,2023,7,mid,-5,-0.44584433965451353
21077,2023,7,mid,-6,0.8626620425305873
21077,2024,5,mid,-1,-0.002673688396100715
21077,2024,5,mid,-2,-0.0445223712947751
21077,2024,5,mid,-3,-0.0005804243075431259
21077,2024,5,mid,-4,0.25454351354383675
21077,2024,5,mid,-5,0.5522660134121367
21077,2024,5,mid,-6,1.0631228638561083
21077,2025,6,mid,-1,0.7066955603042118
21077,2025,6,mid,-2,2.190212741794042
21077,2025,6,mid,-3,4.418111133462176
21077,2025,6,mid,-4,5.98194955692405
21077,2025,6,mid,-5,7.0477687460803935
21077,2025,6,mid,-6,7.23736977867739
21079,2020,7,mid,-1,0.5106140222898574
21079,2020,7,mid,-2,0.9093512071915626
21079,2020,7,mid,-3,1.2540865803083108
21079,2020,7,mid,-4,1.5213424471483705
21079,2020,7,mid,-5,1.4741297098792359
21079,2020,7,mid,-6,1.079815828728826
21081,2024,5,mid,-1,0.306366520124584
21081,2024,5,mid,-2,0.9038769514251186
21081,2024,5,mid,-3,1.2710368844471986
21081,2024,5,mid,-4,1.1746617944277347
21081,2024,5,mid,-5,0.8552885716473924
21081,2024,5,mid,-6,0.5998792241243365
21083,2025,1,mid,-1,-0.6273841216771245
21083,2025,1,mid,-2,-0.9253640569460515
21083,2025,1,mid,-3,-0.6818038955246095
21083,2025,1,mid,-4,-0.8954178963307697
21083,2025,1,mid,-5,-1.1736723782036762
21083,2025,1,mid,-6,-1.8651024222106543
21087,2024,7,mid,-1,-0.2496473435540878
21087,2024,7,mid,-2,-0.5634384621573361
21087,2024,7,mid,-3,-0.6856161446605569
21087,2024,7,mid,-4,-0.9334065732893464
21087,2024,7,mid,-5,-1.247322270523867
21087,2024,7,mid,-6,-1.1130478824977388
21091,2025,5,mid,-1,-0.11751779047891375
21091,2025,5,mid,-2,-0.07888950983009124
21091,2025,5,mid,-3,0.05652733152219014
21091,2025,5,mid,-4,0.39111558085774334
21091,2025,5,mid,-5,0.6753574462626233
21091,2025,5,mid,-6,1.1909403021783191
21105,2021,5,mid,-1,-0.35625005952074673
21105,2021,5,mid,-2,-1.1147221574506148
21105,2021,5,mid,-3,-1.9386407435219724
21105,2021,5,mid,-4,-3.3329838812196186
21105,2021,5,mid,-5,-5.769300203504713
21105,2021,5,mid,-6,-8.782928985092568
21105,2024,6,mid,-1,-0.9543026483312786
21105,2024,6,mid,-2,-1.947608161069084
21105,2024,6,mid,-3,-2.138773034097383
21105,2024,6,mid,-4,-2.1123871675252985
21105,2024,6,mid,-5,-2.2159455569791646
21105,2024,6,mid,-6,-2.818989872991125
21105,2025,1,mid,-1,-2.244634423379651
21105,2025,1,mid,-2,-3.3141263919831516
21105,2025,1,mid,-3,-3.3764649389646024
21105,2025,1,mid,-4,-3.4459647921743795
21105,2025,1,mid,-5,-3.8100372818942674
21105,2025,1,mid,-6,-4.570767090746372
21115,2023,7,mid,-1,0.19639108579576714
21115,2023,7,mid,-2,0.7262813415153602
21115,2023,7,mid,-3,1.8609975772235288
21115,2023,7,mid,-4,2.8565434126059586
21115,2023,7,mid,-5,3.74389979646665
21115,2023,7,mid,-6,3.6732187074436666
21123,2025,5,mid,-1,0.038515123968821285
21123,2025,5,mid,-2,-0.015844885512805718
21123,2025,5,mid,-3,0.6869091171365369
21123,2025,5,mid,-4,1.3963737221080947
21123,2025,5,mid,-5,1.9347186292124974
21123,2025,5,mid,-6,1.9908293801024683
21133,2023,7,mid,-1,3.4868105710409623
21133,2023,7,mid,-2,6.610668827040058
21133,2023,7,mid,-3,8.189624601911504
21133,2023,7,mid,-4,8.441894981600598
21133,2023,7,mid,-5,7.536268837386814
21133,2023,7,mid,-6,6.303774743021663
21141,2025,5,mid,-1,0.27811414225375586
21141,2025,5,mid,-2,0.762684536219254
21141,2025,5,mid,-3,1.5350238598574322
21141,2025,5,mid,-4,2.5220875685182733
21141,2025,5,mid,-5,4.196631239630591
21141,2025,5,mid,-6,5.798828915246958
21149,2024,6,mid,-1,0.7815889067123294
21149,2024,6,mid,-2,1.5183071954684522
21149,2024,6,mid,-3,1.6767102350877536
21149,2024,6,mid,-4,1.1810053913257406
21149,2024,6,mid,-5,0.0804163111081948
21149,2024,6,mid,-6,-0.9834684795230118
21157,2025,1,mid,-1,-2.248588981289089
21157,2025,1,mid,-2,-4.085436059536377
21157,2025,1,mid,-3,-4.772703138270927
21157,2025,1,mid,-4,-4.823776951334409
21157,2025,1,mid,-5,-4.707315130593173
21157,2025,1,mid,-6,-4.54274106410071
21159,2023,7,mid,-1,1.4722502858913344
21159,2023,7,mid,-2,2.9347705743938377
21159,2023,7,mid,-3,5.073286912015391
21159,2023,7,mid,-4,6.829685286676337
21159,2023,7,mid,-5,8.845052164929243
21159,2023,7,mid,-6,9.408651053185693
21167,2025,5,mid,-1,1.534828842301863
21167,2025,5,mid,-2,3.3715571941487212
21167,2025,5,mid,-3,4.77073867764264
21167,2025,5,mid,-4,5.70663595853101
21167,2025,5,mid,-5,6.022088922529065
21167,2025,5,mid,-6,5.8808946331280225
21169,2024,7,mid,-1,-0.7994222127704091
21169,2024,7,mid,-2,-1.248657048063535
21169,2024,7,mid,-3,-1.0802306810964524
21169,2024,7,mid,-4,-0.7620728383706421
21169,2024,7,mid,-5,-0.6543916513025891
21169,2024,7,mid,-6,-0.9278133550721037
21171,2020,1,mid,-1,0.8600357628162669
21171,2020,1,mid,-2,1.4562830440560361
21171,2020,1,mid,-3,1.9875148556921403
21171,2020,1,mid,-4,2.009664429630263
21171,2020,1,mid,-5,1.7809993734440752
21171,2020,1,mid,-6,1.2122869902844258
21171,2025,6,mid,-1,0.01898740300120494
21171,2025,6,mid,-2,-0.42128423060069053
21171,2025,6,mid,-3,-0.4993149068208709
21171,2025,6,mid,-4,-0.2150819750654165
21171,2025,6,mid,-5,-0.25429086349902263
21171,2025,6,mid,-6,-0.86196624956834
21179,2025,6,mid,-1,-0.247805230111112
21179,2025,6,mid,-2,-0.37501623641449555
21179,2025,6,mid,-3,-0.41081602935913963
21179,2025,6,mid,-4,-0.3124688940974494
21179,2025,6,mid,-5,-0.06596349656126677
21179,2025,6,mid,-6,0.39773463297190403
21183,2021,3,mid,-1,3.8351823513648498
21183,2021,3,mid,-2,7.244479423567128
21183,2021,3,mid,-3,9.940363866479956
21183,2021,3,mid,-4,11.316114072226938
21183,2021,3,mid,-5,12.458825273548271
21183,2021,3,mid,-6,13.341093410965186
21183,2024,2,mid,-1,0.6928445241038332
21183,2024,2,mid,-2,1.2701137147161603
21183,2024,2,mid,-3,1.127780638377459
21183,2024,2,mid,-4,0.025395656324178617
21183,2024,2,mid,-5,-1.0890065951891614
21183,2024,2,mid,-6,-1.8092112135336151
21207,2025,5,mid,-1,0.4440257381938437
21207,2025,5,mid,-2,1.0522265475697452
21207,2025,5,mid,-3,1.6541353035633932
21207,2025,5,mid,-4,2.13589233737018
21207,2025,5,mid,-5,2.1512457002832974
21207,2025,5,mid,-6,2.062795807766534
21209,2020,5,mid,-1,0.3133720010693821
21209,2020,5,mid,-2,0.5863214886868207
21209,2020,5,mid,-3,0.6666248981089637
21209,2020,5,mid,-4,0.3399270730986217
21209,2020,5,mid,-5,-0.18051763777626206
21209,2020,5,mid,-6,-0.28727773331235085
21209,2025,6,mid,-1,-0.12012675540603368
21209,2025,6,mid,-2,-0.013315226343593167
21209,2025,6,mid,-3,0.5611124228639142
21209,2025,6,mid,-4,1.360622716617101
21209,2025,6,mid,-5,2.3411869864194585
21209,2025,6,mid,-6,2.9184174594281416
21219,2022,1,mid,-1,0.07431357027823537
21219,2022,1,mid,-2,-0.2092301540958914
21219,2022,1,mid,-3,-0.42564757438243817
21219,2022,1,mid,-4,-0.28638000203062575
21219,2022,1,mid,-5,0.14899818941279364
21219,2022,1,mid,-6,0.6648083752803018
21225,2021,3,mid,-1,-0.836575204219244
21225,2021,3,mid,-2,-1.6820546910367966
21225,2021,3,mid,-3,-2.58612540688965
21225,2021,3,mid,-4,-3.353905001066053
21225,2021,3,mid,-5,-4.019081038346215
21225,2021,3,mid,-6,-5.008635200222571
22005,2022,6,mid,-1,-0.8335935864074884
22005,2022,6,mid,-2,-1.7449712463755276
22005,2022,6,mid,-3,-2.5258358385655555
22005,2022,6,mid,-4,-2.5031334344580216
22005,2022,6,mid,-5,-2.546601014931184
22005,2022,6,mid,-6,-2.56408456617406
22005,2025,7,mid,-1,-0.5855817319534253
22005,2025,7,mid,-2,-1.5424598525719802
22005,2025,7,mid,-3,-2.0528790605890492
22005,2025,7,mid,-4,-2.3191463703939235
22005,2025,7,mid,-5,-2.2577170980863173
22005,2025,7,mid,-6,-1.5573296300905781
22007,2020,8,mid,-1,-0.26753869089363036
22007,2020,8,mid,-2,-0.35192141448121106
22007,2020,8,mid,-3,-0.4556520767650767
22007,2020,8,mid,-4,-0.8345572005279109
22007,2020,8,mid,-5,-1.2992258287966365
22007,2020,8,mid,-6,-1.932981241540901
22009,2020,4,mid,-1,-0.31106621988638494
22009,2020,4,mid,-2,1.9100024890821743
22009,2020,4,mid,-3,4.909903408748519
22009,2020,4,mid,-4,7.339926250587126
22009,2020,4,mid,-5,8.490205465627454
22009,2020,4,mid,-6,9.203114488707172
22025,2024,6,mid,-1,1.1423041440902182
22025,2024,6,mid,-2,2.7133882335154595
22025,2024,6,mid,-3,3.7875204962453637
22025,2024,6,mid,-4,4.918651841971581
22025,2024,6,mid,-5,5.159772100318506
22025,2024,6,mid,-6,5.237106093281014
22029,2022,5,mid,-1,0.44293921597426333
22029,2022,5,mid,-2,0.8938938388631215
22029,2022,5,mid,-3,0.5279519934444465
22029,2022,5,mid,-4,-0.46129929436190764
22029,2022,5,mid,-5,-1.262707003730256
22029,2022,5,mid,-6,-1.0819394733751722
22029,2023,11,mid,-1,-0.5834583303040546
22029,2023,11,mid,-2,-0.8991583382514676
22029,2023,11,mid,-3,-0.8337264264402933
22029,2023,11,mid,-4,-1.04737623089747
22029,2023,11,mid,-5,-1.8576440642388263
22029,2023,11,mid,-6,-3.7139133405769087
22029,2024,6,mid,-1,0.9426610830911955
22029,2024,6,mid,-2,2.6879054884115448
22029,2024,6,mid,-3,4.412347670910108
22029,2024,6,mid,-4,6.4800782375357215
22029,2024,6,mid,-5,7.547897361892254
22029,2024,6,mid,-6,8.237072992665148
22035,2025,8,mid,-1,0.4622324473931627
22035,2025,8,mid,-2,2.1089475526594867
22035,2025,8,mid,-3,5.438687244717087
22035,2025,8,mid,-4,8.816860220915615
22035,2025,8,mid,-5,11.799516937654403
22035,2025,8,mid,-6,13.625354452407109
22039,2025,5,mid,-1,0.021457991691207212
22039,2025,5,mid,-2,-1.1850002058678513
22039,2025,5,mid,-3,-2.35459929637355
22039,2025,5,mid,-4,-3.5117731873182834
22039,2025,5,mid,-5,-4.645076970725157
22039,2025,5,mid,-6,-5.386242250257098
22041,2022,5,mid,-1,0.39310920867833943
22041,2022,5,mid,-2,0.4523354540869633
22041,2022,5,mid,-3,-0.3546057149779358
22041,2022,5,mid,-4,-1.2707648087037882
22041,2022,5,mid,-5,-1.659898651909117
22041,2022,5,mid,-6,-0.9121048670164242
22047,2020,2,mid,-1,0.3433384267032551
22047,2020,2,mid,-2,0.8377831642089717
22047,2020,2,mid,-3,1.2856005064699616
22047,2020,2,mid,-4,1.8286660133811523
22047,2020,2,mid,-5,1.7516960818125682
22047,2020,2,mid,-6,1.9586832800113427
22047,2023,9,mid,-1,0.8228993227301942
22047,2023,9,mid,-2,1.3189647002573253
22047,2023,9,mid,-3,1.387518742389318
22047,2023,9,mid,-4,-0.0956992043571887
22047,2023,9,mid,-5,-2.273043413715385
22047,2023,9,mid,-6,-5.2626623986261905
22049,2021,5,mid,-1,-4.859477206968563
22049,2021,5,mid,-2,-9.685390829585472
22049,2021,5,mid,-3,-13.584391348721255
22049,2021,5,mid,-4,-15.834002754049294
22049,2021,5,mid,-5,-17.750513823620324
22049,2021,5,mid,-6,-21.394425001719142
22049,2022,3,mid,-1,-0.4196519181569158
22049,2022,3,mid,-2,-1.0472572396154334
22049,2022,3,mid,-3,-1.7957001990354655
22049,2022,3,mid,-4,-2.4886934415591213
22049,2022,3,mid,-5,-3.1675787060938063
22049,2022,3,mid,-6,-3.984544217996145
22055,2021,5,mid,-1,-1.055250247641112
22055,2021,5,mid,-2,-1.7278937797491238
22055,2021,5,mid,-3,-1.8912069824955893
22055,2021,5,mid,-4,-1.9004039183011656
22055,2021,5,mid,-5,-1.8520273182867442
22055,2021,5,mid,-6,-1.504340136826002
22057,2021,3,mid,-1,-0.38313983889455017
22057,2021,3,mid,-2,-0.4769096423770378
22057,2021,3,mid,-3,-0.2916373969184889
22057,2021,3,mid,-4,0.26438280574971884
22057,2021,3,mid,-5,0.08499941499920283
22057,2021,3,mid,-6,-0.3196498110477535
22057,2023,4,mid,-1,0.8235164756518003
