stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
28145,2021,4,top,"Flash Flood,Hail,Thunderstorm Wind",-22.112781369927703,0.7822566466794696,5.568420373347048,10,0.0,0.0,0.3541666666666667,2,55.011602,2.7505801,2676677.8566758754,2655886.98458788,34.37130469059142,2020.0
28145,2022,5,bottom,Hail,16.955931074170394,1.0121697364060962,9.943684610452957,4,0.0,0.0,0.013888888888888888,1,51.16350125,2.6850113445148467,3382319.0247113723,2837986.1274202694,48.253315202730306,2021.0
28145,2022,5,mid,Hail,4.743246955290871,0.8001169740409062,5.456177808908914,4,0.0,0.0,0.013888888888888888,1,51.16350125,2.6850113445148467,3382319.0247113723,2837986.1274202694,48.253315202730306,2021.0
28145,2022,5,top,Hail,10.962230579692033,0.6042132712827202,1.269489301107664,4,0.0,0.0,0.013888888888888888,1,51.16350125,2.6850113445148467,3382319.0247113723,2837986.1274202694,48.253315202730306,2021.0
28145,2023,9,bottom,Thunderstorm Wind,-49.827222811020846,1.970520081224121,16.662868156258867,3,32000.0,10.373522431293592,0.010416666666666666,1,45.13202637057599,2.5557854053051203,7107682.975699391,5238993.182474255,71.94226875880327,2023.0
28145,2023,9,mid,Thunderstorm Wind,-20.50266077949712,1.0942481809201303,4.8017407026774395,3,32000.0,10.373522431293592,0.010416666666666666,1,45.13202637057599,2.5557854053051203,7107682.975699391,5238993.182474255,71.94226875880327,2023.0
28145,2023,9,top,Thunderstorm Wind,-7.547044241129967,0.6673044360175988,-0.21055058986583694,3,32000.0,10.373522431293592,0.010416666666666666,1,45.13202637057599,2.5557854053051203,7107682.975699391,5238993.182474255,71.94226875880327,2023.0
28145,2025,5,bottom,Thunderstorm Wind,7.629213702542884,2.409858589473553,-6.593816824247351,2,13000.0,9.472781556562168,0.006944444444444444,2,46.40544760582929,2.489303138412439,12487071.218105137,9136646.092079993,73.78316665598602,2023.0
28145,2025,5,mid,Thunderstorm Wind,-7.288949451382663,1.2399134611173555,-0.021882340084535674,2,13000.0,9.472781556562168,0.006944444444444444,2,46.40544760582929,2.489303138412439,12487071.218105137,9136646.092079993,73.78316665598602,2023.0
28145,2025,5,top,Thunderstorm Wind,6.2964875902390816,1.4784547646525694,0.5796797952525784,2,13000.0,9.472781556562168,0.006944444444444444,2,46.40544760582929,2.489303138412439,12487071.218105137,9136646.092079993,73.78316665598602,2023.0
