stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
17051,2021,6,bottom,Thunderstorm Wind,12.461607034055447,1.7174139539859403,19.02117864653924,1,0.0,0.0,0.0,57.79660200000001,2.8898301,3009475.268200506,3491253.249933676,30.03547497042189,2020
17051,2021,6,mid,Thunderstorm Wind,26.43042198960957,3.1532311691967427,12.812071468168122,1,0.0,0.0,0.0,57.79660200000001,2.8898301,3009475.268200506,3491253.249933676,30.03547497042189,2020
17051,2021,6,top,Thunderstorm Wind,34.88466302412678,4.008566290144979,11.569856648743132,1,0.0,0.0,0.0,57.79660200000001,2.8898301,3009475.268200506,3491253.249933676,30.03547497042189,2020
17051,2024,4,bottom,"Hail,Thunderstorm Wind",-25.14965787515888,2.7168642174364046,5.724445348402369,3,0.0,0.0,0.0375,90.07243482119245,2.711605908117513,9483794.732039176,8682427.553788885,46.56015011244436,2023
17051,2024,4,mid,"Hail,Thunderstorm Wind",-26.154098785260004,2.306934740033411,0.6536659995705444,3,0.0,0.0,0.0375,90.07243482119245,2.711605908117513,9483794.732039176,8682427.553788885,46.56015011244436,2023
17051,2024,4,top,"Hail,Thunderstorm Wind",-24.750270659238694,2.2238243197889456,2.654644127060564,3,0.0,0.0,0.0375,90.07243482119245,2.711605908117513,9483794.732039176,8682427.553788885,46.56015011244436,2023
17055,2024,2,bottom,Hail,-20.058367423645223,1.3147285667829087,7.738389709027383,3,0.0,0.0,0.004166666666666667,65.12317248498918,2.6131266665728354,25897624.4279422,19385596.679829516,64.2405082963151,2023
17055,2024,2,mid,Hail,-25.343729283504473,1.6000595378389564,11.368449442269116,3,0.0,0.0,0.004166666666666667,65.12317248498918,2.6131266665728354,25897624.4279422,19385596.679829516,64.2405082963151,2023
17055,2024,2,top,Hail,-11.851008716942886,0.8736457214808976,5.584588040325348,3,0.0,0.0,0.004166666666666667,65.12317248498918,2.6131266665728354,25897624.4279422,19385596.679829516,64.2405082963151,2023
17055,2024,9,bottom,Flash Flood,19.49636442734517,2.066459597796442,4.815688156853848,4,0.0,0.0,0.2638888888888889,66.30246377504179,2.5896822396632966,32297349.820725944,23377099.24415631,70.3053777947603,2023
17055,2024,9,mid,Flash Flood,12.733260976646633,1.035099302977437,4.804248859865344,4,0.0,0.0,0.2638888888888889,66.30246377504179,2.5896822396632966,32297349.820725944,23377099.24415631,70.3053777947603,2023
17055,2024,9,top,Flash Flood,-1.1331290539250887,0.8718975018831469,2.4003996713799154,4,0.0,0.0,0.2638888888888889,66.30246377504179,2.5896822396632966,32297349.820725944,23377099.24415631,70.3053777947603,2023
17061,2024,4,bottom,"Hail,Tornado",-3.5589797230151987,1.6950124450336823,-5.133802593698121,4,0.0,0.0,0.022222222222222223,63.90519031480831,2.6000382597873166,3388087.3309525447,3540395.661698439,14.08519549952755,2023
17061,2024,4,mid,"Hail,Tornado",-14.574712740163292,2.0682332838338144,-9.566716453976378,4,0.0,0.0,0.022222222222222223,63.90519031480831,2.6000382597873166,3388087.3309525447,3540395.661698439,14.08519549952755,2023
17061,2024,4,top,"Hail,Tornado",-20.175598099106168,2.0606750636617917,-6.053307407347229,4,0.0,0.0,0.022222222222222223,63.90519031480831,2.6000382597873166,3388087.3309525447,3540395.661698439,14.08519549952755,2023
17065,2021,7,bottom,Flash Flood,-91.98689196132806,6.524874739255927,12.366907792590018,4,12000.0,9.392745258631441,0.2972222222222222,55.232602,2.7616301,1792837.2750951042,1807333.996426629,33.937721718576825,2020
17065,2021,7,mid,Flash Flood,-51.81962370419467,2.5198793369196384,18.095018003896175,4,12000.0,9.392745258631441,0.2972222222222222,55.232602,2.7616301,1792837.2750951042,1807333.996426629,33.937721718576825,2020
17065,2021,7,top,Flash Flood,-18.15749808350317,0.8294415033481166,7.8989543989135695,4,12000.0,9.392745258631441,0.2972222222222222,55.232602,2.7616301,1792837.2750951042,1807333.996426629,33.937721718576825,2020
17067,2020,4,bottom,Hail,-23.42140706096808,1.1199282643622517,7.123229144768307,5,0.0,0.0,0.001388888888888889,55.693202,2.7846601,6139998.640642193,5562086.98704,37.997635002,2020
17067,2020,4,mid,Hail,-4.615576458471978,0.40390414053342155,2.588833448575263,5,0.0,0.0,0.001388888888888889,55.693202,2.7846601,6139998.640642193,5562086.98704,37.997635002,2020
