stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
26153,2020,8,bottom,Hail,29.773377975786545,1.8914971749299065,-0.5246482338350423,1,0.0,0.0,0.003472222222222222,1,55.1868,2.75934,697566.0940069185,418406.384657,55.7745368546,2020
26153,2020,8,mid,Hail,9.316182211599994,0.9862966820332302,2.713736352091208,1,0.0,0.0,0.003472222222222222,1,55.1868,2.75934,697566.0940069185,418406.384657,55.7745368546,2020
26153,2020,8,top,Hail,-0.21646334890208152,0.8339746255329308,4.364957151451392,1,0.0,0.0,0.003472222222222222,1,55.1868,2.75934,697566.0940069185,418406.384657,55.7745368546,2020
26153,2021,7,bottom,Thunderstorm Wind,42.58942984127171,2.780734402254722,-4.871688102067348,1,40000.0,10.596659732783579,0.006944444444444444,1,55.18679999999999,2.75934,401371.4993451942,240746.2165781764,55.77453685456842,2020
26153,2021,7,mid,Thunderstorm Wind,33.813112523951546,2.258446471151653,2.122675256973442,1,40000.0,10.596659732783579,0.006944444444444444,1,55.18679999999999,2.75934,401371.4993451942,240746.2165781764,55.77453685456842,2020
26153,2021,7,top,Thunderstorm Wind,15.635373337796523,1.1487046989850176,6.132284965353676,1,40000.0,10.596659732783579,0.006944444444444444,1,55.18679999999999,2.75934,401371.4993451942,240746.2165781764,55.77453685456842,2020
26153,2023,7,bottom,Thunderstorm Wind,-13.195634067660805,0.48727179606037785,9.539499631414307,2,1000000.0,13.815511557963774,0.020833333333333332,1,70.05843623762317,2.6578058053765496,688406.9312059574,601467.8494273189,41.61795056498372,2023
26153,2023,7,mid,Thunderstorm Wind,-34.0999704854667,1.649612655311115,9.49402272473399,2,1000000.0,13.815511557963774,0.020833333333333332,1,70.05843623762317,2.6578058053765496,688406.9312059574,601467.8494273189,41.61795056498372,2023
26153,2023,7,top,Thunderstorm Wind,-29.656730661835866,1.8730155988863426,5.363368657768452,2,1000000.0,13.815511557963774,0.020833333333333332,1,70.05843623762317,2.6578058053765496,688406.9312059574,601467.8494273189,41.61795056498372,2023
26153,2024,6,bottom,"Hail,Thunderstorm Wind",4.769804376617287,0.44080468999667893,-2.1217176208133615,5,8000.0,8.987321812850125,0.029861111111111113,2,73.76663840878707,2.6276212817854443,1866890.620375984,1645622.497529845,45.35231923447266,2023
26153,2024,6,mid,"Hail,Thunderstorm Wind",-10.645999120943031,0.9797315512023805,1.2254843237737039,5,8000.0,8.987321812850125,0.029861111111111113,2,73.76663840878707,2.6276212817854443,1866890.620375984,1645622.497529845,45.35231923447266,2023
26153,2024,6,top,"Hail,Thunderstorm Wind",-2.1011321846242907,1.0319750469514752,2.476349176464263,5,8000.0,8.987321812850125,0.029861111111111113,2,73.76663840878707,2.6276212817854443,1866890.620375984,1645622.497529845,45.35231923447266,2023
26165,2020,4,bottom,Hail,-57.03866533349587,4.123793622216161,-16.948449163570825,4,0.0,0.0,0.011111111111111112,1,55.658798,2.7829399,1634794.0070624046,1488083.66929,37.8005518329,2020
26165,2020,4,mid,Hail,-75.30043152205381,4.591656611007037,-11.085088024269263,4,0.0,0.0,0.011111111111111112,1,55.658798,2.7829399,1634794.0070624046,1488083.66929,37.8005518329,2020
26165,2020,4,top,Hail,-66.5777277072658,3.9806098414165887,-10.120193517762365,4,0.0,0.0,0.011111111111111112,1,55.658798,2.7829399,1634794.0070624046,1488083.66929,37.8005518329,2020
27001,2021,7,bottom,Thunderstorm Wind,-3.934544524986933,0.7191043868014716,-6.821710939166242,3,0.0,0.0,0.002777777777777778,2,56.048002,2.8024001,1759529.733232483,1142847.602925891,50.72920772567349,2020
27001,2021,7,mid,Thunderstorm Wind,10.297564745870531,0.30452653671075347,-7.936363358378837,3,0.0,0.0,0.002777777777777778,2,56.048002,2.8024001,1759529.733232483,1142847.602925891,50.72920772567349,2020
27001,2021,7,top,Thunderstorm Wind,29.92396156021168,1.2958221109711754,-6.447875293948566,3,0.0,0.0,0.002777777777777778,2,56.048002,2.8024001,1759529.733232483,1142847.602925891,50.72920772567349,2020
27003,2021,4,bottom,Hail,-10.074575084636393,0.5357022498649278,0.24472485589478765,1,0.0,0.0,0.0,1,59.226598,2.9613299,16394229.16751377,24681354.31499688,19.826566811197637,2020
27003,2021,4,mid,Hail,-5.5901242897327705,0.19780498091702636,0.5050518538356528,1,0.0,0.0,0.0,1,59.226598,2.9613299,16394229.16751377,24681354.31499688,19.826566811197637,2020
27003,2021,4,top,Hail,-1.8960118818248048,0.3897690213003793,0.7015283734813617,1,0.0,0.0,0.0,1,59.226598,2.9613299,16394229.16751377,24681354.31499688,19.826566811197637,2020
27011,2022,8,bottom,Funnel Cloud,-13.387270868377186,2.097392728436144,-5.472705286254704,2,0.0,0.0,0.0,1,69.69992484503175,2.847364885535431,1245803.639924441,1088432.965271711,28.99953873955362,2021
27011,2022,8,mid,Funnel Cloud,-12.012205837730306,1.3164356521733827,-3.3579462030861387,2,0.0,0.0,0.0,1,69.69992484503175,2.847364885535431,1245803.639924441,1088432.965271711,28.99953873955362,2021
27011,2022,8,top,Funnel Cloud,-1.8924590335355873,0.9118924585094409,-12.420978877594242,2,0.0,0.0,0.0,1,69.69992484503175,2.847364885535431,1245803.639924441,1088432.965271711,28.99953873955362,2021
27013,2021,9,bottom,Thunderstorm Wind,-9.07074081720026,1.4487874814930704,-0.8930460270720838,1,0.0,0.0,0.0,1,61.009598,3.0504799,8918233.706307743,11093205.021583393,29.050059124958945,2020
27013,2021,9,mid,Thunderstorm Wind,-6.773804160074789,0.31935074773285016,8.368687717450863,1,0.0,0.0,0.0,1,61.009598,3.0504799,8918233.706307743,11093205.021583393,29.050059124958945,2020
27013,2021,9,top,Thunderstorm Wind,-7.952851994110318,0.6781809463342434,5.842266752911466,1,0.0,0.0,0.0,1,61.009598,3.0504799,8918233.706307743,11093205.021583393,29.050059124958945,2020
27013,2022,9,bottom,"Funnel Cloud,Thunderstorm Wind",18.68911074525778,0.8497038370056537,-1.3207518307655164,3,17000.0,9.741027444837728,0.002777777777777778,1,84.60360058514405,2.942498032434845,10249253.738786863,10910631.675226966,30.768771695019367,2021
27013,2022,9,mid,"Funnel Cloud,Thunderstorm Wind",11.09073929985432,0.3943254681743495,-1.0322370341067426,3,17000.0,9.741027444837728,0.002777777777777778,1,84.60360058514405,2.942498032434845,10249253.738786863,10910631.675226966,30.768771695019367,2021
27013,2022,9,top,"Funnel Cloud,Thunderstorm Wind",5.593765324569631,0.27882800925451773,-1.186675232270943,3,17000.0,9.741027444837728,0.002777777777777778,1,84.60360058514405,2.942498032434845,10249253.738786863,10910631.675226966,30.768771695019367,2021
27013,2024,8,bottom,"Thunderstorm Wind,Tornado",5.7080225534463125,0.1512330973379437,0.07700400482470589,3,0.0,0.0,0.008333333333333333,1,97.95688899935364,2.7791244509797584,22053413.24326218,22489412.22028803,31.6231702664536,2023
27013,2024,8,mid,"Thunderstorm Wind,Tornado",3.2773079600325303,0.16321383107118972,-0.15531025919809358,3,0.0,0.0,0.008333333333333333,1,97.95688899935364,2.7791244509797584,22053413.24326218,22489412.22028803,31.6231702664536,2023
27013,2024,8,top,"Thunderstorm Wind,Tornado",-0.4907536047250005,0.07757133382739552,1.3753703426112527,3,0.0,0.0,0.008333333333333333,1,97.95688899935364,2.7791244509797584,22053413.24326218,22489412.22028803,31.6231702664536,2023
27015,2022,9,bottom,"Thunderstorm Wind,Tornado",-36.66742650108847,2.8456910333014216,2.5002393271426513,8,103000.0,11.542493975902508,0.0076388888888888895,3,85.62807595367431,3.000728118238449,7251615.34769841,7515660.069791846,18.88026955891746,2021
27015,2022,9,mid,"Thunderstorm Wind,Tornado",-26.847354919647685,1.9946084118796625,0.3071584846337032,8,103000.0,11.542493975902508,0.0076388888888888895,3,85.62807595367431,3.000728118238449,7251615.34769841,7515660.069791846,18.88026955891746,2021
27015,2022,9,top,"Thunderstorm Wind,Tornado",-8.784513498834187,0.9949225155033694,-1.0230550871929343,8,103000.0,11.542493975902508,0.0076388888888888895,3,85.62807595367431,3.000728118238449,7251615.34769841,7515660.069791846,18.88026955891746,2021
27017,2021,4,bottom,Hail,21.008326170824475,1.1853471244589382,13.936214211234565,3,0.0,0.0,0.004166666666666667,1,58.975602,2.9487801,2504293.3033005204,2571969.5315448777,35.39613716989404,2020
27017,2021,4,mid,Hail,4.8335909772640235,0.49319643607090435,8.972001599043418,3,0.0,0.0,0.004166666666666667,1,58.975602,2.9487801,2504293.3033005204,2571969.5315448777,35.39613716989404,2020
27017,2021,4,top,Hail,-19.450670797418084,0.8991908581506372,5.261409159909609,3,0.0,0.0,0.004166666666666667,1,58.975602,2.9487801,2504293.3033005204,2571969.5315448777,35.39613716989404,2020
27021,2021,7,bottom,Hail,0.29624193533568643,1.2770595645954608,-3.6681936835911793,4,0.0,0.0,0.004861111111111111,2,54.801002,2.7400501,2691995.911999694,1807376.6452990987,47.970043358298135,2020
27021,2021,7,mid,Hail,-6.143529121157584,0.6968131085498604,-2.9947947041408156,4,0.0,0.0,0.004861111111111111,2,54.801002,2.7400501,2691995.911999694,1807376.6452990987,47.970043358298135,2020
27021,2021,7,top,Hail,7.368040546072606,0.42146605486711,-2.868939069852312,4,0.0,0.0,0.004861111111111111,2,54.801002,2.7400501,2691995.911999694,1807376.6452990987,47.970043358298135,2020
27023,2023,4,bottom,Flood,37.64408207307255,2.335383122752742,0.3009533774257041,5,375000.0,12.834683971615659,95.0,1,97.77918836805556,2.8467788439603456,3623303.622381342,3085908.7783056274,67.03167054916666,2023
27023,2023,4,mid,Flood,19.987572777143782,1.5544679380705129,1.4360645727439116,5,375000.0,12.834683971615659,95.0,1,97.77918836805556,2.8467788439603456,3623303.622381342,3085908.7783056274,67.03167054916666,2023
27023,2023,4,top,Flood,27.474863392376776,1.3809111957080127,-9.94360131758983,5,375000.0,12.834683971615659,95.0,1,97.77918836805556,2.8467788439603456,3623303.622381342,3085908.7783056274,67.03167054916666,2023
27031,2020,7,bottom,Hail,5.567379267763243,1.4748465898322385,1.9335505147018541,1,0.0,0.0,0.001388888888888889,1,57.4398,2.87199,953003.3155802864,602189.091855,53.8037051636,2020
27031,2020,7,mid,Hail,19.499988971654588,1.607864434266067,1.3382798315517637,1,0.0,0.0,0.001388888888888889,1,57.4398,2.87199,953003.3155802864,602189.091855,53.8037051636,2020
27031,2020,7,top,Hail,43.941834058427034,2.624808817972294,3.3415255047219716,1,0.0,0.0,0.001388888888888889,1,57.4398,2.87199,953003.3155802864,602189.091855,53.8037051636,2020
27043,2023,8,bottom,Hail,17.059267866374384,0.872361597655809,5.591475639612573,1,0.0,0.0,0.0020833333333333333,1,90.37364794116166,2.7473037039479014,6339720.3685534,6156642.078796207,17.931706215437085,2023
27043,2023,8,mid,Hail,2.2228955126614665,0.28071769060247065,4.697445208922924,1,0.0,0.0,0.0020833333333333333,1,90.37364794116166,2.7473037039479014,6339720.3685534,6156642.078796207,17.931706215437085,2023
