stcofips,year,month,tier,month_t,deviation
48175,2022,9,mid,-2,1.3185333896821447
48175,2022,9,mid,-3,1.6910015673710603
48175,2024,4,mid,-1,-0.49512705671175183
48175,2024,4,mid,-2,-0.8402804493702831
48175,2024,4,mid,-3,-0.9815661178147224
48177,2020,5,mid,-1,0.2737928876062625
48177,2020,5,mid,-2,0.1745922552945558
48177,2020,5,mid,-3,0.350837256865546
48177,2024,5,mid,-1,-0.34651484836139446
48177,2024,5,mid,-2,-0.6329967835288102
48177,2024,5,mid,-3,-0.9304356625512895
48185,2024,2,mid,-1,-0.1043085155973813
48185,2024,2,mid,-2,-0.2969963726999083
48185,2024,2,mid,-3,-0.3920191239081845
48193,2020,1,mid,-1,1.003524163683366
48193,2020,1,mid,-2,1.386420578605268
48193,2020,1,mid,-3,1.6715613893031076
48193,2024,6,mid,-1,0.16338608471276928
48193,2024,6,mid,-2,0.20801722973907033
48193,2024,6,mid,-3,0.2802943300401779
48199,2022,1,mid,-1,0.9809797155453737
48199,2022,1,mid,-2,1.7885688958515686
48199,2022,1,mid,-3,2.31916392148446
48231,2025,1,mid,-1,0.11937617053150973
48231,2025,1,mid,-2,0.43393317185518754
48231,2025,1,mid,-3,0.8490742223570038
48247,2023,9,mid,-1,1.2610380432992372
48247,2023,9,mid,-2,1.1651777068931324
48247,2023,9,mid,-3,2.3903464100988856
48247,2025,5,mid,-1,1.1547429890767944
48247,2025,5,mid,-2,2.163404314865204
48247,2025,5,mid,-3,2.92480255249734
48249,2024,5,mid,-1,-0.355555532110543
48249,2024,5,mid,-2,-0.7224701678407115
48249,2024,5,mid,-3,-0.6327638087056613
48255,2022,5,mid,-1,1.6420587918801033
48255,2022,5,mid,-2,4.666424146860749
48255,2022,5,mid,-3,7.723533041363325
48255,2024,12,mid,-1,1.5910998472716642
48255,2024,12,mid,-2,3.1480923356444066
48255,2024,12,mid,-3,4.673809612259291
48267,2021,9,mid,-1,-1.5255224298866779
48267,2021,9,mid,-2,-2.68967784098227
48267,2021,9,mid,-3,-2.3997544835719538
48271,2021,4,mid,-1,1.1894523771244963
48271,2021,4,mid,-2,1.943353690309209
48271,2021,4,mid,-3,2.467656528452565
48273,2024,5,mid,-1,0.09048129303425867
48273,2024,5,mid,-2,-0.6910829190648684
48273,2024,5,mid,-3,-2.122494169240241
48277,2021,4,mid,-1,0.6914706046875096
48277,2021,4,mid,-2,1.1757998013345343
48277,2021,4,mid,-3,1.713715980622922
48277,2024,3,mid,-1,-0.02924148835735707
48277,2024,3,mid,-2,-0.018977052373102765
48277,2024,3,mid,-3,0.14572166317908852
48283,2023,3,mid,-1,2.3625457362214064
48283,2023,3,mid,-2,6.6010824622555475
48283,2023,3,mid,-3,10.528426968322279
48283,2025,5,mid,-1,-1.35202037015776
48283,2025,5,mid,-2,-2.6983413340945788
48283,2025,5,mid,-3,-3.8693819341156512
48287,2022,3,mid,-1,0.16187220104374944
48287,2022,3,mid,-2,-0.04151538666151566
48287,2022,3,mid,-3,-0.4830206724296744
48287,2025,5,mid,-1,-0.46981768289133186
48287,2025,5,mid,-2,-0.8123989979969082
48287,2025,5,mid,-3,-1.0546767984586438
48289,2020,4,mid,-1,0.3709573366336656
48289,2020,4,mid,-2,0.9079792718785313
48289,2020,4,mid,-3,1.1420827464421706
48291,2022,1,mid,-1,0.6064274390904245
48291,2022,1,mid,-2,1.1845559834729613
48291,2022,1,mid,-3,1.4875446241021422
48293,2024,6,mid,-1,-0.4903982486044356
48293,2024,6,mid,-2,-0.6423746423021868
48293,2024,6,mid,-3,-0.53953420128164
48297,2022,4,mid,-1,1.1569822849636324
48297,2022,4,mid,-2,2.2429854888467418
48297,2022,4,mid,-3,3.196499181658254
48313,2025,5,mid,-1,-1.43324531691664
48313,2025,5,mid,-2,-3.1941474016746128
48313,2025,5,mid,-3,-4.269313430903054
48317,2022,5,mid,-1,-0.8318013115864176
48317,2022,5,mid,-2,-2.0622263891606423
48317,2022,5,mid,-3,-3.1884540134588804
48319,2022,5,mid,-1,-0.3476459094095361
48319,2022,5,mid,-2,-0.5586076340679256
48319,2022,5,mid,-3,-0.7731166799440814
48321,2023,10,mid,-1,-0.13093806377217732
48321,2023,10,mid,-2,-0.07535335793096465
48321,2023,10,mid,-3,0.3089993402072224
48323,2023,4,mid,-1,-0.10753259398359205
48323,2023,4,mid,-2,0.30958770001304003
48323,2023,4,mid,-3,0.7140551504971739
48325,2020,5,mid,-1,0.493089116950415
48325,2020,5,mid,-2,1.8595003597607445
48325,2020,5,mid,-3,1.2667439029434036
48331,2024,6,mid,-1,0.6950782639351303
48331,2024,6,mid,-2,1.328235406969938
48331,2024,6,mid,-3,1.7602673453934443
48335,2022,6,mid,-1,0.29222022105689405
48335,2022,6,mid,-2,-0.420555587976736
48335,2022,6,mid,-3,-1.0778262662814342
48349,2024,2,mid,-1,-0.8750944500332878
48349,2024,2,mid,-2,-0.9915865643898627
48349,2024,2,mid,-3,-0.9790239771850651
48351,2024,6,mid,-1,0.4464177367157305
48351,2024,6,mid,-2,0.470151762296382
48351,2024,6,mid,-3,0.5127566661288085
48355,2024,7,mid,-1,-0.4261227327025665
48355,2024,7,mid,-2,-0.712407506515234
48355,2024,7,mid,-3,-0.8160010284602919
48373,2021,5,mid,-1,0.2723142719404308
48373,2021,5,mid,-2,0.9312423951449347
48373,2021,5,mid,-3,1.4704575626666951
48373,2024,2,mid,-1,-1.102495779629578
48373,2024,2,mid,-2,-2.26649306046572
48373,2024,2,mid,-3,-3.1763129290440304
48377,2023,8,mid,-1,-1.6102682236630557
48377,2023,8,mid,-2,-3.3214800726979377
48377,2023,8,mid,-3,-4.655157255573059
48383,2022,6,mid,-1,-1.2508940897290302
48383,2022,6,mid,-2,-2.653965174855486
48383,2022,6,mid,-3,-2.903650983152886
48389,2024,5,mid,-1,0.42491884394848967
48389,2024,5,mid,-2,0.1139932037189908
48389,2024,5,mid,-3,-0.1484864176462679
48391,2022,9,mid,-1,0.1970968997028706
48391,2022,9,mid,-2,-0.5178455489090794
48391,2022,9,mid,-3,-0.9087382107736914
48407,2021,10,mid,-1,-1.5249910328059144
48407,2021,10,mid,-2,-2.9833228140670514
48407,2021,10,mid,-3,-3.756481460659444
48409,2022,9,mid,-1,-0.480531125722635
48409,2022,9,mid,-2,-0.6610860319089085
48409,2022,9,mid,-3,-0.6051722846774652
48411,2020,5,mid,-1,-1.4980473823935654
48411,2020,5,mid,-2,-2.344007230985582
48411,2020,5,mid,-3,-1.659864936838332
48411,2024,4,mid,-1,-0.3887840333782009
48411,2024,4,mid,-2,-0.5049657230804172
48411,2024,4,mid,-3,-0.33282403401284455
48417,2024,4,mid,-1,-0.473789162560621
48417,2024,4,mid,-2,-1.7546439504766767
48417,2024,4,mid,-3,-2.09661685161538
48427,2023,11,mid,-1,-1.3719965859423127
48427,2023,11,mid,-2,-2.2823548160427407
48427,2023,11,mid,-3,-2.0089959887157534
48427,2025,5,mid,-1,0.6144716360052627
48427,2025,5,mid,-2,-0.20156838049486225
48427,2025,5,mid,-3,-1.4695862898744991
48445,2020,6,mid,-1,-0.40748152532310655
48445,2020,6,mid,-2,-1.1253248099808104
48445,2020,6,mid,-3,-1.708632636412446
48447,2022,5,mid,-1,-0.41022539915860534
48447,2022,5,mid,-2,-0.4886139732228685
48447,2022,5,mid,-3,-1.5194977556339353
48455,2022,3,mid,-1,0.8231531220123145
48455,2022,3,mid,-2,0.9658889312633931
48455,2022,3,mid,-3,0.7659324254504014
48471,2024,2,mid,-1,-0.13706796981819025
48471,2024,2,mid,-2,-0.43520849767357106
48471,2024,2,mid,-3,-0.5700967051072752
48473,2021,10,mid,-1,-0.09440766987115978
48473,2021,10,mid,-2,-0.4135412462801895
48473,2021,10,mid,-3,-0.6822144414610136
48473,2023,10,mid,-1,0.06352783078851587
48473,2023,10,mid,-2,0.06088912448618089
48473,2023,10,mid,-3,0.056207851107700435
48479,2021,5,mid,-1,-0.28722184475667234
48479,2021,5,mid,-2,0.3337596583286029
48479,2021,5,mid,-3,0.1814851807704514
48479,2022,9,mid,-1,-1.2613572129034765
48479,2022,9,mid,-2,-1.8203014494517902
48479,2022,9,mid,-3,-1.893466027794318
48483,2023,8,mid,-1,0.36930858417676404
48483,2023,8,mid,-2,0.302110321028664
48483,2023,8,mid,-3,0.4123585516968973
48483,2024,6,mid,-1,0.66071730554944
48483,2024,6,mid,-2,0.8389005898969373
48483,2024,6,mid,-3,0.4076017807405208
48485,2022,6,mid,-1,0.32165777878390145
48485,2022,6,mid,-2,0.2987312005994198
48485,2022,6,mid,-3,-0.12745484255204076
48487,2022,6,mid,-1,-2.077817096975693
48487,2022,6,mid,-2,-4.994170187801913
48487,2022,6,mid,-3,-7.809781869660995
48495,2024,5,mid,-1,-0.9395790590053821
48495,2024,5,mid,-2,-0.25746710842051357
48495,2024,5,mid,-3,-0.4117083924813443
48505,2021,5,mid,-1,-1.2071108359037481
48505,2021,5,mid,-2,-1.8629396958750135
48505,2021,5,mid,-3,-2.6945969469305453
48505,2022,5,mid,-1,-2.119800117598743
48505,2022,5,mid,-2,-3.6058470243521157
48505,2022,5,mid,-3,-3.378638749577874
48505,2024,7,mid,-1,-0.6206651095888702
48505,2024,7,mid,-2,-1.4321950168862259
48505,2024,7,mid,-3,-2.303254410870963
48507,2022,5,mid,-1,-0.4490308612597147
48507,2022,5,mid,-2,-1.2738125372096931
48507,2022,5,mid,-3,-3.014875526803877
48507,2024,5,mid,-1,-0.24833395633731925
48507,2024,5,mid,-2,1.238638980159294
48507,2024,5,mid,-3,3.977891371678723
49001,2020,7,mid,-1,0.4006984286718591
49001,2020,7,mid,-2,0.36712047542695814
49001,2020,7,mid,-3,0.08651514997379195
49005,2021,5,mid,-1,0.8438708636478083
49005,2021,5,mid,-2,1.6075969721573529
49005,2021,5,mid,-3,2.1913736516194433
49007,2022,6,mid,-1,0.009549210140335163
49007,2022,6,mid,-2,0.010480567090766613
49007,2022,6,mid,-3,-0.23082133436554386
49011,2020,5,mid,-1,-0.054581455050907834
49011,2020,5,mid,-2,-0.051407589171660106
49011,2020,5,mid,-3,-0.06861138798480226
49011,2022,7,mid,-1,0.14699898735553063
49011,2022,7,mid,-2,0.27195440608819865
49011,2022,7,mid,-3,0.457277666300584
49019,2023,6,mid,-1,0.5596601522705242
49019,2023,6,mid,-2,0.9872382149413852
49019,2023,6,mid,-3,1.287484367440257
49023,2022,7,mid,-1,0.8511855828814703
49023,2022,7,mid,-2,1.6312039512527576
49023,2022,7,mid,-3,1.9155192006025459
49025,2020,7,mid,-1,-0.08274174046673011
49025,2020,7,mid,-2,-0.4254103779799152
49025,2020,7,mid,-3,-0.7900596739922605
49027,2020,5,mid,-1,-0.027419041494724183
49027,2020,5,mid,-2,0.036370162824923113
49027,2020,5,mid,-3,0.2908445003589293
49033,2025,5,mid,-1,-0.5280639178422746
49033,2025,5,mid,-2,-0.7219710320913464
49033,2025,5,mid,-3,-0.7865490905226835
49039,2020,6,mid,-1,-0.5492103037586276
49039,2020,6,mid,-2,-1.291226708046068
49039,2020,6,mid,-3,-2.409479789235675
49043,2020,6,mid,-1,0.15597744049912876
49043,2020,6,mid,-2,0.1742967377747533
49043,2020,6,mid,-3,0.2480277485751401
49051,2025,5,mid,-1,0.07992607129737905
49051,2025,5,mid,-2,0.14554752850149555
49051,2025,5,mid,-3,0.2639986517574755
49053,2023,9,mid,-1,0.2867815323280638
49053,2023,9,mid,-2,0.28797811350631264
49053,2023,9,mid,-3,-0.13811515958839493
51023,2023,7,mid,-1,-0.9346833331212139
51023,2023,7,mid,-2,-1.2238224807540377
51023,2023,7,mid,-3,-0.768132665535191
51053,2023,6,mid,-1,1.8565434166062857
51053,2023,6,mid,-2,3.53102596851879
51053,2023,6,mid,-3,4.366579228074116
51073,2023,6,mid,-1,-0.19321788423548014
51073,2023,6,mid,-2,-0.40777118915498534
51073,2023,6,mid,-3,-0.4717494798589428
51077,2024,5,mid,-1,-0.3464478784953826
51077,2024,5,mid,-2,-0.9287221074663137
51077,2024,5,mid,-3,-1.5992302735603943
51081,2023,6,mid,-1,0.9138898357272751
51081,2023,6,mid,-2,2.287828983743097
51081,2023,6,mid,-3,2.954063651177705
51097,2023,6,mid,-1,-0.8193970793211776
51097,2023,6,mid,-2,-2.3476710342932563
51097,2023,6,mid,-3,-3.1189843176772456
51115,2021,8,mid,-1,0.33656417246302794
51115,2021,8,mid,-2,0.7518935666785325
51115,2021,8,mid,-3,1.581225719250611
51115,2023,6,mid,-1,-0.0798891181789827
51115,2023,6,mid,-2,-0.05526516411623561
51115,2023,6,mid,-3,0.2092777700958095
51127,2023,6,mid,-1,0.28479533542709135
51127,2023,6,mid,-2,0.7054312863715353
51127,2023,6,mid,-3,1.0256611456453015
51149,2023,6,mid,-1,1.201944563890848
51149,2023,6,mid,-2,2.380942155630933
51149,2023,6,mid,-3,2.815410252377106
51159,2023,7,mid,-1,0.4274501008933669
51159,2023,7,mid,-2,0.6130729419054433
51159,2023,7,mid,-3,0.27859824650937526
51169,2020,7,mid,-1,-0.5654194450655297
51169,2020,7,mid,-2,-1.161139502576944
51169,2020,7,mid,-3,-1.8340318077468964
51175,2023,7,mid,-1,-0.572663779394901
51175,2023,7,mid,-2,-1.1619986174516157
51175,2023,7,mid,-3,-1.298456949359732
51191,2021,6,mid,-1,0.3470779092843088
51191,2021,6,mid,-2,0.5065785237851657
51191,2021,6,mid,-3,0.6025241202915765
51191,2023,7,mid,-1,0.6806699931403131
51191,2023,7,mid,-2,0.9434029904827241
51191,2023,7,mid,-3,0.7597023337866631
51195,2020,2,mid,-1,0.0453529393634966
51195,2020,2,mid,-2,0.41363182304525026
51195,2020,2,mid,-3,1.3842912046073934
51195,2021,6,mid,-1,-0.062414454632673255
51195,2021,6,mid,-2,0.46043948201813123
51195,2021,6,mid,-3,1.2157481450483942
51650,2024,7,mid,-1,-0.07370685580670511
51650,2024,7,mid,-2,-0.15405903724693815
51650,2024,7,mid,-3,-0.22069568214254787
51683,2023,8,mid,-1,0.18117286056612159
51683,2023,8,mid,-2,0.2940918001445283
51683,2023,8,mid,-3,0.25725577786013787
51700,2023,6,mid,-1,-0.13854275660169435
51700,2023,6,mid,-2,-0.3533201695415187
51700,2023,6,mid,-3,-0.3390542945672905
53001,2024,6,mid,-1,-0.2741876365653866
53001,2024,6,mid,-2,-0.38076834726381037
53001,2024,6,mid,-3,-0.4303370169269698
53003,2020,6,mid,-1,0.16252074445607434
53003,2020,6,mid,-2,0.15442211433537523
53003,2020,6,mid,-3,-0.06546616493317003
53003,2022,6,mid,-1,0.3301235483672684
53003,2022,6,mid,-2,0.17562726608638002
53003,2022,6,mid,-3,-0.3223387209132085
53003,2024,9,mid,-1,0.39627633264451845
53003,2024,9,mid,-2,0.5515700970895665
53003,2024,9,mid,-3,0.10627005438830395
53007,2021,1,mid,-1,-0.1334834407269625
53007,2021,1,mid,-2,-0.0774544106600672
53007,2021,1,mid,-3,0.05905402789242942
53007,2023,1,mid,-1,-0.027509367319154876
53007,2023,1,mid,-2,0.07038907570834851
53007,2023,1,mid,-3,-0.016009797444638707
53009,2021,1,mid,-1,1.0599043513602027
53009,2021,1,mid,-2,2.2522763260546554
53009,2021,1,mid,-3,3.3175144846005082
53009,2021,11,mid,-1,0.02149677545975237
53009,2021,11,mid,-2,-0.2043038461716833
53009,2021,11,mid,-3,-0.5250710116906561
53009,2025,2,mid,-1,-0.6944720470089862
53009,2025,2,mid,-2,-1.5532390657350987
53009,2025,2,mid,-3,-2.4851680607977897
53011,2022,11,mid,-1,-0.13968639430237317
53011,2022,11,mid,-2,-0.09683433996534063
53011,2022,11,mid,-3,-0.10298025080987827
53011,2023,10,mid,-1,-0.09724785778676903
53011,2023,10,mid,-2,-0.23352982408651712
53011,2023,10,mid,-3,-0.390834939868526
53013,2021,6,mid,-1,0.1228683552775891
53013,2021,6,mid,-2,0.209688114672403
53013,2021,6,mid,-3,0.280396779639446
53013,2022,6,mid,-1,0.34146942359888044
53013,2022,6,mid,-2,0.6096693111696254
53013,2022,6,mid,-3,0.662455087246471
53015,2023,4,mid,-1,-0.09928142555158104
53015,2023,4,mid,-2,-0.1392540058729992
53015,2023,4,mid,-3,-0.001239332754607858
53015,2024,10,mid,-1,0.37832169937586
53015,2024,10,mid,-2,0.5330789248336174
53015,2024,10,mid,-3,0.6739385981982053
53017,2021,8,mid,-1,0.05258110915706027
53017,2021,8,mid,-2,0.19535637088144142
53017,2021,8,mid,-3,0.5423290564060181
53017,2022,6,mid,-1,0.3461615321494378
53017,2022,6,mid,-2,0.7781167446992328
53017,2022,6,mid,-3,1.3382108173422438
53023,2021,6,mid,-1,-0.11222016360825648
53023,2021,6,mid,-2,0.29863805972749446
53023,2021,6,mid,-3,1.0720358370728462
53025,2020,5,mid,-1,-0.47378004439960364
53025,2020,5,mid,-2,-0.8259485684352512
53025,2020,5,mid,-3,-1.0296308509468304
53025,2022,6,mid,-1,-0.07543412710523967
53025,2022,6,mid,-2,0.2106888518154051
53025,2022,6,mid,-3,0.7270336117208558
53027,2025,2,mid,-1,0.391819293288151
53027,2025,2,mid,-2,0.9660068421902679
53027,2025,2,mid,-3,1.3852633852747118
53031,2021,1,mid,-1,-0.246705600186246
53031,2021,1,mid,-2,-0.5098442653940367
53031,2021,1,mid,-3,-0.7010550699416029
53031,2025,2,mid,-1,0.15778617617392854
53031,2025,2,mid,-2,0.2866101707614206
53031,2025,2,mid,-3,0.17730930587966043
53033,2021,1,mid,-1,0.4235683319347032
53033,2021,1,mid,-2,0.7437174366067296
53033,2021,1,mid,-3,0.9840154251660778
53039,2020,5,mid,-1,-0.8735416509144898
53039,2020,5,mid,-2,-1.3734519774269103
53039,2020,5,mid,-3,-1.7335801734584493
53039,2022,7,mid,-1,0.4914906172907365
53039,2022,7,mid,-2,0.3475859622900259
53039,2022,7,mid,-3,-0.19643873879296336
53041,2021,1,mid,-1,-0.1853434099881497
53041,2021,1,mid,-2,-0.09417616482556923
53041,2021,1,mid,-3,-0.08038007626328181
53041,2021,11,mid,-1,-0.7489032119080292
53041,2021,11,mid,-2,-1.5853262156156376
53041,2021,11,mid,-3,-2.155487767481972
53043,2020,5,mid,-1,-0.3310539145187903
53043,2020,5,mid,-2,-1.2057538583057124
53043,2020,5,mid,-3,-2.4194866681958302
53043,2022,6,mid,-1,-0.15603685215329222
53043,2022,6,mid,-2,-0.549028467785206
53043,2022,6,mid,-3,-0.7595946467888126
53045,2021,1,mid,-1,-0.21984141169538418
53045,2021,1,mid,-2,-0.5139760723558169
53045,2021,1,mid,-3,-0.5695192014194248
53045,2025,2,mid,-1,-0.12828263257367212
53045,2025,2,mid,-2,-0.2603643708609553
53045,2025,2,mid,-3,-0.3306298062591395
53047,2023,1,mid,-1,-0.10107322982533162
53047,2023,1,mid,-2,-0.365678807441256
53047,2023,1,mid,-3,-0.4430933053530879
53047,2024,9,mid,-1,-0.17551124347563984
53047,2024,9,mid,-2,-0.41067144100343
53047,2024,9,mid,-3,-0.4516304462301832
53049,2022,1,mid,-1,-0.40053565175749384
53049,2022,1,mid,-2,-1.000865748791199
53049,2022,1,mid,-3,-1.7786921347027658
53051,2022,6,mid,-1,0.15698574976813973
53051,2022,6,mid,-2,0.3628967597002202
53051,2022,6,mid,-3,0.8600589712680033
53055,2021,11,mid,-1,-0.8049204399045067
53055,2021,11,mid,-2,-1.897044650057751
53055,2021,11,mid,-3,-3.146383345212456
53057,2021,11,mid,-1,-0.3412111254289556
53057,2021,11,mid,-2,-0.5636983648438019
53057,2021,11,mid,-3,-0.6056045892324278
53057,2024,8,mid,-1,-0.013091137476308745
53057,2024,8,mid,-2,-0.1110409331512443
53057,2024,8,mid,-3,-0.13526056442974266
53059,2021,1,mid,-1,-0.10534812938799121
53059,2021,1,mid,-2,-0.5784198417993451
53059,2021,1,mid,-3,-1.0610082848015736
53061,2021,1,mid,-1,-0.10280412422993379
53061,2021,1,mid,-2,-0.11256087949718108
53061,2021,1,mid,-3,-0.010365182341985246
53061,2021,11,mid,-1,-0.24732541940102237
53061,2021,11,mid,-2,-0.20648108876379467
53061,2021,11,mid,-3,-0.0023879108732103305
53063,2022,12,mid,-1,-0.10470060422852612
53063,2022,12,mid,-2,0.0829964108859258
53063,2022,12,mid,-3,0.19314163505197257
53065,2020,6,mid,-1,-0.5081360569697182
53065,2020,6,mid,-2,-0.5684372730539025
53065,2020,6,mid,-3,-0.858277283128885
53067,2021,1,mid,-1,0.038418997249166864
53067,2021,1,mid,-2,-0.015291575931399848
53067,2021,1,mid,-3,-0.007964271998801564
53071,2021,6,mid,-1,-0.12996422195681134
53071,2021,6,mid,-2,-0.4145502473979974
53071,2021,6,mid,-3,-0.8680316851865797
53071,2022,6,mid,-1,-0.0908661327271858
53071,2022,6,mid,-2,-0.16150189080798327
53071,2022,6,mid,-3,-0.27486881226120374
53073,2024,7,mid,-1,-0.3088670030682721
53073,2024,7,mid,-2,-0.40447611982669684
53073,2024,7,mid,-3,-0.40863799106972465
53075,2021,6,mid,-1,0.8358021039669694
53075,2021,6,mid,-2,1.6957057591454543
53075,2021,6,mid,-3,2.5713617416637646
53075,2022,12,mid,-1,-0.21803953602680792
53075,2022,12,mid,-2,-0.6707393908409216
53075,2022,12,mid,-3,-1.3398648704215645
54009,2024,8,mid,-1,-1.3446449156527223
54009,2024,8,mid,-2,-2.7937712217702853
54009,2024,8,mid,-3,-3.6105313424350527
54063,2023,7,mid,-1,-0.6222638852305948
54063,2023,7,mid,-2,-0.5351012473063861
54063,2023,7,mid,-3,-0.024980308786709315
55001,2023,7,mid,-1,-0.1429840854554243
55001,2023,7,mid,-2,-0.2010400580227838
55001,2023,7,mid,-3,-0.23331900804588201
55007,2024,3,mid,-1,0.3353034687539349
55007,2024,3,mid,-2,0.8327419487379899
55007,2024,3,mid,-3,1.3196587584417756
55013,2021,6,mid,-1,-0.8192678814507133
55013,2021,6,mid,-2,-1.3580429985133264
55013,2021,6,mid,-3,-1.1345974329103257
55017,2023,8,mid,-1,-0.16904809968518464
55017,2023,8,mid,-2,-0.1382938399536897
55017,2023,8,mid,-3,-0.20770585390735619
55021,2023,4,mid,-1,-0.017549246791361384
55021,2023,4,mid,-2,-0.24091301714369706
55021,2023,4,mid,-3,-0.4625342071187504
55029,2024,6,mid,-1,-0.3917392663263968
55029,2024,6,mid,-2,-0.8676593984961727
55029,2024,6,mid,-3,-1.2665126143903365
55033,2023,8,mid,-1,0.4422986127393216
55033,2023,8,mid,-2,1.066155572368089
55033,2023,8,mid,-3,1.4421987116720203
55039,2023,8,mid,-1,-0.2309244273470199
55039,2023,8,mid,-2,-0.6649515310883913
55039,2023,8,mid,-3,-0.8094967494864989
55041,2024,6,mid,-1,0.8756814946849545
55041,2024,6,mid,-2,1.7567952419457384
55041,2024,6,mid,-3,2.360667920152096
55051,2024,5,mid,-1,-0.6586660431969023
55051,2024,5,mid,-2,-0.642526641081588
55051,2024,5,mid,-3,-0.40121912839708784
55067,2023,6,mid,-1,-0.048104832346808735
55067,2023,6,mid,-2,-0.17403495667592495
55067,2023,6,mid,-3,0.1467215559349313
55073,2023,5,mid,-1,-0.3500369980760496
55073,2023,5,mid,-2,-0.7277994004805919
55073,2023,5,mid,-3,-1.0798412104566069
55075,2024,6,mid,-1,0.22517079744530122
55075,2024,6,mid,-2,0.37034676549582457
55075,2024,6,mid,-3,0.4652182895960806
55085,2025,5,mid,-1,1.0774372611616911
55085,2025,5,mid,-2,1.560892587886343
55085,2025,5,mid,-3,2.367222735080034
55087,2023,5,mid,-1,0.22806870217996789
55087,2023,5,mid,-2,0.5027877884294156
55087,2023,5,mid,-3,0.8035301966915682
55091,2023,8,mid,-1,0.29459224319491284
55091,2023,8,mid,-2,1.1873964053356616
55091,2023,8,mid,-3,1.6284417694218263
55095,2023,8,mid,-1,0.46683923703203334
55095,2023,8,mid,-2,1.2574045163987364
55095,2023,8,mid,-3,1.8950379342268064
55099,2023,4,mid,-1,0.48075893168213213
55099,2023,4,mid,-2,0.6775432407377906
55099,2023,4,mid,-3,0.388405280685177
55107,2022,9,mid,-1,1.598154745237423
55107,2022,9,mid,-2,2.614501317028214
55107,2022,9,mid,-3,2.885163626294087
55109,2023,8,mid,-1,0.17198763928344363
55109,2023,8,mid,-2,0.6167541209813692
55109,2023,8,mid,-3,1.3247927504767603
55113,2023,8,mid,-1,0.5197498538462497
55113,2023,8,mid,-2,1.0763465235739744
55113,2023,8,mid,-3,1.5783070439235445
55115,2023,6,mid,-1,-0.5331593855642893
55115,2023,6,mid,-2,-1.1459347069196042
55115,2023,6,mid,-3,-1.487204009027181
55137,2023,6,mid,-1,-0.1772291517717406
55137,2023,6,mid,-2,-0.4869635205011775
55137,2023,6,mid,-3,-0.6419568313413464
55139,2023,4,mid,-1,0.4453914719856442
55139,2023,4,mid,-2,0.878969693627198
55139,2023,4,mid,-3,0.9319688447221495
56001,2022,7,mid,-1,-0.17570897935790697
56001,2022,7,mid,-2,-0.2908668603267728
56001,2022,7,mid,-3,-1.00976085908448
56003,2021,6,mid,-1,-0.37730172851905763
56003,2021,6,mid,-2,-0.8269637304498474
56003,2021,6,mid,-3,-1.2830716199275827
56013,2022,7,mid,-1,-0.3902741575774513
56013,2022,7,mid,-2,-0.728295957120082
56013,2022,7,mid,-3,-1.2863897675612463
56023,2023,5,mid,-1,-0.31184868152291756
56023,2023,5,mid,-2,-0.16759149609563906
56023,2023,5,mid,-3,0.39322839995234915
56035,2023,8,mid,-1,0.6986271872677889
56035,2023,8,mid,-2,0.9224737300590249
56035,2023,8,mid,-3,1.0561302635733085
56039,2020,8,mid,-1,0.6022160259111047
56039,2020,8,mid,-2,1.5671357293818886
56039,2020,8,mid,-3,2.367236161169302
56041,2020,6,mid,-1,-0.34508375313141926
56041,2020,6,mid,-2,-0.4978258271066238
56041,2020,6,mid,-3,-0.28885896364251096
01003,2023,4,top,-1,-1.362742052183009
01003,2023,4,top,-2,-3.0254580825197905
01003,2023,4,top,-3,-3.878826000550845
01013,2024,12,top,-1,0.12845181326849797
01013,2024,12,top,-2,0.19484614644353826
01013,2024,12,top,-3,0.0034938162691844354
01021,2023,6,top,-1,-0.35684160945260146
01021,2023,6,top,-2,-0.6030639238610291
01021,2023,6,top,-3,-0.5252367055892648
01025,2023,4,top,-1,-0.6168922757364186
01025,2023,4,top,-2,-1.4561399608388683
01025,2023,4,top,-3,-2.086497278989029
01025,2025,5,top,-1,0.03926573847220993
01025,2025,5,top,-2,0.15300578232185558
01025,2025,5,top,-3,0.18925788359044304
01029,2023,8,top,-1,0.40441778971995745
01029,2023,8,top,-2,1.1403480005429572
01029,2023,8,top,-3,1.7044881294825842
01039,2023,4,top,-1,-0.48881667559030006
01039,2023,4,top,-2,-0.38952131301471127
01039,2023,4,top,-3,0.4206061431957693
01047,2023,6,top,-1,0.09648413795979138
01047,2023,6,top,-2,-0.183593687226292
01047,2023,6,top,-3,-0.28231521250984315
01049,2023,7,top,-1,0.31402671892445255
01049,2023,7,top,-2,0.35231777993381286
01049,2023,7,top,-3,0.6846174771472988
01053,2023,4,top,-1,-0.6643825928138654
01053,2023,4,top,-2,-1.4393117160147284
01053,2023,4,top,-3,-2.033904601313708
01057,2022,2,top,-1,0.0855396274131408
01057,2022,2,top,-2,0.24983920977744845
01057,2022,2,top,-3,0.18896922228509538
01059,2022,3,top,-1,-0.22749107908828137
01059,2022,3,top,-2,-0.4330682860439623
01059,2022,3,top,-3,-0.30972192045170743
01085,2023,6,top,-1,-0.024764891680661094
01085,2023,6,top,-2,-0.04870465720192385
01085,2023,6,top,-3,0.02126369577476339
01085,2024,12,top,-1,0.6018486516326789
01085,2024,12,top,-2,1.066474836557802
01085,2024,12,top,-3,1.2814114788812674
