stcofips,year,month,tier,month_t,deviation
13143,2022,6,top,-4,-1.6217964478287854
13143,2022,6,top,-5,-1.7142956728984302
13143,2022,6,top,-6,-1.6168730367848951
13143,2023,5,top,-1,-0.33826264264581596
13143,2023,5,top,-2,-0.8613399534710453
13143,2023,5,top,-3,-1.1948678550664908
13143,2023,5,top,-4,-1.185068332189502
13143,2023,5,top,-5,-0.9900734548789956
13143,2023,5,top,-6,-1.0053784711049616
13143,2025,6,top,-1,-0.20763710481291753
13143,2025,6,top,-2,-0.4151964166564852
13143,2025,6,top,-3,-0.6143327992757577
13143,2025,6,top,-4,-0.8536380479527423
13143,2025,6,top,-5,-1.0817314562857234
13143,2025,6,top,-6,-1.472754274696328
13145,2025,5,top,-1,-0.4032870550934433
13145,2025,5,top,-2,-0.9493451583351344
13145,2025,5,top,-3,-1.3207103150562887
13145,2025,5,top,-4,-1.4619872929455795
13145,2025,5,top,-5,-1.726448894265019
13145,2025,5,top,-6,-1.9070858283633356
13149,2020,3,top,-1,-0.3017144407687624
13149,2020,3,top,-2,-0.41860354105064346
13149,2020,3,top,-3,-0.31812411872397206
13149,2020,3,top,-4,-0.1622967281926293
13149,2020,3,top,-5,-0.2971934452864957
13149,2020,3,top,-6,-0.43223022578116854
13149,2021,3,top,-1,-0.2689779003396495
13149,2021,3,top,-2,-0.8105453133677116
13149,2021,3,top,-3,-1.2265417642987444
13149,2021,3,top,-4,-1.7290477574462102
13149,2021,3,top,-5,-2.2668239382293933
13149,2021,3,top,-6,-2.8646218592892723
13149,2023,5,top,-1,-0.6676586366354371
13149,2023,5,top,-2,-1.3362572758625504
13149,2023,5,top,-3,-1.7482665321219457
13149,2023,5,top,-4,-2.061306378684421
13149,2023,5,top,-5,-2.464423044465505
13149,2023,5,top,-6,-3.104668563563365
13149,2025,2,top,-1,0.27553200672751643
13149,2025,2,top,-2,0.5409355205378716
13149,2025,2,top,-3,0.8381189661633783
13149,2025,2,top,-4,0.9804089258388871
13149,2025,2,top,-5,1.112168654090155
13149,2025,2,top,-6,0.8915169521552286
13151,2021,8,top,-1,-0.5570056396955323
13151,2021,8,top,-2,-0.8313270006279794
13151,2021,8,top,-3,-0.9012174488927371
13151,2021,8,top,-4,-1.1583492192877856
13151,2021,8,top,-5,-1.539496465009293
13151,2021,8,top,-6,-1.947929173213808
13151,2022,6,top,-1,-0.44414757163239926
13151,2022,6,top,-2,-1.325233059012632
13151,2022,6,top,-3,-2.0030853071601484
13151,2022,6,top,-4,-2.625565840444665
13151,2022,6,top,-5,-3.1639799714192804
13151,2022,6,top,-6,-3.721977381499727
13155,2024,5,top,-1,-0.8034478268917695
13155,2024,5,top,-2,-1.3866952514955528
13155,2024,5,top,-3,-1.193265653491352
13155,2024,5,top,-4,-0.596024876006382
13155,2024,5,top,-5,-0.08042660882601638
13155,2024,5,top,-6,0.22486433117005333
13157,2021,6,top,-1,0.020491111029954823
13157,2021,6,top,-2,-0.15842054109785408
13157,2021,6,top,-3,-0.5004468346342605
13157,2021,6,top,-4,-0.8338065106115664
13157,2021,6,top,-5,-1.071620278528215
13157,2021,6,top,-6,-1.087799316291708
13161,2025,8,top,-1,-0.7161320944732239
13161,2025,8,top,-2,-1.4841994361806883
13161,2025,8,top,-3,-2.461229376527811
13161,2025,8,top,-4,-3.103240709653278
13161,2025,8,top,-5,-3.184556241842799
13161,2025,8,top,-6,-2.926771360892147
13163,2021,5,top,-1,0.48594496603574555
13163,2021,5,top,-2,1.074764110595865
13163,2021,5,top,-3,1.7100008717923316
13163,2021,5,top,-4,2.080015578920964
13163,2021,5,top,-5,2.1422478257419755
13163,2021,5,top,-6,1.74668876075404
13163,2022,5,top,-1,1.112206027375919
13163,2022,5,top,-2,2.012609640132851
13163,2022,5,top,-3,2.4116227891849604
13163,2022,5,top,-4,2.373336537762512
13163,2022,5,top,-5,2.2163495182905564
13163,2022,5,top,-6,2.1955885421659502
13165,2021,5,top,-1,-0.2945841447252917
13165,2021,5,top,-2,-0.7189067016233963
13165,2021,5,top,-3,-1.147042183939618
13165,2021,5,top,-4,-1.3953534384744302
13165,2021,5,top,-5,-1.5954209753844566
13165,2021,5,top,-6,-1.8529337826562937
13165,2023,6,top,-1,-0.3765367113447553
13165,2023,6,top,-2,-0.8599063892709182
13165,2023,6,top,-3,-1.1563613311330414
13165,2023,6,top,-4,-1.047053033742884
13165,2023,6,top,-5,-0.6316383021947587
13165,2023,6,top,-6,-0.33505145345854714
13165,2025,4,top,-1,-0.2675253742484358
13165,2025,4,top,-2,-0.46465196322610325
13165,2025,4,top,-3,-0.5491857928666803
13165,2025,4,top,-4,-0.7061014782624824
13165,2025,4,top,-5,-0.8757714953834324
13165,2025,4,top,-6,-0.7705561970228132
13167,2024,8,top,-1,-0.7288019072426835
13167,2024,8,top,-2,-1.6141685477631142
13167,2024,8,top,-3,-2.6122587618085475
13167,2024,8,top,-4,-3.574712742285385
13167,2024,8,top,-5,-3.8389171564799085
13167,2024,8,top,-6,-3.531579264326311
13167,2025,6,top,-1,-0.09934707159798961
13167,2025,6,top,-2,-0.18703962927556006
13167,2025,6,top,-3,0.03227138895850601
13167,2025,6,top,-4,-0.03366468144949408
13167,2025,6,top,-5,-0.465539480925969
13167,2025,6,top,-6,-1.1938758910940095
13169,2022,6,top,-1,-0.4053692195182492
13169,2022,6,top,-2,-0.7852409853521607
13169,2022,6,top,-3,-1.0281973918126681
13169,2022,6,top,-4,-1.0547406306524323
13169,2022,6,top,-5,-0.9800069751874503
13169,2022,6,top,-6,-0.6507067627893832
13169,2024,7,top,-1,-0.006461078960413147
13169,2024,7,top,-2,0.05630773376533682
13169,2024,7,top,-3,0.22090491724978278
13169,2024,7,top,-4,0.23143648547771534
13169,2024,7,top,-5,-0.003071669844672442
13169,2024,7,top,-6,-0.30026126143886245
13169,2025,4,top,-1,-0.6754206846850224
13169,2025,4,top,-2,-1.0567705085377952
13169,2025,4,top,-3,-1.2768544645774824
13169,2025,4,top,-4,-1.6320388844730616
13169,2025,4,top,-5,-1.9423847112182955
13169,2025,4,top,-6,-2.2054061666272133
13173,2021,5,top,-1,0.38477134148425307
13173,2021,5,top,-2,0.7816001504961747
13173,2021,5,top,-3,1.0232766447372939
13173,2021,5,top,-4,1.2733119106540158
13173,2021,5,top,-5,1.6680238539671564
13173,2021,5,top,-6,2.1168658191970025
13175,2022,6,top,-1,-0.04502939960023866
13175,2022,6,top,-2,0.12426452657518894
13175,2022,6,top,-3,0.3098376706305004
13175,2022,6,top,-4,0.5503685268952268
13175,2022,6,top,-5,0.7680184781668231
13175,2022,6,top,-6,1.206553384770615
13181,2022,4,top,-1,-0.8841464306162266
13181,2022,4,top,-2,-2.045651114488564
13181,2022,4,top,-3,-2.769476823156353
13181,2022,4,top,-4,-2.6290611632362584
13181,2022,4,top,-5,-2.108913402235274
13181,2022,4,top,-6,-1.6038141533261978
13187,2022,6,top,-1,0.1522700289334722
13187,2022,6,top,-2,-0.1305224655247912
13187,2022,6,top,-3,-0.5749231801902113
13187,2022,6,top,-4,-1.0089624424876575
13187,2022,6,top,-5,-1.364628733468237
13187,2022,6,top,-6,-1.434824342705852
13189,2021,8,top,-1,0.24548374338048973
13189,2021,8,top,-2,0.7225835138604992
13189,2021,8,top,-3,1.0352524185634593
13189,2021,8,top,-4,1.2260681512271816
13189,2021,8,top,-5,1.1233827643040115
13189,2021,8,top,-6,1.2206039860523248
13189,2025,6,top,-1,0.06662915397571112
13189,2025,6,top,-2,0.24856639572934114
13189,2025,6,top,-3,0.4620440566356905
13189,2025,6,top,-4,0.7019716268787732
13189,2025,6,top,-5,0.7788450199607269
13189,2025,6,top,-6,0.5631270866319511
13191,2021,4,top,-1,-0.20526268202756626
13191,2021,4,top,-2,-0.38321606427992094
13191,2021,4,top,-3,-0.281047650547535
13191,2021,4,top,-4,-0.061558317585848954
13191,2021,4,top,-5,0.27729211161710055
13191,2021,4,top,-6,0.4774428311961003
13191,2022,4,top,-1,0.20228445753988922
13191,2022,4,top,-2,0.6272732985628835
13191,2022,4,top,-3,0.8687930845284058
13191,2022,4,top,-4,1.0769211187623569
13191,2022,4,top,-5,0.7852685183937638
13191,2022,4,top,-6,0.48478916152413376
13191,2024,5,top,-1,0.13054978331940958
13191,2024,5,top,-2,0.3896725565171124
13191,2024,5,top,-3,0.3645338666435265
13191,2024,5,top,-4,-0.025051479506899454
13191,2024,5,top,-5,-0.5706495062307653
13191,2024,5,top,-6,-1.235342385321033
13191,2025,3,top,-1,-0.17677887031649675
13191,2025,3,top,-2,-0.18955884310247484
13191,2025,3,top,-3,-0.28374245979786394
13191,2025,3,top,-4,-0.3728064811894285
13191,2025,3,top,-5,-0.9413518016804261
13191,2025,3,top,-6,-1.4222605284092964
13193,2022,6,top,-1,0.3697954442265825
13193,2022,6,top,-2,0.9698409475142711
13193,2022,6,top,-3,1.238719278478385
13193,2022,6,top,-4,0.9697256082990009
13193,2022,6,top,-5,0.4277060779547952
13193,2022,6,top,-6,-0.07452089323537336
13195,2020,5,top,-1,-0.13606272721982293
13195,2020,5,top,-2,-0.3085613383035479
13195,2020,5,top,-3,-0.3917655804214206
13195,2020,5,top,-4,-0.40618195524019995
13195,2020,5,top,-5,-0.4047981881984981
13195,2020,5,top,-6,-0.23161503437499675
13201,2025,6,top,-1,0.25062099480057043
13201,2025,6,top,-2,0.3840665592194483
13201,2025,6,top,-3,0.6363620428269599
13201,2025,6,top,-4,0.8586374688940879
13201,2025,6,top,-5,1.1363447897470138
13201,2025,6,top,-6,0.7334952830048991
13207,2021,10,top,-1,-0.229056468168082
13207,2021,10,top,-2,-0.4760613956932076
13207,2021,10,top,-3,-0.20062993415851338
13207,2021,10,top,-4,0.24347892676566119
13207,2021,10,top,-5,0.6264968799613655
13207,2021,10,top,-6,0.6632861614027803
13207,2022,6,top,-1,-0.09928870199092898
13207,2022,6,top,-2,-0.20816150580154158
13207,2022,6,top,-3,-0.27703262788391214
13207,2022,6,top,-4,-0.16162633406406712
13207,2022,6,top,-5,0.03690014341339065
13207,2022,6,top,-6,0.45726362628298034
13209,2020,8,top,-1,0.04105393439903082
13209,2020,8,top,-2,-0.04300891086900549
13209,2020,8,top,-3,-0.26956275528009144
13209,2020,8,top,-4,-0.29388227232158215
13209,2020,8,top,-5,-0.1739617939497009
13209,2020,8,top,-6,-0.16294927391533065
13209,2024,8,top,-1,-0.18563446720727939
13209,2024,8,top,-2,-0.8675136800421797
13209,2024,8,top,-3,-1.3774377801729258
13209,2024,8,top,-4,-1.5480918551558744
13209,2024,8,top,-5,-0.9152946840427347
13209,2024,8,top,-6,-0.1322565920926877
13213,2021,3,top,-1,0.11118821332620143
13213,2021,3,top,-2,0.20511778952436543
13213,2021,3,top,-3,0.5166812539642933
13213,2021,3,top,-4,0.8728143369243213
13213,2021,3,top,-5,1.1124428141299205
13213,2021,3,top,-6,0.9756989274249577
13219,2023,4,top,-1,0.02407959007690863
13219,2023,4,top,-2,-0.5200300137620104
13219,2023,4,top,-3,-1.1306308055458203
13219,2023,4,top,-4,-1.6700169381757348
13219,2023,4,top,-5,-2.028308454115148
13219,2023,4,top,-6,-2.4162542019511193
13219,2024,2,top,-1,-0.7036749452524731
13219,2024,2,top,-2,-1.330807663845036
13219,2024,2,top,-3,-1.7792413851320816
13219,2024,2,top,-4,-2.095089171554889
13219,2024,2,top,-5,-2.4779020723039764
13219,2024,2,top,-6,-2.8833075629906944
13221,2020,6,top,-1,-0.0276454266836339
13221,2020,6,top,-2,-0.0651632469807879
13221,2020,6,top,-3,-0.07572919268747569
13221,2020,6,top,-4,-0.3346228350374929
13221,2020,6,top,-5,-0.562709665364082
13221,2020,6,top,-6,-0.8662421814672712
13221,2021,5,top,-1,0.048700297847517504
13221,2021,5,top,-2,-0.11282607534708688
13221,2021,5,top,-3,-0.28404006988030517
13221,2021,5,top,-4,-0.7301650570464489
13221,2021,5,top,-5,-1.086603155327495
13221,2021,5,top,-6,-1.4654271831719115
13225,2021,3,top,-1,0.45232987024567706
13225,2021,3,top,-2,0.9861025798607415
13225,2021,3,top,-3,1.5031234496925947
13225,2021,3,top,-4,1.8781611861692085
13225,2021,3,top,-5,2.26230810179041
13225,2021,3,top,-6,2.5922764987705307
13225,2025,6,top,-1,-0.46817190409410614
13225,2025,6,top,-2,-0.9822250233249434
13225,2025,6,top,-3,-1.531007423450177
13225,2025,6,top,-4,-1.9676130392415985
13225,2025,6,top,-5,-2.1530811431271246
13225,2025,6,top,-6,-2.4638403796370056
13227,2023,4,top,-1,-0.43826437404786134
13227,2023,4,top,-2,-1.0226304740835417
13227,2023,4,top,-3,-1.2063867536980126
13227,2023,4,top,-4,-1.1026407310048256
13227,2023,4,top,-5,-0.9886822388509984
13227,2023,4,top,-6,-1.0988838287706386
13229,2022,6,top,-1,-0.1211129928380359
13229,2022,6,top,-2,-0.4252078850610843
13229,2022,6,top,-3,-0.6743274135710351
13229,2022,6,top,-4,-0.6339489635902567
13229,2022,6,top,-5,-0.4341351193931331
13229,2022,6,top,-6,-0.07811475080281127
13231,2022,6,top,-1,-0.05623584317349639
13231,2022,6,top,-2,-0.41971004839975024
13231,2022,6,top,-3,-0.622796100218423
13231,2022,6,top,-4,-0.6061229578231604
13231,2022,6,top,-5,-0.5236399921910362
13231,2022,6,top,-6,-0.49919817503224806
13233,2022,11,top,-1,-0.5891571221088867
13233,2022,11,top,-2,-1.2831415056545126
13233,2022,11,top,-3,-2.1282713807901104
13233,2022,11,top,-4,-2.784406631716493
13233,2022,11,top,-5,-3.4682318516868236
13233,2022,11,top,-6,-3.940259030651717
13235,2020,4,top,-1,0.04535702949706888
13235,2020,4,top,-2,0.08762705753076716
13235,2020,4,top,-3,0.013106916504796118
13235,2020,4,top,-4,0.13011357860936812
13235,2020,4,top,-5,0.28149015202757255
13235,2020,4,top,-6,0.3456372751892616
13235,2024,6,top,-1,-0.20869672680879603
13235,2024,6,top,-2,-0.3156239959165532
13235,2024,6,top,-3,-0.19957475148419235
13235,2024,6,top,-4,-0.2983474924179603
13235,2024,6,top,-5,-0.4199084951007137
13235,2024,6,top,-6,-0.730245136889053
13237,2023,4,top,-1,-0.4470895848694596
13237,2023,4,top,-2,-1.0694618491011028
13237,2023,4,top,-3,-1.5907348661170175
13237,2023,4,top,-4,-1.6927358995547621
13237,2023,4,top,-5,-1.5784628511380703
13237,2023,4,top,-6,-1.5920228695036371
13239,2021,5,top,-1,0.19113543778442477
13239,2021,5,top,-2,0.45571728928747746
13239,2021,5,top,-3,0.6106146245247999
13239,2021,5,top,-4,0.3258514661689844
13239,2021,5,top,-5,-0.24887007588786503
13239,2021,5,top,-6,-0.7966565206426139
13239,2025,2,top,-1,0.5917982196455256
13239,2025,2,top,-2,1.1063954979179726
13239,2025,2,top,-3,1.6896850694682257
13239,2025,2,top,-4,2.68491332917246
13239,2025,2,top,-5,3.304971384739588
13239,2025,2,top,-6,3.640911570067985
13241,2021,10,top,-1,0.4952829963380623
13241,2021,10,top,-2,0.6518618634123925
13241,2021,10,top,-3,1.1476540965737598
13241,2021,10,top,-4,0.5897725266311085
13241,2021,10,top,-5,-0.34696268093560434
13241,2021,10,top,-6,-2.1561991517513803
13243,2025,5,top,-1,-0.015812149163380695
13243,2025,5,top,-2,-0.04740009517625765
13243,2025,5,top,-3,0.20030232817727267
13243,2025,5,top,-4,0.055241215515223985
13243,2025,5,top,-5,0.1582809835176704
13243,2025,5,top,-6,0.22117585680375385
13245,2025,6,top,-1,-0.37939178594477596
13245,2025,6,top,-2,-0.7220096632829609
13245,2025,6,top,-3,-1.0049773507315223
13245,2025,6,top,-4,-1.0919748144868038
13245,2025,6,top,-5,-0.8855607264415539
13245,2025,6,top,-6,-0.9223185020466076
13247,2024,4,top,-1,0.2570034188991457
13247,2024,4,top,-2,-0.03067786045605203
13247,2024,4,top,-3,-0.6235079223516493
13247,2024,4,top,-4,-1.065709040814653
13247,2024,4,top,-5,-1.1018291441860129
13247,2024,4,top,-6,-0.9492521525499029
13249,2021,12,top,-1,0.37289200089539065
13249,2021,12,top,-2,0.3527317430882704
13249,2021,12,top,-3,0.5094975063013152
13249,2021,12,top,-4,0.884291548093401
13249,2021,12,top,-5,1.3764727139432011
13249,2021,12,top,-6,1.6779263725133262
13249,2023,4,top,-1,-1.1347623095116717
13249,2023,4,top,-2,-1.7131725619486957
13249,2023,4,top,-3,-1.8823238312735526
13249,2023,4,top,-4,-2.2398418393541704
13249,2023,4,top,-5,-2.9798422877685624
13249,2023,4,top,-6,-3.525259580787022
13249,2024,3,top,-1,0.29984171558584194
13249,2024,3,top,-2,0.6903447851523765
13249,2024,3,top,-3,0.9744841515966272
13249,2024,3,top,-4,1.083959037134889
13249,2024,3,top,-5,0.9058153364433679
13249,2024,3,top,-6,0.5589678757579435
13249,2025,6,top,-1,-0.13399751591654763
13249,2025,6,top,-2,-0.025932884710911708
13249,2025,6,top,-3,-0.24548948401059079
13249,2025,6,top,-4,-0.6705120021107547
13249,2025,6,top,-5,-1.5051614163348432
13249,2025,6,top,-6,-1.986380503473299
13255,2022,6,top,-1,-0.43981427316280985
13255,2022,6,top,-2,-1.0988199994028065
13255,2022,6,top,-3,-1.5672758372545132
13255,2022,6,top,-4,-1.9603080885189144
13255,2022,6,top,-5,-2.195032240335564
13255,2022,6,top,-6,-2.4383312197081324
13257,2021,4,top,-1,-0.7192442124351999
13257,2021,4,top,-2,-1.1668378761214058
13257,2021,4,top,-3,-1.5320703685722634
13257,2021,4,top,-4,-1.8503360600889494
13257,2021,4,top,-5,-2.425892778806059
13257,2021,4,top,-6,-2.8169048215191452
13257,2024,5,top,-1,-0.0768374204626383
13257,2024,5,top,-2,-0.060271916976859075
13257,2024,5,top,-3,-0.28425094370879833
13257,2024,5,top,-4,-0.5581624599947759
13257,2024,5,top,-5,-0.9946125757981008
13257,2024,5,top,-6,-1.3333194589262547
13259,2024,8,top,-1,-1.1914004338132003
13259,2024,8,top,-2,-2.4894623219270784
13259,2024,8,top,-3,-3.613701389268485
13259,2024,8,top,-4,-4.424152350103668
13259,2024,8,top,-5,-4.845993006637073
13259,2024,8,top,-6,-5.199561703583285
13263,2024,2,top,-1,-0.08795827410799006
13263,2024,2,top,-2,-0.4918715021032938
13263,2024,2,top,-3,-1.1570405508808363
13263,2024,2,top,-4,-1.6504310831120819
13263,2024,2,top,-5,-2.3391933305350108
13263,2024,2,top,-6,-2.880463554139837
13265,2022,6,top,-1,0.1820259504378754
13265,2022,6,top,-2,1.063854328561547
13265,2022,6,top,-3,1.772324233684472
13265,2022,6,top,-4,2.0914315691480425
13265,2022,6,top,-5,1.6815868492770534
13265,2022,6,top,-6,0.6237207921256385
13265,2024,7,top,-1,-0.4620730808397866
13265,2024,7,top,-2,-0.9199405261817049
13265,2024,7,top,-3,-1.339903708623794
13265,2024,7,top,-4,-1.3785152742737097
13265,2024,7,top,-5,-0.6791763942632372
13265,2024,7,top,-6,0.45723605421554225
13265,2025,6,top,-1,0.714517261009803
13265,2025,6,top,-2,1.5110227136446923
13265,2025,6,top,-3,2.17622240433451
13265,2025,6,top,-4,2.441272537799591
13265,2025,6,top,-5,2.8323577492129743
13265,2025,6,top,-6,3.396308156600952
13267,2020,4,top,-1,-0.16585217083081716
13267,2020,4,top,-2,-0.2293349579115187
13267,2020,4,top,-3,-0.23899114245077158
13267,2020,4,top,-4,-0.09837490658127024
13267,2020,4,top,-5,-0.043083462372479175
13267,2020,4,top,-6,0.12918251020117566
13267,2021,6,top,-1,0.30640891327747966
13267,2021,6,top,-2,0.8703060739013324
13267,2021,6,top,-3,1.2736608501722486
13267,2021,6,top,-4,1.5779693362954532
13267,2021,6,top,-5,1.7534126997680772
13267,2021,6,top,-6,2.0144863732764264
13267,2025,5,top,-1,-0.06340082798212165
13267,2025,5,top,-2,-0.2933217338528351
13267,2025,5,top,-3,-0.5314694216668556
13267,2025,5,top,-4,-0.9189104395601504
13267,2025,5,top,-5,-1.2069514148363538
13267,2025,5,top,-6,-1.3730507775401009
13269,2021,1,top,-1,0.17907500080363548
13269,2021,1,top,-2,0.1344758050996262
13269,2021,1,top,-3,0.022331925342570003
13269,2021,1,top,-4,-0.04848775940705252
13269,2021,1,top,-5,0.02825437042936585
13269,2021,1,top,-6,0.14482709876685362
13269,2022,6,top,-1,0.6443339265060928
13269,2022,6,top,-2,1.7009434306975493
13269,2022,6,top,-3,2.565120081757712
13269,2022,6,top,-4,3.0769825330969525
13269,2022,6,top,-5,2.9256599647240336
13269,2022,6,top,-6,2.581465426274889
13269,2024,7,top,-1,-0.5206057574738736
13269,2024,7,top,-2,-1.165529546709564
13269,2024,7,top,-3,-1.7177342482457192
13269,2024,7,top,-4,-1.6191063213218513
13269,2024,7,top,-5,-1.1759024180812645
13269,2024,7,top,-6,-0.6719549196425305
13269,2025,4,top,-1,0.15259183421174782
13269,2025,4,top,-2,0.2210242698790239
13269,2025,4,top,-3,0.1228671149873577
13269,2025,4,top,-4,0.7069367742239905
13269,2025,4,top,-5,1.304897265241749
13269,2025,4,top,-6,2.085607610308827
13271,2021,5,top,-1,-0.14078868691301238
13271,2021,5,top,-2,-0.17853766470894072
13271,2021,5,top,-3,0.2183948724007081
13271,2021,5,top,-4,0.6402304759396742
13271,2021,5,top,-5,0.5997036053457379
13271,2021,5,top,-6,0.270011978458669
13273,2022,5,top,-1,0.488472672711211
13273,2022,5,top,-2,0.7867400485879585
13273,2022,5,top,-3,0.3693942917800257
13273,2022,5,top,-4,-0.49754925225683166
13273,2022,5,top,-5,-1.2118889116120783
13273,2022,5,top,-6,-1.3625293139321712
13273,2025,6,top,-1,-0.1570540472790043
13273,2025,6,top,-2,-0.5531177024836609
13273,2025,6,top,-3,-1.1293830510356315
13273,2025,6,top,-4,-1.7900778400483972
13273,2025,6,top,-5,-2.352625977341333
13273,2025,6,top,-6,-2.7805914943148053
13279,2022,6,top,-1,0.3780703691774221
13279,2022,6,top,-2,0.875047329149524
13279,2022,6,top,-3,1.422345142436285
13279,2022,6,top,-4,2.094440584570563
13279,2022,6,top,-5,2.5324582829550764
13279,2022,6,top,-6,2.7244237518464587
13279,2025,5,top,-1,-0.2762306783166082
13279,2025,5,top,-2,-0.5758115200478215
13279,2025,5,top,-3,-0.6491574118390844
13279,2025,5,top,-4,-0.7300873589446439
13279,2025,5,top,-5,-0.9746915833983678
13279,2025,5,top,-6,-1.227254871834191
13283,2022,5,top,-1,0.5770156656882506
13283,2022,5,top,-2,0.9314570331843441
13283,2022,5,top,-3,0.901310342397835
13283,2022,5,top,-4,0.6845745562147698
13283,2022,5,top,-5,0.4682137724904436
13283,2022,5,top,-6,0.6722474430501677
13289,2023,4,top,-1,0.014263607535070832
13289,2023,4,top,-2,0.19283660502996725
13289,2023,4,top,-3,0.591466847006302
13289,2023,4,top,-4,0.9731098036562429
13289,2023,4,top,-5,0.9966019152025893
13289,2023,4,top,-6,0.8099963162941037
13289,2024,8,top,-1,0.2405824501074818
13289,2024,8,top,-2,0.20620965069204544
13289,2024,8,top,-3,-0.07751147944487968
13289,2024,8,top,-4,-0.5208946568739918
13289,2024,8,top,-5,-0.6570120690404195
13289,2024,8,top,-6,-0.10565587680646615
13293,2022,8,top,-1,-0.8398555749360241
13293,2022,8,top,-2,-1.5399745162206955
13293,2022,8,top,-3,-2.0137980983061254
13293,2022,8,top,-4,-2.423127200239364
13293,2022,8,top,-5,-2.7752172352875135
13293,2022,8,top,-6,-3.3809556031833665
13295,2024,2,top,-1,-0.32637823798283705
13295,2024,2,top,-2,-0.692048271840477
13295,2024,2,top,-3,-0.7716823956658914
13295,2024,2,top,-4,-0.7009432763963588
13295,2024,2,top,-5,-0.9018571040241596
13295,2024,2,top,-6,-1.1922004067527467
13301,2020,4,top,-1,-0.40817090754755725
13301,2020,4,top,-2,-0.4894236476751104
13301,2020,4,top,-3,-0.20152108595827656
13301,2020,4,top,-4,0.42255394355785825
13301,2020,4,top,-5,0.9422509231614384
13301,2020,4,top,-6,1.3005861950562263
13305,2023,12,top,-1,-0.16575455477405399
13305,2023,12,top,-2,-0.4623676652537796
13305,2023,12,top,-3,-0.7040754204535489
13305,2023,12,top,-4,-0.9142683413348891
13305,2023,12,top,-5,-1.1226991652949323
13305,2023,12,top,-6,-1.2623455025704686
13305,2024,7,top,-1,-0.3371151491153057
13305,2024,7,top,-2,-0.6764773786513558
13305,2024,7,top,-3,-0.6208399680850221
13305,2024,7,top,-4,-0.47053463008847984
13305,2024,7,top,-5,-0.2505418346131876
13305,2024,7,top,-6,-0.21610906292902143
13309,2020,4,top,-1,-0.5362095633467021
13309,2020,4,top,-2,-0.713662933229287
13309,2020,4,top,-3,-0.6340480481191548
13309,2020,4,top,-4,-0.05858797328934884
13309,2020,4,top,-5,0.42982225663969587
13309,2020,4,top,-6,0.991228995080192
13313,2022,6,top,-1,0.025758283836651685
13313,2022,6,top,-2,-0.0361459860254314
13313,2022,6,top,-3,-0.0740365460392951
13313,2022,6,top,-4,0.22189961894923727
13313,2022,6,top,-5,0.535530254221527
13313,2022,6,top,-6,0.9126497430859501
13315,2021,6,top,-1,0.3325315924681149
13315,2021,6,top,-2,1.0418458630844611
13315,2021,6,top,-3,1.664767970464581
13315,2021,6,top,-4,2.082999231985923
13315,2021,6,top,-5,2.2374503854942276
13315,2021,6,top,-6,1.8375125002818038
13317,2025,4,top,-1,0.4836307104869917
13317,2025,4,top,-2,0.9376093356806905
13317,2025,4,top,-3,1.4866238608899636
13317,2025,4,top,-4,2.316916679742377
13317,2025,4,top,-5,3.104682301708067
13317,2025,4,top,-6,4.030180719043159
13319,2024,8,top,-1,0.10489903192430461
13319,2024,8,top,-2,0.04833326047588571
13319,2024,8,top,-3,-0.14096428507261294
13319,2024,8,top,-4,-0.8135007082159689
13319,2024,8,top,-5,-1.5885973663176713
13319,2024,8,top,-6,-1.9925822867257637
16003,2020,5,top,-1,-0.6589997426127354
16003,2020,5,top,-2,-1.3895863873065082
16003,2020,5,top,-3,-2.1056226059256886
16003,2020,5,top,-4,-2.596399127427077
16003,2020,5,top,-5,-2.9013909982226807
16003,2020,5,top,-6,-3.491761826643611
16003,2022,8,top,-1,0.3153770221621528
16003,2022,8,top,-2,0.36687984415526387
16003,2022,8,top,-3,0.4212215746551351
16003,2022,8,top,-4,0.2700360720693453
16003,2022,8,top,-5,-0.11701777737887653
16003,2022,8,top,-6,-0.6205588990291488
16007,2020,6,top,-1,-0.2715422627876052
16007,2020,6,top,-2,-0.30464685802920144
16007,2020,6,top,-3,-0.07726510610790172
16007,2020,6,top,-4,0.02406577529231413
16007,2020,6,top,-5,0.08126999765514142
16007,2020,6,top,-6,0.30385391728603395
16007,2022,7,top,-1,-0.2721955069524711
16007,2022,7,top,-2,-0.24999871217718805
16007,2022,7,top,-3,-0.13863206029012076
16007,2022,7,top,-4,-0.08896799224891083
16007,2022,7,top,-5,0.030029601991302002
16007,2022,7,top,-6,0.15223369772355966
16007,2023,4,top,-1,0.6070771345608534
16007,2023,4,top,-2,0.8220701493285674
16007,2023,4,top,-3,0.6781190735299276
16007,2023,4,top,-4,0.5573664183717
16007,2023,4,top,-5,0.9899546344577317
16007,2023,4,top,-6,1.5092212538216216
16009,2024,9,top,-1,0.5373684798865384
16009,2024,9,top,-2,0.9370171802232363
16009,2024,9,top,-3,0.966398142499088
16009,2024,9,top,-4,0.9541170149219056
16009,2024,9,top,-5,1.0883181034729574
16009,2024,9,top,-6,1.211736407393417
16013,2022,9,top,-1,-0.2571895845761958
16013,2022,9,top,-2,-0.3996583790866737
16013,2022,9,top,-3,-0.6798349690502477
16013,2022,9,top,-4,-1.5656144701408863
16013,2022,9,top,-5,-2.7868411378791933
16013,2022,9,top,-6,-3.8048746144312986
16013,2023,6,top,-1,0.029464589039648104
