target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
37051,2025,6,62,"28043,13163,28041,13053,47137,37005,01131,28069,45023,47159,47067,13309,47173,28111,28147,13235,13283,13319,13093,28129,13219,13237,13173,13175,28019,13221,28083,28039,13301,28023,47069,13281,13125,28061,12067,12041,13023,12049,13259,37143,12015,13197,13307,37187,13193,13315,37011,28065,28051,12105,12093,13271,13061,12075,13091,28139,37141,37113,13209,13109,01023,12007",229309.59457849627,200555.85275350852
48009,2022,6,47,"40075,48177,40053,22083,22121,48093,22025,48239,48077,48115,48373,40003,22125,48377,05123,05037,40133,22101,48333,48471,48015,48321,48071,22007,40095,48081,48217,48489,48123,05077,22037,40093,48127,22067,48013,48267,22093,48435,48149,48185,48057,48241,22047,48247,48425,40043,22057",233649.26246151875,215077.62921914007
21155,2023,5,59,"39173,39169,54105,51045,51735,18009,51021,39085,51620,39075,39093,51131,39175,39083,39035,51530,51660,42049,54089,39115,21069,51036,18141,39143,39147,51685,39007,51750,39151,39155,39123,51520,18103,51119,21063,39099,39101,42093,51095,54093,39133,39139,39103,18181,51720,39117,21223,51830,39005,39033,18131,39055,39043,39095,39153,39077,51199,42039,51595",199126.68311364073,211195.23598095097
51047,2023,9,54,"39173,39169,54105,51045,51735,18009,54059,51021,39085,51620,54045,39075,39093,51183,39035,51530,51660,42049,54089,51036,18141,39143,21201,54109,51685,39007,51750,39151,39155,39123,51520,18103,51017,51119,21063,39099,42093,54093,51095,39133,39103,18181,51720,39161,39055,39043,51830,39005,18131,39095,39153,51199,42039,51595",440900.7120473036,212617.37858567873
51149,2024,10,46,"39173,39169,51735,39085,18045,51580,42023,21181,51790,21213,21139,54073,21219,39083,18125,51530,18173,51660,51683,39147,21225,21201,51685,39007,51640,51840,39151,21233,21183,18129,51063,39123,51630,51670,51678,54093,51600,21033,39103,18181,39117,21061,51570,21055,18165,21097",339725.9724415647,238798.44395789833
35045,2024,8,15,"06049,35031,04011,06111,06031,35055,35006,06109,35003,06079,32029,04009,04027,06037,32015",252056.816969928,409789.0554505994
42109,2025,4,99,"39173,21133,21203,21181,21109,21115,42049,51530,21069,21199,21121,21103,21129,18129,39123,39063,21239,42093,39101,21025,39043,51830,39005,39095,39153,21197,39169,42023,21053,39075,21039,21169,21219,39083,21175,21173,21017,21225,21195,21165,21119,51610,18103,21147,21013,51670,51678,21033,39133,42089,21095,39117,21131,39077,42039,21063,51580,21097,18043,39171,21205,18143,21081,39143,21201,51685,18025,21125,18023,21011,39099,21051,39033,21223,39055,18131,21065,21231,21149,39085,24029,39093,21139,54073,21159,21071,39147,21049,39007,21193,18123,39151,21189,51630,39103,21237,21153,21235,24035",212598.024133943,211657.8410436566
48465,2024,3,61,"05063,40053,48007,48323,48407,48161,22049,22065,05065,48237,48455,48225,48077,22107,48397,48009,48089,48289,40085,48395,48099,40029,48133,48377,05123,40083,05037,40129,48333,05101,40095,40059,48047,48313,05141,05107,40009,40045,48281,48339,48123,48051,48145,40093,40149,48391,05011,48481,40013,48477,40047,40067,40103,05023,48425,05035,40043,05137,40005,48431,40003",211486.82367585137,198540.48723241157
05051,2025,6,31,"48163,22041,48407,05065,05113,48455,05053,05067,48507,05129,40057,22029,05019,48493,05003,48047,05049,05079,48489,05077,48379,05011,22095,22091,22093,05025,05039,48057,05109,05137,05017",244966.79503147712,160395.05949474828
48405,2022,1,46,"40075,48457,22121,48093,48273,48115,48373,40003,40055,48483,22125,22081,48377,05123,05037,40133,40099,22003,48333,22101,22027,40095,22007,48081,22097,48217,05077,48035,22037,05133,48461,22067,48013,48449,22093,48435,48477,48143,40147,22045,48185,48241,22047,48247,22021,22057",265720.03532096616,178906.9413767085
47001,2022,8,64,"45089,13053,01131,28063,28013,37185,28091,13309,13037,13111,47053,13319,47017,12051,13247,12027,13291,13219,01107,28077,13221,13157,28141,37199,45043,13133,28057,13301,47097,28045,01039,47175,13149,13137,13281,47087,13125,12043,47111,28037,13259,47109,28137,47051,47027,13317,13059,13147,28027,13307,47039,45033,13159,28065,13249,47005,13195,47033,28139,37141,13011,47083,13013,37099",256785.78068676215,227869.0509302984
13101,2022,5,63,"45089,13005,13053,01131,28063,28013,37185,28091,13309,13037,13111,47053,47017,12051,13247,12027,13291,13219,01107,28077,13221,13157,28141,37199,45043,13133,28057,13257,13301,47097,28045,01039,13149,13137,13281,47087,13125,12043,47111,28037,13259,47109,28137,47051,47027,13317,13059,13147,28027,13307,47039,45033,13159,28065,47005,13195,47033,28139,37141,13011,47083,13013,37095",170316.58728616146,221405.74905310417
37035,2020,4,14,"12027,45089,37121,12049,13017,28009,37199,12053,12055,47091,13059,47069,13283,13281",178893.687280228,151685.97609160453
39167,2025,6,91,"39173,21203,21181,21109,42049,51530,21069,21199,21103,21129,18129,39123,39063,21239,42093,39101,21025,39043,51830,39005,39095,39153,21197,39169,42023,21053,39075,21039,39083,21175,21173,21017,21225,21195,21165,21119,51610,18103,21147,21013,51670,51678,21033,39133,21095,39117,21131,39077,42039,21063,51580,21097,39171,21205,18143,39143,21201,51685,18025,21125,18023,21011,39099,21051,39033,21223,39055,18131,21065,21231,21149,39085,24029,39093,21139,54073,21159,21071,39147,21049,39007,21193,18123,39151,21189,51630,39103,21237,21153,21235,24035",176881.05520446715,212375.2722792908
54031,2020,7,14,"51720,51840,51610,51735,21223,18009,18075,18131,21159,21005,51520,51685,51600,21063",138150.11788142897,234202.0359715922
40083,2023,8,31,"48175,40053,48007,22065,48211,22121,22025,22107,22123,48243,05003,05123,40129,22075,05111,05107,05021,05077,22037,40093,48391,05011,05055,48481,22091,40103,05039,05035,40043,40005,40003",300721.1764298508,165669.63926960953
16005,2022,5,47,"30061,30049,30031,30005,08051,08093,30001,30101,49039,08019,08029,30043,30023,30073,30057,30013,30035,30103,16021,30059,30093,16083,08111,49047,30027,16087,30045,08081,16045,49033,08107,30051,30039,16037,30077,30015,16053,16009,08047,16041,49029,30007,16025,16059,30099,30041,08065",333130.909875067,392118.3936711649
51009,2021,10,25,"51735,51021,39085,21097,21115,51131,39083,18055,18159,39115,21173,39143,51685,21201,51640,51051,51520,39099,51540,39103,51720,21091,51690,21163,51580",206280.24746586295,180313.24441391646
17055,2022,6,65,"46101,19167,17079,29093,19041,29073,27103,20123,46079,19101,46005,46097,27117,19143,27083,29041,46099,46023,27081,17013,27105,19059,31103,19193,17071,19141,19093,31091,19021,29033,46125,46067,17039,46111,27063,46127,19095,29185,46083,19183,46077,19185,46035,46087,27133,20207,17133,46073,29103,46027,31051,46015,31147,29135,46009,31043,27033,29197,29051,27101,46135,19035,19149,29151,19119",109097.4669406418,199320.96928648854
17033,2025,5,79,"17151,20043,20089,19107,17087,20147,31081,29025,31179,17123,31065,29137,17081,31173,19183,19087,31093,19115,31167,31019,31061,29061,20133,17059,17153,19101,19105,20183,19055,27065,20141,17003,29199,19185,31163,19117,19047,31175,31183,17009,17159,29143,31059,31121,17085,20123,31073,31099,29017,17127,29111,29063,31047,31181,31129,20163,31083,31171,31137,31077,19045,17185,38063,29073,31079,19007,27155,31169,31125,17155,19097,31185,17169,29157,31143,31035,31001,17199,29151",130874.96103857891,174946.3232472142
21083,2020,4,15,"51720,21207,51840,51610,51735,21223,18009,18075,18131,21159,21005,51520,51685,51600,21063",99428.43160004476,223312.04270519156
48303,2022,5,47,"40075,48177,48457,22083,22121,48093,22025,48239,48115,48373,40003,22125,48377,05123,05037,40133,22101,48333,48471,48015,48321,48071,22007,40095,48081,48217,48489,48123,05077,22037,40093,48127,22067,48013,48267,22093,48435,48143,48149,48185,48057,48241,22047,48247,48425,40043,22057",208738.87908731413,216641.36285359671
37101,2023,5,149,"28101,47061,13311,28031,01013,13291,13009,28077,28021,13199,13221,13255,13133,13313,13303,13281,28029,28007,28089,13259,47109,12081,12055,28159,13197,28149,13315,13225,47095,28117,28053,28035,28121,13021,13263,01131,28091,13121,28105,13235,13319,28129,13247,28079,13139,13145,13293,13169,13157,13055,01007,28163,13187,13301,28099,13125,13211,28015,13113,28073,13261,45009,28037,28123,28049,28135,13265,28067,13123,28051,13269,13091,13067,37091,13209,13011,37177,13013,28043,47023,28063,28113,01035,13035,13037,13079,13213,47079,28083,28025,28075,28001,28023,13207,28107,28061,47075,47167,13317,28085,13231,13159,28097,13047,28127,13271,13215,47033,28155,13151,28041,13053,13163,28069,01099,13309,28033,28111,28125,13171,28087,13283,12027,28133,13097,13175,13141,28019,13295,28103,28011,28151,28027,13279,13307,13167,47039,28161,13193,13089,28065,13153,28143,13195,13135,47045,13217,01023,13107",339562.8683602813,195293.93641816586
47117,2020,2,15,"12027,45089,37121,12049,13017,28009,37199,12053,12055,47091,13059,47069,13283,13281,12051",210192.01298266617,150164.66800455088
17187,2024,8,79,"19151,31115,31071,27029,17151,31011,46097,27075,31103,38083,27009,29033,27091,29083,31173,20107,27125,17005,31167,20097,38095,27087,27095,27121,29061,27071,38099,27149,29101,29003,17033,31091,27065,20141,17003,27041,19145,27173,27127,29107,29211,29175,31183,31085,27031,17069,31117,27073,29129,31121,20123,31073,29041,31095,38093,38031,38045,27079,38065,17017,29075,31039,19069,31053,31171,29053,17013,31097,27023,31017,17145,38089,19093,29157,20083,17199,29173,29079,29089",103305.79988892571,193927.2632318448
21219,2020,10,20,"51735,18009,21027,21159,51685,51195,21221,51840,51610,21143,21005,18135,51520,51600,51720,18075,21223,18131,21055,21063",142043.91858210842,210079.93134931562
29161,2020,11,41,"31077,31097,31139,17079,31003,19085,17101,31109,27071,19133,31133,20043,31011,31067,17083,29041,29117,29195,31153,29033,20005,19001,17169,19009,19165,19137,19079,29177,31025,20033,29103,19145,19155,31039,17035,31167,31107,19003,19129,31131,17013",157388.84636264513,151487.40454402
37103,2025,8,69,"28043,28003,13163,28041,13053,47137,37005,01131,12087,28113,28069,45023,47159,47067,13309,47173,01035,28147,28111,01013,13037,13235,13283,13319,13093,28129,13219,01085,13237,13173,13175,28019,13221,28083,28039,13301,28023,47069,13281,13125,28061,12067,12041,13023,12049,13259,37143,12015,13197,13307,37187,13193,13315,37011,28065,28051,12105,12093,13271,13061,12075,13091,28139,37141,37113,13209,13109,01023,12007",137241.48334462268,204330.37496331506
12077,2023,8,113,"28101,47061,13311,28031,01013,13291,13009,28077,13199,13133,13313,13303,13281,13045,12049,13259,47109,12081,12055,13197,13315,13225,47095,28117,28053,28035,13021,01131,13121,28105,13235,13319,13247,28079,13145,13293,13169,13157,13055,01007,13187,13301,28099,13125,13211,28015,28073,13261,28135,13265,13123,13269,13091,37091,13209,13011,37177,13013,47023,28063,28113,01035,13035,13079,13213,47079,28083,28075,13207,28107,47075,47167,13317,13159,28097,13047,13271,47033,13083,13151,28041,13053,13163,28069,01099,13309,28033,28111,28125,13171,28087,13283,12027,13097,13175,13141,28019,28103,28011,28027,13279,13307,13167,47039,28161,13193,28065,13153,28143,13195,47045,01023,13107",181840.067705481,199259.7998898945
27051,2020,7,56,"31077,31097,31139,29205,17079,31119,31003,29129,19085,31109,27071,31021,19133,31133,20043,19071,31011,31067,17083,29041,27075,29117,31153,17129,31095,31151,29033,17169,31155,31037,19009,31027,19165,31127,19137,17121,19079,17017,29177,31025,20033,31023,29103,19145,19155,31039,31147,31167,31107,31141,31177,19129,31131,29211,17013,19067",144798.27869953238,143435.71078716617
17015,2024,3,75,"19151,27121,29115,31097,17069,27023,19173,31117,27073,29181,29061,29129,31121,27029,31017,27071,17151,20043,17145,46097,31073,38099,29041,38089,29149,29117,31103,38083,27009,27149,29101,19093,29025,29003,17033,38093,31091,20005,29510,27079,27091,38045,29147,29033,27065,29083,31173,20141,29005,20107,17003,29157,27041,17017,27125,17005,20083,29159,29075,19145,17199,19069,27173,29089,31053,38095,29107,29173,29079,29211,29053,17013,29175,31183,27095",119484.22620275032,178567.7486338203
38067,2021,6,62,"29069,29179,19167,27025,17069,17079,27023,31117,27073,17175,19041,29073,27153,27029,46079,27165,46005,46097,19143,17027,17083,27083,19141,46023,27081,19059,27159,19193,27009,27149,19093,19021,27135,46067,27063,46111,46077,31015,17181,27041,27019,46035,46087,27133,27067,29103,46027,31051,27115,29089,46009,31043,27127,27033,29107,29197,27101,46135,17165,46011,27163,19035",124332.99082569538,181333.45462719974
13179,2023,6,138,"28101,47061,13311,28031,01013,13291,13009,28077,28021,13199,13221,13255,13133,13313,13303,13281,13045,28089,12049,13259,47109,12081,12055,13197,28149,13315,13225,47095,28117,28053,28035,13021,13263,01131,28091,13121,28105,13235,13319,13247,28079,13139,13145,13293,13169,13157,13055,01007,13187,13301,28099,13125,13211,28015,13113,28073,13261,45009,28037,28123,28049,28135,13265,13233,13123,13269,13091,13067,37091,13209,13011,37177,13013,47023,28063,28113,01035,13035,13037,13079,13213,47079,28083,13223,28075,28001,13207,28107,47075,47167,13317,13231,13159,28097,13047,13271,13215,47033,13083,13151,28041,13053,13163,28069,01099,13309,28033,28111,28125,13171,28087,13283,12027,13097,13175,13141,28019,13295,28103,28011,28151,28027,13279,13307,13167,47039,28161,13193,13089,28065,13153,28143,13195,13135,47045,13217,01023,13107",220207.16234892537,204737.66410355904
46103,2023,10,87,"27153,38081,46097,27117,19059,38083,31103,27009,27151,46067,46083,31173,19165,19079,19115,38003,31043,38095,46045,27161,38029,27095,31003,19141,27159,20209,29003,17033,31091,19021,46111,31159,27041,46073,19145,31147,27173,29211,29175,19119,31183,29069,38027,46101,19167,31139,17069,38019,17175,27013,19133,19143,46099,46125,17147,27133,27145,46015,17035,29123,46135,19035,19067,29037,29186,19195,19189,31089,27011,38063,46079,46005,29149,46023,27081,19093,27063,46127,31015,46035,46087,46027,29155,19129,19149,27105,46011",340711.7108362417,199812.50166826585
51137,2020,1,34,"54105,21207,51735,18009,51730,51790,54035,51595,21169,51065,51131,21159,51187,51685,51840,51610,51700,21005,51520,51630,51678,51540,51600,51081,51720,18075,21223,51830,21091,18131,51570,51053,51760,21063",240767.4851080638,200988.13009498265
22011,2020,5,18,"48313,48243,22037,48017,48165,22077,48095,48247,48369,48507,48425,48481,48333,48285,48321,22093,48435,48141",219507.46996080852,177891.0247308792
29099,2025,5,79,"17151,20043,20089,19107,17087,20147,31081,29025,31179,17123,31065,29137,17081,31173,19183,19087,31093,19115,31167,31019,31061,29061,20133,17059,17153,19101,19105,20183,19055,27065,20141,17003,29199,19185,31163,19117,19047,31175,31183,17009,17159,29143,31059,31121,17085,20123,31073,31099,29017,17127,29111,29063,31047,31181,31129,20163,31083,31171,31137,31077,19045,17185,38063,29073,31079,19007,27155,31169,31125,17155,19097,31185,17169,29157,31143,31035,31001,17199,29151",279219.89413663634,174946.3232472142
35001,2020,7,27,"32017,32027,32029,06015,35017,06051,06095,06113,32033,06045,06049,06083,06111,32021,35003,06021,35031,32001,06101,06033,32011,32019,06057,35006,32005,32031,06011",224501.9656685422,318925.8749410166
47105,2022,8,64,"45089,13053,01131,28063,28013,37185,28091,13309,13037,13111,47053,13319,47017,12051,13247,12027,13291,13219,01107,28077,13221,13157,28141,37199,45043,13133,28057,13301,47097,28045,01039,47175,13149,13137,13281,47087,13125,12043,47111,28037,13259,47109,28137,47051,47027,13317,13059,13147,28027,13307,47039,45033,13159,28065,13249,47005,13195,47033,28139,37141,13011,47083,13013,37099",400837.55522453506,227869.0509302984
45043,2025,5,61,"28043,13163,28041,13053,47137,37005,01131,28069,45023,47159,47067,13309,47173,28111,28147,13235,13283,13319,13093,28129,13219,13237,13175,28019,13221,28083,28039,13301,28023,47069,13281,13125,28061,12067,12041,13023,12049,13259,37143,12015,13197,13307,37187,13193,13315,37011,28065,28051,12105,12093,13271,13061,12075,13091,28139,37141,37113,13209,13109,01023,12007",388954.1231906835,201299.45579275533
18027,2024,7,45,"39173,39169,18111,18149,51735,39085,18045,42023,39021,51790,18115,21213,21139,54073,21219,21023,42009,51530,51660,51683,21201,51685,39007,51840,39151,21233,51770,51063,39003,39123,51520,51630,51670,51678,54093,51600,21033,39103,18181,42131,21061,51570,21055,42057,51580",214269.35539249927,242815.50131069066
37131,2021,3,45,"37075,13053,47137,13263,47171,28109,45011,13309,28147,13235,13171,13037,13283,47163,13161,12027,01085,37043,37199,13227,13301,28045,13281,28005,13023,28009,13031,13259,47105,37087,28135,12055,12015,13317,28027,13279,13265,13021,37121,37181,47183,13249,37113,13209,37099",98742.50400237578,166837.06507669255
21015,2021,6,35,"51735,18009,51021,39085,18169,39021,21039,21115,51131,39083,18093,21023,39137,18159,39115,21173,39143,51685,21201,21233,21143,51820,51520,39099,51540,39103,18101,51720,39055,21091,18165,39077,51690,21163,51580",277893.4656135721,174176.71133431408
36057,2025,6,15,"23013,44009,23011,25019,36037,34037,23001,36063,23023,36073,23015,44005,23027,23009,34021",205504.64999606088,561995.4233391455
31143,2020,8,57,"31077,31097,31139,29205,17079,31119,31003,29129,19085,31109,27071,31021,19133,31133,20043,19071,31011,31067,17083,29041,27075,29117,31153,17129,31095,31151,29033,17169,31155,31037,19009,31027,19165,31127,19137,17121,19079,17017,29177,31025,20033,31023,29103,19145,19155,31039,17035,31167,31147,31107,31141,31177,19129,31131,29211,17013,19067",139519.42077996975,144626.08038909637
06009,2023,3,31,"06053,32029,06055,06085,35037,06049,35041,06069,35055,35009,35003,06079,35057,35039,35001,35053,06075,35011,06087,06025,06013,04027,06081,06097,06041,32019,35006,35028,04012,04023,35059",448510.5096869145,541491.8837367557
28159,2021,4,46,"37075,13053,12037,13263,47137,47171,45011,13309,28147,13171,13037,13283,47163,13161,12027,37043,37137,37199,13227,13301,28045,13281,28005,13023,28009,13031,13259,47105,37087,28135,12055,12015,13317,28027,13279,13265,13197,13021,37121,37181,47183,13249,47095,37113,13209,37099",125433.73294681402,174190.14942927257
31063,2020,7,56,"31077,31097,31139,29205,17079,31119,31003,29129,19085,31109,27071,31021,19133,31133,20043,19071,31011,31067,17083,29041,27075,29117,31153,17129,31095,31151,29033,17169,31155,31037,19009,31027,19165,31127,19137,17121,19079,17017,29177,31025,20033,31023,29103,19145,19155,31039,31147,31167,31107,31141,31177,19129,31131,29211,17013,19067",121391.663099308,143435.71078716617
35009,2020,6,32,"32017,06031,32027,32029,06015,35017,06051,06095,06113,32033,06045,06049,06083,06111,06069,32021,35003,06021,06079,06093,35031,32001,06101,06033,32011,32019,35006,06057,06099,32005,32031,06011",150727.4839673928,332942.60678402777
47089,2024,7,61,"13163,13013,13053,47137,47023,28063,47101,45011,47169,45049,28111,13283,28017,47081,12027,47071,28077,13141,13293,13175,47177,13133,47135,13301,12017,13281,13029,13125,28107,12041,12049,13261,28009,47075,45005,28135,12115,12055,13317,01017,13279,28027,13307,13143,28161,13239,13193,13315,37011,47085,13047,13225,47095,13271,13117,28117,13195,28139,47117,13061,37177",320454.35524099926,214833.74013816728
29083,2020,5,56,"31077,31097,31139,29205,17079,31119,31003,29129,19085,31109,27071,31021,19133,31133,20043,19071,31011,31067,17083,29041,27075,29117,31153,17129,31095,31151,29033,17169,31155,31037,19009,31027,19165,31127,19137,17121,19079,17017,29177,31025,20033,31023,29103,19145,19155,31039,31147,31167,31107,31141,31177,19129,31131,29211,17013,19067",132629.1877460625,142068.87711262138
40097,2024,11,28,"48175,48407,05065,22065,05113,48455,48093,05067,48239,48373,48377,22101,48321,48047,48109,05105,48489,48123,05077,48379,48391,05011,05025,05095,05039,22107,05137,40003",204196.9083945463,170733.99580878083
48187,2025,6,31,"48163,22041,48407,05065,05113,48455,05053,05067,48507,05129,40057,22029,05019,48493,05003,48047,05049,05079,48489,05077,48379,05011,22095,22091,22093,05025,05039,48057,05109,05137,05017",303012.33295261377,160395.05949474828
53063,2022,12,41,"53005,53037,53077,53033,41049,41019,53041,53055,41015,53027,41071,53067,41041,41029,41021,41037,41051,53053,53031,53001,53035,53073,53069,41057,41033,41027,53029,53049,41007,53061,41009,53021,41047,53057,53023,41053,41055,53009,53045,53059,41003",417377.1047612042,460198.23771968967
08045,2022,7,46,"30061,30049,30031,30005,08051,08093,30001,30101,49039,08019,08029,30043,30023,30073,30057,30013,30035,30103,16021,30059,30093,16083,08111,49047,30027,16087,30045,08081,16045,49033,08107,30051,30039,16037,30077,30015,16053,16009,08047,16041,49029,30007,16025,30099,30041,08065",604976.5222399073,401031.3962640743
48233,2025,6,31,"48163,22041,48407,05065,05113,48455,05053,05067,48507,05129,40057,22029,05019,48493,05003,48047,05049,05079,48489,05077,48379,05011,22095,22091,22093,05025,05039,48057,05109,05137,05017",116797.47165088002,160395.05949474828
18037,2022,3,13,"51775,51720,18065,51740,51167,51735,39005,51660,18159,51520,18109,51540,51595",215611.12034757904,219041.8735908748
09009,2020,6,4,"23029,23023,44001,50017",238761.07330972992,257925.49340921585
37153,2020,4,14,"12027,45089,37121,12049,13017,28009,37199,12053,12055,47091,13059,47069,13283,13281",98179.52075659012,151685.97609160453
24013,2021,9,27,"51735,51021,39085,21097,21115,51131,39083,18093,18159,39115,21173,39143,51685,21201,21143,51820,51520,39099,51540,39103,18101,51720,39055,21091,51690,21163,51580",419046.30245131423,190065.62436008579
28077,2020,4,14,"12027,45089,37121,12049,13017,28009,37199,12053,12055,47091,13059,47069,13283,13281",117924.1358842798,151685.97609160453
13145,2020,4,14,"12027,45089,37121,12049,13017,28009,37199,12053,12055,47091,13059,47069,13283,13281",249500.6193568049,151685.97609160453
42123,2021,6,35,"51735,18009,51021,39085,18169,39021,21039,21115,51131,39083,18093,21023,39137,18159,39115,21173,39143,51685,21201,21233,21143,51820,51520,39099,51540,39103,18101,51720,39055,21091,18165,39077,51690,21163,51580",112183.15787279751,174176.71133431408
20147,2024,4,74,"19151,27121,27031,31097,17069,27023,31117,27073,29181,29061,29129,31121,27029,20123,27071,31017,17151,17145,31011,46097,31073,38099,29041,27075,38089,29149,31103,38083,27009,27149,29101,19093,29003,17033,38093,31091,38045,29510,27079,27091,38031,29033,31183,27065,29083,31173,20141,20107,17003,27041,29157,38065,17017,27125,17005,20083,29075,19145,17199,19069,27173,29089,31053,38095,29107,27087,29173,29079,29211,29053,17013,29175,31085,27095",109774.3801830184,188018.12854486876
24003,2022,7,26,"51735,42087,42043,51775,51660,18159,18157,42077,42095,51167,51610,51520,18109,18119,42093,51678,51540,51600,42025,51720,51740,54009,39005,18171,18021,51595",473734.4481449634,278629.8303075142
13025,2020,9,13,"12027,45089,13005,37121,12049,13017,28009,37199,13003,12055,13059,13283,13281",157496.23884483837,149780.44030648557
36051,2022,6,9,"36087,25007,25019,25001,36061,36079,44005,09007,34021",197576.90799461456,980090.4406093926
41059,2023,5,48,"53051,53005,53037,53077,53033,53003,41019,53041,53055,41015,53027,41071,53067,41063,41041,41029,41021,41037,53013,53053,53031,53001,53039,53035,53069,53043,41057,41033,41027,53029,53049,41007,41039,53071,41069,53061,41009,53021,53057,53023,41053,41055,53009,53045,53025,53059,41003,53017",289888.4590692609,435871.04779542267
05053,2021,2,25,"48163,48287,48407,05065,22077,22121,48455,48507,22105,48119,48315,05123,22027,48071,48123,48379,48461,22093,22039,40103,22089,48247,22047,05035,48459",166992.78571956116,175564.57338359265
29209,2023,3,77,"38081,46097,27117,19059,38083,31103,17023,46067,46083,31173,19165,19079,19115,29135,46009,31043,38095,27101,46045,38029,31003,19041,19141,20209,19193,29003,31091,19021,46111,31159,46073,31023,19145,31147,27033,19119,46101,19167,17159,17069,38019,17175,19133,19143,27083,46099,17051,46125,46077,17147,27133,31039,46015,17035,29123,46135,19035,29186,19195,19189,27011,46079,46005,46023,27081,19093,27063,46127,31037,31015,46035,46087,46027,31051,29221,19149,27105",305820.2181121451,192351.6020828838
28149,2021,5,47,"37075,13053,12037,13263,47137,47171,45011,13309,28147,13171,13037,13283,47163,13161,12027,37043,37137,37199,13227,13301,28045,13281,28005,13023,28009,13031,13259,47105,37087,28135,12055,12015,13317,28027,13279,13265,13197,13021,13231,37121,37181,47183,13249,47095,37113,13209,37099",141682.96876162206,179279.8299836836
40107,2020,3,18,"48313,48243,22037,48017,48165,22077,48095,48247,48369,48507,48425,48481,48333,48285,48321,22093,48435,48141",82898.43434421672,176072.28854902973
48347,2020,4,18,"48313,48243,22037,48017,48165,22077,48095,48247,48369,48507,48425,48481,48333,48285,48321,22093,48435,48141",160746.5839390045,177195.80068589366
24027,2021,5,33,"51735,18009,51021,18169,39021,18115,21039,21115,39083,18093,21023,39137,18159,21173,39143,51685,21201,21001,21233,21143,51820,51520,39099,51540,18101,51720,21091,18165,18171,39077,51690,21163,51580",535071.3937657205,164704.73277108668
20169,2024,3,75,"19151,27121,29115,31097,17069,27023,19173,31117,27073,29181,29061,29129,31121,27029,31017,27071,17151,20043,17145,46097,31073,38099,29041,38089,29149,29117,31103,38083,27009,27149,29101,19093,29025,29003,17033,38093,31091,20005,29510,27079,27091,38045,29147,29033,27065,29083,31173,20141,29005,20107,17003,29157,27041,17017,27125,17005,20083,29159,29075,19145,17199,19069,27173,29089,31053,38095,29107,29173,29079,29211,29053,17013,29175,31183,27095",164054.98452219003,178567.7486338203
21135,2023,7,59,"39173,39169,54105,51045,51735,18009,51021,39085,51620,39075,39093,39175,39083,51183,39035,51530,51660,42049,54089,39115,21069,51036,18141,39143,39147,51685,39007,51750,39151,39155,39123,51520,18103,51119,21063,39099,39101,42093,51095,54093,39133,39139,39103,18181,51720,39117,21223,51830,39005,39033,18131,39055,39043,39095,39153,39077,51199,42039,51595",127818.35021574248,212754.3280907971
01025,2025,5,61,"28043,13163,28041,13053,47137,37005,01131,28069,45023,47159,47067,13309,47173,28111,28147,13235,13283,13319,13093,28129,13219,13237,13175,28019,13221,28083,28039,13301,28023,47069,13281,13125,28061,12067,12041,13023,12049,13259,37143,12015,13197,13307,37187,13193,13315,37011,28065,28051,12105,12093,13271,13061,12075,13091,28139,37141,37113,13209,13109,01023,12007",137959.21749233827,201299.45579275533
51059,2023,8,58,"39173,39169,54105,51045,51735,18009,51021,39085,51620,39075,39093,39175,39083,51183,39035,51530,51660,42049,54089,39115,51036,18141,39143,39147,21201,51685,39007,51750,39151,39155,39123,51520,18103,51119,21063,39099,39101,42093,51095,54093,39133,39139,39103,18181,51720,39117,39033,51830,39005,39055,18131,39043,39095,39153,39077,51199,42039,51595",720939.1315797026,214208.71430261116
30011,2020,8,38,"08105,30061,49007,08119,49021,16075,30101,08019,30043,30023,16065,08025,30089,16035,16021,16029,08053,30093,16083,08003,16079,16061,16087,16045,49033,16067,30039,49005,08021,16009,08047,16041,49029,16025,16059,08109,30077,08065",105479.50778440188,246600.97712727592
05005,2024,4,78,"40075,48225,40051,40065,48133,40029,40083,40011,48047,40009,48281,40093,48379,40149,48481,40103,48425,22107,05137,40005,40053,48323,48161,22065,48397,40085,48099,48377,05123,05037,40133,40129,05101,48309,40059,40153,48339,48123,40119,05133,48391,40047,40067,48429,48431,40003,48475,48007,22049,48077,48289,48395,48333,05107,48051,48145,48477,48247,05035,05063,48407,05065,40033,48237,48455,48093,48009,48089,48191,40095,48313,40045,48109,40017,05011,40013,48143,40043",218879.91839939888,193267.45677932343
39077,2022,7,26,"51735,42087,42043,51775,51660,18159,18157,42077,42095,51167,51610,51520,18109,18119,42093,51678,51540,51600,42025,51720,51740,54009,39005,18171,18021,51595",164697.02827469824,278629.8303075142
48079,2025,6,31,"48163,22041,48407,05065,05113,48455,05053,05067,48507,05129,40057,22029,05019,48493,05003,48047,05049,05079,48489,05077,48379,05011,22095,22091,22093,05025,05039,48057,05109,05137,05017",64497.12207718769,160395.05949474828
